,DIA,SEMANA,MÃŠS,SE/CO Convencional A+1,SE/CO Convencional A+2,SE/CO Convencional A+3,SE/CO Convencional A+4,Sul Convencional A+1,Sul Convencional A+2,Sul Convencional A+3,Sul Convencional A+4,Nordeste Convencional A+1,Nordeste Convencional A+2,Nordeste Convencional A+3,Nordeste Convencional A+4,Norte Convencional A+1,Norte Convencional A+2,Norte Convencional A+3,Norte Convencional A+4
0,2012-01-02,s01 , 01/2012,85.5,91.5,93.0,93.0,84.34,90.45,91.95,91.95,81.39,87.28,89.07,89.28,74.23,82.1,83.81,84.0
1,2012-01-09,s02 , 01/2012,83.0,89.5,92.5,92.5,81.88,88.58,91.58,91.59,78.97,85.45,88.81,88.96,71.42,79.86,83.21,83.35
2,2012-01-16,s03 , 01/2012,81.5,89.0,91.5,91.5,80.38,88.01,90.51,90.51,77.35,84.99,87.85,87.96,69.59,78.79,81.57,81.71
3,2012-01-23,s04 , 01/2012,81.0,89.0,90.5,90.0,79.84,88.05,89.55,89.04,76.83,85.0,86.85,86.37,70.06,79.57,81.36,80.94
4,2012-01-30,s05 , 01/2012,81.0,88.5,89.5,89.5,79.9,87.58,88.58,88.58,77.15,84.96,86.2,86.23,69.91,79.08,80.27,80.37
5,2012-02-06,s06 , 02/2012,80.0,88.5,89.0,89.0,78.81,87.4,87.9,87.9,75.8,84.81,85.63,85.65,69.0,78.89,79.64,79.7
6,2012-02-13,s07 , 02/2012,80.0,88.0,90.0,90.0,78.76,86.85,88.85,88.84,75.5,84.16,86.5,86.56,68.09,77.81,80.02,80.14
7,2012-02-20,s08 , 02/2012,83.0,89.5,89.5,90.0,81.71,88.31,88.33,88.82,78.83,85.62,85.91,86.46,70.88,78.96,79.24,79.76
8,2012-02-27,s09 , 02/2012,89.0,94.5,96.0,97.0,87.64,93.31,94.81,95.81,84.36,90.9,92.75,93.77,75.65,83.85,85.61,86.69
9,2012-03-05,s10 , 03/2012,105.5,103.0,102.5,103.0,104.25,101.86,101.36,101.86,101.08,99.34,99.12,99.68,92.03,92.54,92.28,92.91
10,2012-03-12,s11 , 03/2012,106.5,107.0,106.5,106.0,105.25,105.83,105.33,104.83,101.89,103.16,102.98,102.51,93.14,96.36,96.06,95.69
11,2012-03-19,s12 , 03/2012,107.5,107.0,106.5,106.5,106.16,105.85,105.35,105.35,102.72,103.14,102.96,103.01,94.17,96.22,95.97,96.11
12,2012-03-26,s13 , 03/2012,108.5,108.5,108.0,108.0,107.21,107.37,106.87,106.87,104.26,104.83,104.6,104.68,94.94,96.94,96.66,96.75
13,2012-04-02,s14 , 04/2012,106.5,107.0,106.0,106.0,105.27,105.9,104.9,104.9,102.53,103.55,102.84,102.91,92.88,96.11,95.39,95.5
14,2012-04-09,s15 , 04/2012,106.0,104.5,105.0,105.0,104.85,103.44,103.94,103.94,101.4,100.41,101.18,101.27,93.18,94.01,94.78,94.88
15,2012-04-16,s16 , 04/2012,105.25,104.5,105.0,105.0,104.2,103.56,104.07,104.07,100.71,100.72,101.5,101.61,91.99,93.16,93.94,94.04
16,2012-04-23,s17 , 04/2012,104.0,104.5,104.0,104.0,102.9,103.57,103.07,103.07,99.26,100.69,100.5,100.52,90.47,93.22,93.0,93.03
17,2012-04-30,s18 , 04/2012,103.0,103.5,103.0,103.0,101.82,102.53,102.03,102.03,98.51,99.33,99.12,99.19,89.58,92.41,92.19,92.26
18,2012-05-07,s19 , 05/2012,100.5,101.0,101.0,101.0,99.29,99.89,99.89,99.89,95.55,96.73,97.0,97.1,86.6,89.79,89.99,90.12
19,2012-05-14,s20 , 05/2012,100.5,99.5,99.5,99.5,99.37,98.39,98.39,98.39,95.76,95.58,95.83,95.86,87.23,88.26,88.43,88.51
20,2012-05-21,s21 , 05/2012,102.5,102.0,102.0,101.5,101.46,101.1,101.1,100.6,96.92,97.45,97.73,97.25,88.8,90.55,90.75,90.32
21,2012-05-28,s22 , 05/2012,105.0,103.83,103.92,103.72,103.99,103.02,103.11,102.91,99.33,98.96,99.27,99.14,91.68,92.82,93.1,92.97
22,2012-06-04,s23 , 06/2012,102.0,101.4,101.2,101.2,100.96,100.52,100.32,100.31,95.99,96.12,96.09,96.16,88.48,90.3,90.29,90.37
23,2012-06-11,s24 , 06/2012,99.33,98.17,98.0,98.0,98.3,97.29,97.12,97.12,93.58,93.17,93.19,93.26,85.89,87.22,87.23,87.31
24,2012-06-18,s25 , 06/2012,96.2,95.2,94.0,94.0,95.3,94.35,93.15,93.14,89.89,90.11,89.09,89.21,82.57,84.25,83.22,83.31
25,2012-06-25,s26 , 06/2012,92.0,95.29,95.14,95.14,90.97,94.41,94.26,94.26,85.25,89.77,89.81,89.95,78.52,84.48,84.5,84.58
26,2012-07-02,s27 , 07/2012,90.55,93.16,93.16,93.05,89.43,92.2,92.2,92.09,83.27,87.33,87.57,87.57,76.29,82.15,82.27,82.27
27,2012-07-09,s28 , 07/2012,91.44,93.56,94.65,93.93,90.42,92.67,93.76,93.04,83.65,87.47,88.76,88.22,77.28,82.29,83.53,83.0
28,2012-07-16,s29 , 07/2012,92.44,94.44,94.67,94.89,91.4,93.49,93.7,93.92,84.84,88.5,88.92,89.29,78.28,83.24,83.6,84.0
29,2012-07-23,s30 , 07/2012,92.33,92.33,92.56,92.56,91.2,91.37,91.6,91.6,85.06,86.6,86.99,87.12,77.99,81.05,81.45,81.53
30,2012-07-30,s31 , 07/2012,91.6,93.89,93.79,93.79,90.37,92.96,92.86,92.86,83.89,87.94,88.01,88.16,76.86,82.53,82.54,82.73
31,2012-08-06,s32 , 08/2012,94.33,94.67,94.83,94.83,93.15,93.74,93.9,93.9,86.65,88.95,89.38,89.49,79.23,83.25,83.65,83.75
32,2012-08-13,s33 , 08/2012,94.39,95.22,94.6,94.63,93.37,94.32,93.7,93.73,86.79,89.14,88.74,88.9,79.24,83.69,83.33,83.45
33,2012-08-20,s34 , 08/2012,93.05,93.71,93.59,93.91,92.05,92.89,92.77,93.09,85.45,87.56,87.73,88.14,78.32,82.33,82.43,82.88
34,2012-08-27,s35 , 08/2012,95.54,94.31,94.68,94.01,94.44,93.4,93.76,93.09,87.31,87.83,88.53,87.9,80.3,82.82,83.49,82.94
35,2012-09-03,s36 , 09/2012,99.18,100.13,100.39,100.39,98.19,99.21,99.47,99.47,90.59,93.67,94.21,94.32,83.51,88.51,89.08,89.19
36,2012-09-10,s37 , 09/2012,102.17,102.17,102.33,101.92,101.28,101.31,101.47,101.06,94.77,96.17,96.48,96.17,89.68,91.94,92.25,91.89
37,2012-09-17,s38 , 09/2012,102.09,101.27,100.45,100.27,101.17,100.47,99.65,99.47,94.98,95.38,94.77,94.73,90.39,91.23,90.63,90.48
38,2012-09-24,s39 , 09/2012,104.0,102.4,102.2,102.2,103.08,101.56,101.36,101.36,96.97,96.34,96.43,96.53,91.98,92.83,92.88,93.0
39,2012-10-01,s40 , 10/2012,102.4,101.84,101.84,101.84,101.46,101.04,101.04,101.05,95.12,95.71,96.28,96.58,90.57,92.29,92.72,92.92
40,2012-10-08,s41 , 10/2012,104.67,101.59,101.51,101.51,103.69,100.71,100.62,100.62,97.42,95.41,96.06,96.23,92.86,92.1,92.57,92.76
41,2012-10-15,s42 , 10/2012,110.41,106.79,106.79,106.23,109.38,105.82,105.82,105.26,103.01,100.33,101.04,100.66,98.84,97.29,97.9,97.47
42,2012-10-22,s43 , 10/2012,109.01,106.91,106.91,106.91,107.82,105.79,105.79,105.79,102.26,100.93,101.61,101.67,97.0,97.01,97.51,97.52
43,2012-10-29,s44 , 10/2012,114.06,113.0,111.56,111.31,112.95,111.94,110.5,110.25,108.7,108.33,107.47,107.35,103.1,103.98,102.97,102.78
44,2012-11-05,s45 , 11/2012,112.38,113.23,112.0,111.34,111.15,112.1,110.87,110.22,107.42,108.74,107.91,107.35,100.61,103.47,102.7,102.19
45,2012-11-12,s46 , 11/2012,115.94,112.7,111.4,110.84,114.72,111.62,110.32,109.76,110.95,108.09,107.18,106.76,104.56,103.11,102.13,101.74
46,2012-11-19,s47 , 11/2012,115.56,111.38,108.88,108.25,114.27,110.27,107.77,107.14,110.78,106.94,104.74,104.26,104.27,101.76,99.58,99.1
47,2012-11-26,s48 , 11/2012,114.56,111.22,109.65,109.01,113.15,109.92,108.36,107.72,109.82,106.99,105.7,105.19,102.8,101.56,100.27,99.75
48,2012-12-03,s49 , 12/2012,113.44,111.43,110.14,109.57,112.14,110.34,109.05,108.47,108.72,107.33,106.27,105.93,101.5,101.55,100.52,100.12
49,2012-12-10,s50 , 12/2012,112.6,109.44,106.65,105.63,111.16,108.25,105.46,104.44,108.2,105.4,102.87,101.99,101.44,99.86,97.22,96.32
50,2012-12-17,s51 , 12/2012,115.17,109.36,106.27,106.44,113.97,108.39,105.29,105.46,111.18,105.73,102.83,103.11,104.09,100.09,97.19,97.43
51,2012-12-24,s52 , 12/2012,119.67,111.8,109.8,108.6,118.49,110.69,108.69,107.49,115.32,107.94,106.22,105.22,108.59,102.44,100.59,99.49
52,2012-12-31,s01 , 12/2012,122.88,114.77,111.86,110.86,121.72,113.72,110.81,109.81,118.77,110.55,107.93,107.14,111.61,105.37,102.67,101.86
53,2013-01-07,s02 , 01/2013,129.89,115.94,113.47,113.38,128.77,115.02,112.55,112.47,125.86,111.89,109.78,109.84,118.31,106.3,104.18,104.23
54,2013-01-14,s03 , 01/2013,122.42,114.71,110.44,108.33,121.3,113.72,109.45,107.34,118.27,110.7,106.79,104.79,110.52,104.5,100.51,98.54
55,2013-01-21,s04 , 01/2013,128.0,115.4,110.53,110.23,126.84,114.45,109.58,109.27,123.83,111.4,106.88,106.6,117.06,105.97,101.39,101.17
56,2013-01-28,s05 , 01/2013,127.44,114.33,110.68,108.24,126.34,113.41,109.76,107.32,123.59,110.79,107.38,104.97,116.35,104.91,101.45,99.11
57,2013-02-04,s06 , 02/2013,124.63,110.86,107.27,104.48,123.44,109.76,106.17,103.38,120.43,107.17,103.9,101.13,113.63,101.25,97.91,95.18
58,2013-02-11,s07 , 02/2013,123.83,110.62,105.54,105.35,122.59,109.47,104.39,104.19,119.33,106.78,102.04,101.91,111.92,100.43,95.56,95.49
59,2013-02-18,s08 , 02/2013,122.88,109.31,104.83,104.48,121.59,108.12,103.66,103.3,118.71,105.44,101.24,100.94,110.76,98.77,94.57,94.24
60,2013-02-25,s09 , 02/2013,128.82,116.2,108.65,106.44,127.46,115.01,107.46,105.25,124.18,112.6,105.4,103.21,115.47,105.55,98.26,96.13
61,2013-03-04,s10 , 03/2013,133.91,116.18,108.71,106.74,132.66,115.04,107.57,105.6,129.5,112.52,105.33,103.42,120.44,105.72,98.49,96.65
62,2013-03-11,s11 , 03/2013,139.33,116.73,109.38,108.0,138.08,115.56,108.21,106.83,134.72,112.89,105.86,104.51,125.98,106.09,98.94,97.69
63,2013-03-18,s12 , 03/2013,142.17,123.91,111.64,109.55,140.83,122.76,110.49,108.4,137.39,120.05,108.1,106.06,128.84,113.13,101.11,99.16
64,2013-03-25,s13 , 03/2013,146.46,123.52,112.52,108.73,145.17,122.39,111.39,107.6,142.22,119.85,109.12,105.41,132.9,111.95,101.18,97.48
65,2013-04-01,s14 , 04/2013,150.95,127.47,115.71,112.97,149.72,126.37,114.61,111.87,146.98,124.02,112.55,109.88,137.33,116.58,105.1,102.47
66,2013-04-08,s15 , 04/2013,147.93,124.0,115.0,112.71,146.78,122.94,113.94,111.65,143.33,119.91,111.18,108.98,135.11,113.51,104.78,102.59
67,2013-04-15,s16 , 04/2013,145.77,126.0,114.93,109.92,144.72,125.06,114.0,108.99,141.23,122.22,111.43,106.53,132.51,114.66,103.87,98.96
68,2013-04-22,s17 , 04/2013,145.41,127.0,114.19,109.1,144.31,126.07,113.26,108.17,140.67,123.19,110.69,105.62,131.88,115.72,103.19,98.13
69,2013-04-29,s18 , 04/2013,148.21,128.51,114.31,110.23,147.03,127.54,113.34,109.26,143.72,124.34,110.43,106.42,134.79,117.42,103.5,99.49
70,2013-05-06,s19 , 05/2013,153.15,131.07,115.96,111.82,151.94,129.96,114.85,110.71,148.2,126.8,111.96,107.92,139.25,119.86,104.95,100.94
71,2013-05-13,s20 , 05/2013,157.53,130.94,117.13,113.0,156.4,129.83,116.02,111.89,152.79,127.02,113.46,109.36,144.26,119.7,106.06,102.01
72,2013-05-20,s21 , 05/2013,155.6,130.07,116.77,111.3,154.56,129.17,115.87,110.4,150.03,125.52,112.5,107.05,141.9,118.62,105.52,100.12
73,2013-05-27,s22 , 05/2013,155.93,131.05,117.52,111.53,154.92,130.25,116.71,110.72,150.27,126.18,112.87,106.95,142.61,120.04,106.7,100.78
74,2013-06-03,s23 , 06/2013,154.46,131.7,117.94,112.63,153.42,130.82,117.06,111.74,148.45,126.42,112.83,107.59,140.94,120.6,107.03,101.8
75,2013-06-10,s24 , 06/2013,151.28,130.95,116.8,111.18,150.25,130.07,115.92,110.3,145.53,125.95,111.99,106.44,137.84,120.0,106.03,100.49
76,2013-06-17,s25 , 06/2013,149.94,130.7,115.54,111.13,149.04,129.85,114.69,110.27,143.63,125.61,110.63,106.34,136.31,119.75,104.76,100.44
77,2013-06-24,s26 , 06/2013,146.86,130.45,115.75,111.12,145.83,129.57,114.87,110.24,140.11,124.93,110.42,105.93,133.38,119.63,105.11,100.56
78,2013-07-01,s27 , 07/2013,142.72,130.14,115.39,111.02,141.6,129.18,114.43,110.06,135.44,124.31,109.8,105.54,128.46,119.13,104.5,100.24
79,2013-07-08,s28 , 07/2013,144.19,131.28,116.16,111.81,143.17,130.39,115.27,110.92,136.4,125.19,110.27,106.1,130.03,120.01,105.04,100.88
80,2013-07-15,s29 , 07/2013,144.17,130.59,116.18,111.38,143.13,129.64,115.21,110.41,136.57,124.65,110.43,105.78,130.01,119.39,105.11,100.49
81,2013-07-22,s30 , 07/2013,143.43,131.31,116.5,111.76,142.3,130.35,115.54,110.8,136.16,125.58,110.93,106.32,129.09,120.03,105.39,100.73
82,2013-07-29,s31 , 07/2013,144.89,131.58,117.03,111.52,143.66,130.65,116.1,110.59,137.18,125.63,111.25,105.89,130.15,120.22,105.78,100.46
83,2013-08-05,s32 , 08/2013,147.17,133.49,117.32,112.82,145.99,132.56,116.39,111.89,139.49,127.77,111.88,107.48,132.07,122.07,106.14,101.74
84,2013-08-12,s33 , 08/2013,148.66,132.54,117.98,113.76,147.64,131.64,117.08,112.86,141.06,126.46,112.12,108.03,133.51,121.01,106.71,102.58
85,2013-08-19,s34 , 08/2013,149.76,134.36,118.75,114.29,148.76,133.54,117.93,113.47,142.16,128.22,112.89,108.52,135.03,122.98,107.59,103.26
86,2013-08-26,s35 , 08/2013,149.85,133.64,118.48,113.67,148.75,132.73,117.56,112.75,141.62,127.15,112.33,107.56,134.61,122.15,107.29,102.6
87,2013-09-02,s36 , 09/2013,134.02,118.81,115.73,111.76,133.03,117.89,114.81,110.84,125.43,112.36,109.55,105.69,118.35,107.19,104.42,100.56
88,2013-09-09,s37 , 09/2013,133.18,118.43,113.69,110.22,132.29,117.57,112.83,109.36,125.78,112.43,107.84,104.47,120.69,108.2,103.61,100.19
89,2013-09-16,s38 , 09/2013,133.01,118.09,113.22,111.19,132.09,117.29,112.42,110.39,125.9,112.2,107.54,105.65,121.31,108.05,103.4,101.4
90,2013-09-23,s39 , 09/2013,132.89,118.44,113.35,111.28,131.97,117.59,112.5,110.44,125.86,112.38,107.58,105.61,120.87,108.87,104.03,102.08
91,2013-09-30,s40 , 09/2013,132.19,118.5,112.94,110.29,131.25,117.7,112.14,109.5,124.91,112.37,107.38,105.03,120.36,108.95,103.81,101.37
92,2013-10-07,s41 , 10/2013,132.41,118.97,113.28,110.89,131.42,118.09,112.39,110.0,125.16,112.78,107.83,105.61,120.6,109.48,104.34,102.14
93,2013-10-14,s42 , 10/2013,132.59,117.65,113.94,111.02,131.56,116.68,112.97,110.05,125.19,111.19,108.19,105.45,121.02,108.15,105.05,102.26
94,2013-10-21,s43 , 10/2013,133.16,117.84,113.64,111.45,131.97,116.72,112.52,110.33,126.41,111.86,108.34,106.21,121.15,107.94,104.24,102.06
95,2013-10-28,s44 , 10/2013,134.83,118.4,114.47,111.84,133.72,117.34,113.41,110.78,129.47,113.73,110.38,107.88,123.87,109.38,105.88,103.31
96,2013-11-04,s45 , 11/2013,134.91,119.41,114.59,112.17,133.68,118.28,113.46,111.05,129.95,114.92,110.5,108.18,123.14,109.65,105.29,103.02
97,2013-11-11,s46 , 11/2013,136.26,119.69,115.03,111.97,135.04,118.61,113.95,110.89,131.27,115.08,110.81,107.89,124.88,110.09,105.76,102.87
98,2013-11-18,s47 , 11/2013,137.78,121.23,116.56,113.3,136.49,120.12,115.45,112.19,133.0,116.79,112.42,109.31,126.49,111.61,107.26,104.15
99,2013-11-25,s48 , 11/2013,138.08,121.96,116.54,113.56,136.67,120.66,115.25,112.27,133.34,117.73,112.59,109.74,126.32,112.3,107.16,104.3
100,2013-12-02,s49 , 12/2013,138.26,122.33,116.16,113.41,136.96,121.24,115.07,112.31,133.54,118.23,112.29,109.77,126.32,112.44,106.54,103.96
101,2013-12-09,s50 , 12/2013,137.57,121.93,116.7,113.12,136.13,120.75,115.51,111.93,133.17,117.89,112.92,109.48,126.41,112.35,107.27,103.81
102,2013-12-16,s51 , 12/2013,137.96,122.44,116.29,113.22,136.76,121.47,115.31,112.24,133.97,118.81,112.85,109.89,126.88,113.17,107.21,104.21
103,2013-12-23,s52 , 12/2013,138.87,121.69,115.83,113.06,137.69,120.58,114.72,111.95,134.52,117.83,112.25,109.68,127.79,112.33,106.62,103.95
104,2013-12-30,s01 , 12/2013,138.6,121.73,115.33,113.18,137.44,120.68,114.28,112.13,134.49,117.51,111.4,109.46,127.33,112.33,106.14,104.18
105,2014-01-06,s02 , 01/2014,140.82,123.3,116.82,113.82,139.7,122.38,115.9,112.91,136.79,119.25,113.13,110.28,129.24,113.66,107.53,104.67
106,2014-01-13,s03 , 01/2014,145.54,126.28,118.15,114.77,144.41,125.29,117.16,113.78,141.39,122.27,114.5,111.23,133.63,116.07,108.22,104.98
107,2014-01-20,s04 , 01/2014,149.63,127.96,119.9,115.9,148.47,127.01,118.95,114.94,145.46,123.96,116.25,112.27,138.69,118.53,110.76,106.84
108,2014-01-27,s05 , 01/2014,159.54,133.11,121.06,116.11,158.44,132.19,120.14,115.19,155.69,129.57,117.76,112.84,148.45,123.69,111.83,106.98
109,2014-02-03,s06 , 02/2014,167.16,136.67,122.77,116.72,165.97,135.57,121.67,115.62,162.96,132.98,119.4,113.37,156.16,127.06,113.41,107.42
110,2014-02-10,s07 , 02/2014,171.52,137.39,122.64,117.05,170.28,136.24,121.49,115.89,167.02,133.55,119.14,113.61,159.61,127.2,112.66,107.19
111,2014-02-17,s08 , 02/2014,175.19,138.55,123.83,118.0,173.9,137.37,122.66,116.82,171.02,134.68,120.24,114.46,163.07,128.01,113.57,107.76
112,2014-02-24,s09 , 02/2014,183.27,139.82,123.66,118.4,181.91,138.63,122.47,117.21,178.64,136.22,120.41,115.17,169.92,129.17,113.27,108.09
113,2014-03-03,s10 , 03/2014,188.51,140.94,123.61,118.52,187.26,139.8,122.47,117.38,184.09,137.28,120.23,115.2,175.04,130.48,113.39,108.43
114,2014-03-10,s11 , 03/2014,196.63,140.64,124.83,118.21,195.38,139.47,123.66,117.04,192.02,136.8,121.31,114.72,183.28,130.0,114.39,107.9
115,2014-03-17,s12 , 03/2014,201.17,142.26,126.5,120.58,199.83,141.11,125.35,119.43,196.39,138.4,122.96,117.09,187.84,131.48,115.97,110.19
116,2014-03-24,s13 , 03/2014,211.3,143.86,127.23,121.04,210.01,142.73,126.1,119.91,207.06,140.19,123.83,117.72,197.74,132.3,115.89,109.8
117,2014-03-31,s14 , 03/2014,216.64,145.88,129.37,122.16,215.41,144.78,128.27,121.06,212.67,142.43,126.21,119.07,203.02,134.99,118.76,111.66
118,2014-04-07,s15 , 04/2014,235.27,149.1,132.28,124.09,234.12,148.03,131.22,123.03,230.67,145.01,128.46,120.36,222.45,138.61,122.06,113.97
119,2014-04-14,s16 , 04/2014,257.43,153.19,136.6,124.54,256.38,152.25,135.67,123.61,252.89,149.41,133.1,121.15,244.17,141.85,125.54,113.58
120,2014-04-21,s17 , 04/2014,278.38,157.54,137.88,124.71,277.28,156.61,136.95,123.78,273.64,153.73,134.38,121.23,264.85,146.26,126.88,113.74
121,2014-04-28,s18 , 04/2014,287.26,162.9,140.46,126.43,286.08,161.93,139.49,125.46,282.77,158.73,136.58,122.62,273.84,151.81,129.66,115.69
122,2014-05-05,s19 , 05/2014,293.82,164.5,141.34,128.13,292.61,163.39,140.23,127.02,288.87,160.24,137.34,124.23,279.92,153.29,130.33,117.25
123,2014-05-12,s20 , 05/2014,302.74,166.82,143.01,130.16,301.61,165.71,141.9,129.05,298.0,162.89,139.34,126.52,289.47,155.58,131.94,119.17
124,2014-05-19,s21 , 05/2014,314.99,175.91,146.33,131.91,313.95,175.01,145.43,131.01,309.42,171.36,142.06,127.66,301.29,164.46,135.08,120.73
125,2014-05-26,s22 , 05/2014,321.82,177.66,146.97,131.8,320.81,176.85,146.16,130.99,316.15,172.79,142.32,127.22,308.5,166.65,136.15,121.05
126,2014-06-02,s23 , 06/2014,326.05,179.39,146.37,132.34,325.01,178.51,145.49,131.46,320.04,174.11,141.26,127.3,312.53,168.29,135.46,121.51
127,2014-06-09,s24 , 06/2014,324.43,178.79,146.0,131.29,323.4,177.91,145.12,130.41,318.68,173.79,141.19,126.55,310.99,167.84,135.23,120.6
128,2014-06-16,s25 , 06/2014,342.66,180.07,149.67,133.87,341.76,179.22,148.82,133.01,336.35,174.98,144.76,129.08,329.03,169.12,138.89,123.18
129,2014-06-23,s26 , 06/2014,346.88,180.16,150.88,133.94,345.85,179.28,150.0,133.06,340.13,174.64,145.55,128.75,333.4,169.34,140.24,123.38
130,2014-06-30,s27 , 06/2014,352.5,183.5,151.18,135.52,351.38,182.54,150.22,134.56,345.23,177.67,145.59,130.04,338.24,172.49,140.3,124.75
131,2014-07-07,s28 , 07/2014,356.51,184.38,152.86,135.97,355.49,183.49,151.97,135.08,348.72,178.29,146.97,130.26,342.35,173.11,141.74,125.04
132,2014-07-14,s29 , 07/2014,363.5,189.38,154.47,136.34,362.46,188.43,153.5,135.37,355.9,183.44,148.72,130.74,349.34,178.18,143.4,125.45
133,2014-07-21,s30 , 07/2014,368.29,190.39,155.4,137.46,367.16,189.43,154.44,136.5,361.02,184.66,149.83,132.02,353.95,179.11,144.29,126.43
