,DIA,SEMANA,MÃŠS,SE/CO Convencional A+1,SE/CO Convencional A+2,SE/CO Convencional A+3,SE/CO Convencional A+4,Sul Convencional A+1,Sul Convencional A+2,Sul Convencional A+3,Sul Convencional A+4,Nordeste Convencional A+1,Nordeste Convencional A+2,Nordeste Convencional A+3,Nordeste Convencional A+4,Norte Convencional A+1,Norte Convencional A+2,Norte Convencional A+3,Norte Convencional A+4
134,2014-07-28,s31 , 07/2014,374.3,192.94,158.1,140.39,373.07,192.01,157.17,139.46,366.6,186.99,152.32,134.76,359.56,181.58,146.85,129.33
135,2014-08-04,s32 , 08/2014,385.47,196.18,159.86,142.35,384.29,195.25,158.93,141.42,377.79,190.46,154.42,137.01,370.37,184.76,148.68,131.27
136,2014-08-11,s33 , 08/2014,388.57,198.65,161.73,145.32,387.55,197.75,160.83,144.42,380.97,192.58,155.87,139.59,373.42,187.12,150.46,134.14
137,2014-08-18,s34 , 08/2014,395.08,200.58,162.81,145.64,394.08,199.76,161.99,144.82,387.48,194.44,156.95,139.87,380.35,189.2,151.65,134.61
138,2014-08-25,s35 , 08/2014,400.6,202.44,165.19,148.75,399.5,201.53,164.26,147.82,392.37,195.95,159.04,142.64,385.36,190.95,154.0,137.68
139,2014-09-01,s36 , 09/2014,205.59,165.5,150.83,141.81,204.59,164.58,149.91,140.89,197.0,159.04,144.65,135.74,189.92,153.88,139.52,130.6
140,2014-09-08,s37 , 09/2014,209.0,166.77,152.57,142.26,208.11,165.91,151.71,141.4,201.6,160.77,146.72,136.51,196.51,156.54,142.49,132.23
141,2014-09-15,s38 , 09/2014,213.89,170.0,154.91,144.84,212.97,169.2,154.11,144.04,206.78,164.1,149.23,139.3,202.19,159.96,145.09,135.05
142,2014-09-22,s39 , 09/2014,212.81,170.19,154.87,143.84,211.89,169.34,154.03,143.0,205.78,164.13,149.1,138.17,200.79,160.62,145.55,134.64
143,2014-09-29,s40 , 09/2014,215.34,172.8,155.88,144.99,214.4,172.0,155.08,144.2,208.06,166.67,150.32,139.73,203.51,163.25,146.75,136.07
144,2014-10-06,s41 , 10/2014,218.93,173.12,156.59,146.25,217.94,172.24,155.71,145.36,211.68,166.94,151.14,140.97,207.12,163.63,147.65,137.5
145,2014-10-13,s42 , 10/2014,220.88,174.89,158.38,146.87,219.84,173.92,157.41,145.9,213.48,168.43,152.63,141.3,209.31,165.39,149.48,138.11
146,2014-10-20,s43 , 10/2014,226.07,174.8,158.34,147.08,224.88,173.68,157.22,145.96,219.32,168.82,153.04,141.84,214.06,164.9,148.94,137.69
147,2014-10-27,s44 , 10/2014,227.02,176.13,160.65,149.05,225.91,175.07,159.59,147.99,221.66,171.46,156.56,145.09,216.06,167.11,152.06,140.52
148,2014-11-03,s45 , 11/2014,228.16,176.14,160.77,150.84,226.93,175.01,159.64,149.72,223.2,171.65,156.68,146.85,216.39,166.38,151.47,141.69
149,2014-11-10,s46 , 11/2014,233.08,176.84,161.6,149.86,231.86,175.76,160.52,148.78,228.09,172.24,157.38,145.78,221.7,167.25,152.33,140.76
150,2014-11-17,s47 , 11/2014,234.6,177.2,161.56,151.28,233.31,176.09,160.45,150.17,229.82,172.76,157.42,147.29,223.31,167.58,152.26,142.13
151,2014-11-24,s48 , 11/2014,235.64,178.0,162.26,151.06,234.23,176.71,160.97,149.77,230.9,173.77,158.31,147.24,223.88,168.34,152.88,141.8
152,2014-12-01,s49 , 12/2014,236.78,179.0,163.03,150.99,235.48,177.91,161.94,149.9,232.06,174.9,159.16,147.35,224.84,169.12,153.41,141.54
153,2014-12-08,s50 , 12/2014,238.93,180.03,163.7,152.45,237.49,178.84,162.51,151.26,234.53,175.99,159.92,148.81,227.78,170.45,154.26,143.14
154,2014-12-15,s51 , 12/2014,237.16,180.48,164.23,152.41,235.96,179.5,163.25,151.43,233.17,176.85,160.79,149.08,226.07,171.22,155.15,143.4
155,2014-12-22,s52 , 12/2014,237.24,180.97,163.9,151.78,236.06,179.86,162.79,150.67,232.89,177.11,160.33,148.4,226.16,171.61,154.69,142.67
156,2014-12-29,s01 , 12/2014,236.46,180.87,164.7,151.16,235.3,179.82,163.65,150.11,232.35,176.65,160.77,147.44,225.19,171.47,155.51,142.16
157,2015-01-05,s02 , 01/2015,239.25,181.44,164.73,152.62,238.13,180.52,163.81,151.71,235.22,177.39,161.04,149.08,227.67,171.8,155.44,143.47
158,2015-01-12,s03 , 01/2015,242.73,182.68,167.26,153.63,241.6,181.69,166.27,152.64,238.58,178.67,163.61,150.09,230.82,172.47,157.33,143.84
159,2015-01-19,s04 , 01/2015,244.78,184.41,166.73,153.91,243.62,183.46,165.78,152.95,240.61,180.41,163.08,150.28,233.84,174.98,157.59,144.85
160,2015-01-26,s05 , 01/2015,248.32,184.75,167.25,154.74,247.22,183.83,166.33,153.82,244.47,181.21,163.95,151.47,237.23,175.33,158.02,145.61
161,2015-02-02,s06 , 02/2015,255.08,185.74,168.39,155.45,253.89,184.64,167.29,154.35,250.88,182.06,165.02,152.1,244.08,176.13,159.03,146.15
162,2015-02-09,s07 , 02/2015,269.73,188.05,171.05,157.34,268.49,186.9,169.9,156.18,265.23,184.21,167.55,153.9,257.82,177.86,161.07,147.48
163,2015-02-16,s08 , 02/2015,281.59,190.74,173.54,159.07,280.3,189.56,172.37,157.89,277.42,186.87,169.95,155.53,269.47,180.2,163.28,148.83
164,2015-02-23,s09 , 02/2015,294.23,192.82,175.43,161.18,292.87,191.63,174.24,159.99,289.6,189.22,172.18,157.95,280.88,182.17,165.04,150.87
165,2015-03-02,s10 , 03/2015,303.78,196.32,177.68,163.04,302.53,195.18,176.54,161.9,299.36,192.66,174.3,159.72,290.31,185.86,167.46,152.95
166,2015-03-09,s11 , 03/2015,308.04,199.72,181.36,164.97,306.79,198.55,180.19,163.8,303.43,195.88,177.84,161.48,294.69,189.09,170.92,154.66
167,2015-03-16,s12 , 03/2015,310.14,202.58,181.8,165.65,308.8,201.43,180.65,164.5,305.36,198.72,178.26,162.16,296.81,191.8,171.27,155.27
168,2015-03-23,s13 , 03/2015,307.14,204.22,183.24,165.08,305.85,203.09,182.11,163.95,302.9,200.55,179.84,161.76,293.58,192.66,171.9,153.84
169,2015-03-30,s14 , 03/2015,303.9,203.73,184.48,166.25,302.67,202.63,183.38,165.15,299.94,200.28,181.32,163.16,290.28,192.84,173.87,155.75
170,2015-04-06,s15 , 04/2015,298.67,203.73,184.94,165.4,297.52,202.66,183.88,164.34,294.07,199.64,181.12,161.67,285.85,193.24,174.72,155.28
171,2015-04-13,s16 , 04/2015,291.22,203.06,184.31,164.78,290.17,202.12,183.38,163.85,286.68,199.28,180.81,161.39,277.96,191.72,173.25,153.82
172,2015-04-20,s17 , 04/2015,286.47,202.01,184.05,164.51,285.37,201.08,183.12,163.58,281.73,198.2,180.55,161.03,272.94,190.73,173.05,153.54
173,2015-04-27,s18 , 04/2015,272.63,202.43,183.28,164.51,271.45,201.46,182.31,163.54,268.14,198.26,179.4,160.7,259.21,191.34,172.47,153.77
174,2015-05-04,s19 , 05/2015,268.63,199.97,182.13,164.6,267.42,198.86,181.02,163.49,263.68,195.71,178.13,160.7,254.73,188.76,171.12,153.72
175,2015-05-11,s20 , 05/2015,268.55,200.27,183.2,164.87,267.42,199.16,182.09,163.76,263.81,196.34,179.53,161.23,255.28,189.03,172.13,153.88
176,2015-05-18,s21 , 05/2015,271.12,200.53,184.19,165.03,270.08,199.63,183.29,164.13,265.55,195.98,179.92,160.78,257.42,189.08,172.94,153.85
177,2015-05-25,s22 , 05/2015,271.48,201.24,184.21,165.9,270.47,200.44,183.4,165.09,265.81,196.37,179.56,161.32,258.16,190.23,173.39,155.15
178,2015-06-01,s23 , 06/2015,268.85,200.58,184.31,165.64,267.81,199.7,183.43,164.75,262.84,195.3,179.2,160.6,255.33,189.48,173.4,154.81
179,2015-06-08,s24 , 06/2015,268.26,201.2,184.2,165.6,267.23,200.32,183.32,164.72,262.51,196.2,179.39,160.86,254.82,190.25,173.43,154.91
180,2015-06-15,s25 , 06/2015,263.01,199.9,182.77,165.05,262.11,199.05,181.92,164.19,256.7,194.81,177.86,160.26,249.38,188.95,171.99,154.36
181,2015-06-22,s26 , 06/2015,258.36,199.27,183.59,165.31,257.33,198.39,182.71,164.43,251.61,193.75,178.26,160.12,244.88,188.46,172.95,154.75
182,2015-06-29,s27 , 06/2015,252.79,199.23,183.45,165.36,251.67,198.27,182.49,164.4,245.51,193.4,177.86,159.88,238.53,188.22,172.56,154.59
183,2015-07-06,s28 , 07/2015,236.59,190.33,179.67,164.83,235.57,189.44,178.78,163.94,228.8,184.24,173.78,159.12,222.43,179.06,168.55,153.9
184,2015-07-13,s29 , 07/2015,219.35,180.7,171.37,162.5,218.31,179.75,170.4,161.53,211.75,174.76,165.62,156.9,205.19,169.5,160.3,151.61
185,2015-07-20,s30 , 07/2015,192.55,172.26,165.94,158.76,191.42,171.3,164.98,157.8,185.28,166.53,160.37,153.32,178.21,160.98,154.83,147.73
186,2015-07-27,s31 , 07/2015,188.98,172.1,165.37,159.41,187.75,171.17,164.44,158.48,181.27,166.15,159.59,153.78,174.24,160.74,154.12,148.35
187,2015-08-03,s32 , 08/2015,186.18,170.57,164.59,159.32,185.0,169.64,163.66,158.39,178.5,164.85,159.15,153.98,171.08,159.15,153.41,148.24
188,2015-08-10,s33 , 08/2015,189.03,170.71,164.92,159.94,188.01,169.81,164.02,159.04,181.43,164.64,159.06,154.21,173.88,159.18,153.65,148.76
189,2015-08-17,s34 , 08/2015,190.52,170.47,164.86,158.65,189.52,169.65,164.04,157.83,182.92,164.32,159.0,152.88,175.79,159.09,153.7,147.62
190,2015-08-24,s35 , 08/2015,190.1,170.5,164.43,157.9,189.0,169.59,163.5,156.97,181.87,164.01,158.28,151.79,174.86,159.01,153.24,146.83
191,2015-08-31,s36 , 08/2015,195.43,171.72,164.86,158.28,194.44,170.8,163.94,157.36,186.84,165.26,158.68,152.21,179.76,160.1,153.55,147.07
192,2015-09-07,s37 , 09/2015,171.81,164.32,158.07,154.9,170.92,163.46,157.21,154.04,164.41,158.31,152.22,149.15,159.32,154.09,147.99,144.87
193,2015-09-14,s38 , 09/2015,169.53,164.04,157.85,153.87,168.61,163.24,157.05,153.07,162.42,158.14,152.17,148.33,157.83,154.0,148.03,144.08
194,2015-09-21,s39 , 09/2015,169.37,164.05,157.78,154.43,168.45,163.21,156.94,153.59,162.34,157.99,152.01,148.76,157.35,154.48,148.46,145.23
195,2015-09-28,s40 , 09/2015,167.86,162.95,156.28,154.57,166.92,162.15,155.48,153.78,160.58,156.82,150.72,149.31,156.03,153.4,147.16,145.65
196,2015-10-05,s41 , 10/2015,167.17,161.86,156.72,154.06,166.18,160.98,155.84,153.17,159.92,155.68,151.27,148.78,155.36,152.37,147.78,145.31
197,2015-10-12,s42 , 10/2015,166.17,160.94,156.1,153.82,165.13,159.97,155.13,152.85,158.77,154.48,150.35,148.25,154.6,151.44,147.2,145.06
198,2015-10-19,s43 , 10/2015,164.98,159.78,155.94,153.23,163.79,158.66,154.82,152.11,158.23,153.8,150.64,147.99,152.97,149.88,146.54,143.84
199,2015-10-26,s44 , 10/2015,164.63,160.03,155.39,153.31,163.52,158.97,154.33,152.25,159.26,155.36,151.3,149.35,153.67,151.01,146.8,144.78
200,2015-11-02,s45 , 11/2015,164.69,160.13,154.82,152.76,163.46,159.0,153.69,151.64,159.73,155.64,150.73,148.77,152.93,150.37,145.52,143.61
201,2015-11-09,s46 , 11/2015,163.93,159.73,154.35,152.43,162.71,158.65,153.27,151.35,158.94,155.12,150.13,148.35,152.55,150.13,145.08,143.33
202,2015-11-16,s47 , 11/2015,163.06,159.06,154.45,152.41,161.77,157.95,153.34,151.3,158.28,154.62,150.31,148.42,151.77,149.44,145.15,143.26
203,2015-11-23,s48 , 11/2015,161.22,156.35,153.79,150.67,159.81,155.06,152.5,149.38,156.48,152.12,149.84,146.85,149.46,146.69,144.41,141.41
204,2015-11-30,s49 , 11/2015,156.07,153.55,150.72,149.04,154.77,152.46,149.63,147.94,151.35,149.45,146.85,145.4,144.13,143.67,141.1,139.59
205,2015-12-07,s50 , 12/2015,151.03,149.34,148.03,146.38,149.59,148.16,146.84,145.19,146.63,145.3,144.25,142.75,139.88,139.76,138.59,137.07
206,2015-12-14,s51 , 12/2015,148.5,147.12,145.08,143.96,147.3,146.15,144.1,142.98,144.51,143.49,141.64,140.63,137.41,137.86,136.0,134.95
207,2015-12-21,s52 , 12/2015,148.86,147.02,145.6,143.47,147.68,145.91,144.49,142.36,144.51,143.16,142.03,140.09,137.78,137.66,136.39,134.36
208,2015-12-28,s53 , 12/2015,142.23,144.26,142.89,140.06,141.07,143.21,141.84,139.01,138.12,140.03,138.96,136.34,130.96,134.86,133.7,131.06
209,2016-01-04,s01 , 01/2016,137.26,139.32,138.11,138.12,136.14,138.4,137.19,137.21,133.23,135.27,134.42,134.58,125.68,129.68,128.82,128.97
210,2016-01-11,s02 , 01/2016,131.97,135.39,135.58,135.48,130.84,134.4,134.59,134.49,127.82,131.38,131.93,131.94,120.06,125.18,125.65,125.69
211,2016-01-18,s03 , 01/2016,127.61,130.25,131.02,131.58,126.45,129.3,130.07,130.62,123.44,126.25,127.37,127.95,116.67,120.82,121.88,122.52
212,2016-01-25,s04 , 01/2016,123.96,127.88,129.63,130.81,122.86,126.96,128.71,129.89,120.11,124.34,126.33,127.54,112.88,118.46,120.4,121.68
213,2016-02-01,s05 , 02/2016,115.66,122.12,126.19,127.84,114.47,121.02,125.09,126.74,111.46,118.44,122.82,124.49,104.66,112.51,116.83,118.54
214,2016-02-08,s06 , 02/2016,113.64,120.33,124.27,126.02,112.4,119.18,123.12,124.86,109.14,116.49,120.77,122.58,101.73,110.14,114.29,116.16
215,2016-02-15,s07 , 02/2016,111.52,120.62,124.62,126.19,110.23,119.44,123.45,125.01,107.35,116.75,121.03,122.65,99.4,110.08,114.36,115.95
216,2016-02-22,s08 , 02/2016,113.06,120.94,126.01,127.03,111.7,119.75,124.82,125.84,108.42,117.34,122.76,123.8,99.71,110.29,115.62,116.72
217,2016-02-29,s09 , 02/2016,112.92,120.12,125.52,126.96,111.67,118.98,124.38,125.82,108.5,116.46,122.14,123.64,99.45,109.66,115.3,116.87
218,2016-03-07,s10 , 03/2016,114.59,120.72,125.28,127.07,113.34,119.55,124.11,125.9,109.98,116.88,121.76,123.58,101.23,110.08,114.84,116.76
219,2016-03-14,s11 , 03/2016,114.05,120.37,125.42,127.86,112.71,119.22,124.27,126.71,109.27,116.51,121.88,124.37,100.72,109.59,114.89,117.47
220,2016-03-21,s12 , 03/2016,112.55,119.81,125.06,127.28,111.26,118.68,123.93,126.15,108.31,116.14,121.66,123.96,98.99,108.25,113.72,116.03
221,2016-03-28,s13 , 03/2016,111.99,119.81,124.48,127.37,110.76,118.71,123.38,126.27,108.02,116.36,121.32,124.28,98.37,108.92,113.87,116.87
222,2016-04-04,s14 , 04/2016,112.58,120.02,124.61,127.37,111.43,118.95,123.55,126.31,107.98,115.93,120.79,123.64,99.76,109.53,114.39,117.25
223,2016-04-11,s15 , 04/2016,112.89,120.19,125.04,127.61,111.84,119.25,124.11,126.68,108.35,116.41,121.54,124.22,99.63,108.85,113.98,116.65
224,2016-04-18,s16 , 04/2016,114.85,121.66,125.46,127.84,113.75,120.73,124.53,126.91,110.11,117.85,121.96,124.36,101.32,110.38,114.46,116.87
225,2016-04-25,s17 , 04/2016,116.23,122.63,126.03,127.86,115.05,121.66,125.06,126.89,111.74,118.46,122.15,124.05,102.81,111.54,115.22,117.12
226,2016-05-02,s18 , 05/2016,119.45,124.56,127.8,128.46,118.24,123.45,126.69,127.35,114.5,120.3,123.8,124.56,105.55,113.35,116.79,117.58
227,2016-05-09,s19 , 05/2016,120.83,125.67,129.08,129.8,119.7,124.56,127.97,128.69,116.09,121.75,125.41,126.16,107.56,114.43,118.01,118.81
228,2016-05-16,s20 , 05/2016,124.72,128.84,130.34,130.74,123.68,127.94,129.44,129.84,119.14,124.29,126.07,126.49,111.02,117.39,119.09,119.56
229,2016-05-23,s21 , 05/2016,126.46,130.37,131.23,132.02,125.45,129.56,130.42,131.21,120.79,125.5,126.58,127.44,113.14,119.36,120.41,121.27
230,2016-05-30,s22 , 05/2016,128.35,131.65,133.1,133.34,127.31,130.77,132.22,132.46,122.34,126.37,127.99,128.3,114.83,120.55,122.19,122.51
231,2016-06-06,s23 , 06/2016,127.81,131.02,133.02,132.89,126.78,130.14,132.14,132.01,122.06,126.02,128.21,128.15,114.37,120.07,122.25,122.2
232,2016-06-13,s24 , 06/2016,127.82,131.71,133.16,133.02,126.92,130.86,132.31,132.16,121.51,126.62,128.25,128.23,114.19,120.76,122.38,122.33
233,2016-06-20,s25 , 06/2016,127.52,131.48,132.96,133.33,126.49,130.6,132.08,132.45,120.77,125.96,127.63,128.14,114.04,120.66,122.32,122.77
234,2016-06-27,s26 , 06/2016,128.53,132.09,133.06,133.65,127.41,131.13,132.1,132.69,121.25,126.26,127.47,128.17,114.27,121.08,122.17,122.88
235,2016-07-04,s27 , 07/2016,130.56,134.54,135.36,135.7,129.54,133.65,134.47,134.81,122.77,128.45,129.47,129.99,116.4,123.27,124.24,124.77
236,2016-07-11,s28 , 07/2016,137.32,138.34,138.95,139.36,136.28,137.39,137.98,138.39,129.72,132.4,133.2,133.76,123.16,127.14,127.88,128.47
237,2016-07-18,s29 , 07/2016,145.68,144.76,141.4,141.95,144.55,143.8,140.44,140.99,138.41,139.03,135.83,136.51,131.34,133.48,130.29,130.92
238,2016-07-25,s30 , 07/2016,151.24,149.71,147.46,146.09,150.01,148.78,146.53,145.16,143.53,143.76,141.68,140.46,136.5,138.35,136.21,135.03
239,2016-08-01,s31 , 08/2016,154.6,151.73,149.8,147.45,153.42,150.8,148.87,146.52,146.92,146.01,144.36,142.11,139.5,140.31,138.62,136.37
240,2016-08-08,s32 , 08/2016,159.82,155.81,151.1,149.86,158.8,154.91,150.2,148.96,152.22,149.74,145.24,144.13,144.67,144.28,139.83,138.68
241,2016-08-15,s33 , 08/2016,165.75,159.7,155.3,152.11,164.75,158.88,154.48,151.29,158.15,153.55,149.44,146.34,151.02,148.32,144.14,141.08
242,2016-08-22,s34 , 08/2016,167.42,161.8,156.32,153.24,166.32,160.89,155.39,152.31,159.19,155.31,150.17,147.13,152.18,150.31,145.13,142.17
243,2016-08-29,s35 , 08/2016,164.82,160.32,155.92,152.43,163.82,159.4,155.0,151.51,156.23,153.86,149.74,146.36,149.15,148.7,144.61,141.22
244,2016-09-05,s36 , 09/2016,159.59,155.5,153.07,152.47,158.7,154.64,152.21,151.61,152.19,149.5,147.22,146.72,147.1,145.27,142.99,142.44
245,2016-09-12,s37 , 09/2016,159.73,155.54,153.46,151.7,158.81,154.74,152.66,150.9,152.62,149.64,147.78,146.16,148.03,145.5,143.64,141.91
246,2016-09-19,s38 , 09/2016,158.62,155.52,151.58,150.54,157.7,154.68,150.74,149.69,151.59,149.46,145.81,144.87,146.6,145.95,142.26,141.34
247,2016-09-26,s39 , 09/2016,156.83,154.07,150.13,149.87,155.89,153.27,149.33,149.08,149.55,147.94,144.57,144.61,145.0,144.52,141.0,140.95
248,2016-10-03,s40 , 10/2016,156.9,154.81,150.36,149.86,155.91,153.93,149.48,148.97,149.65,148.62,144.91,144.58,145.09,145.32,141.42,141.11
249,2016-10-10,s41 , 10/2016,156.36,154.54,150.65,149.5,155.33,153.57,149.68,148.53,148.96,148.08,144.9,143.93,144.79,145.04,141.75,140.74
250,2016-10-17,s42 , 10/2016,156.9,154.65,152.17,150.91,155.71,153.53,151.05,149.79,150.15,148.67,146.87,145.67,144.89,144.75,142.77,141.52
251,2016-10-24,s43 , 10/2016,156.01,153.92,151.06,150.3,154.86,152.91,150.05,149.29,159.72,156.49,153.63,152.87,152.26,150.35,147.49,146.73
252,2016-10-31,s44 , 10/2016,155.87,153.83,151.21,150.58,154.49,152.95,150.33,149.7,162.12,158.21,155.59,154.96,146.78,148.83,146.21,145.58
253,2016-11-07,s45 , 11/2016,157.22,154.68,152.61,151.5,156.3,154.01,151.94,150.83,162.54,157.15,155.08,153.97,150.27,149.38,147.31,146.2
254,2016-11-14,s46 , 11/2016,158.03,154.42,152.38,150.96,155.76,152.89,150.85,149.43,165.7,158.29,156.25,154.83,151.49,148.65,146.61,145.19
255,2016-11-21,s47 , 11/2016,156.77,154.38,151.79,150.09,153.39,151.21,148.62,146.92,164.1,158.71,156.12,154.42,147.91,147.9,145.31,143.61
256,2016-11-28,s48 , 11/2016,156.0,153.42,151.11,150.26,153.19,151.48,149.17,148.32,162.96,158.17,155.86,155.01,142.33,143.75,141.44,140.59
257,2016-12-05,s49 , 12/2016,153.13,151.14,149.93,149.53,150.03,149.0,147.79,147.39,161.01,155.58,154.37,153.97,141.13,140.47,139.26,138.86
258,2016-12-12,s50 , 12/2016,145.76,145.51,144.58,144.44,143.61,144.26,143.33,143.19,155.34,151.18,150.25,150.11,136.3,137.26,136.33,136.19
259,2016-12-19,s51 , 12/2016,144.23,143.78,143.47,142.83,142.98,142.42,142.11,141.47,152.23,150.28,149.97,149.33,134.94,135.07,134.76,134.12
260,2016-12-26,s52 , 12/2016,143.74,142.04,141.32,141.11,142.14,140.55,139.83,139.62,152.74,146.47,145.75,145.54,134.34,133.04,132.32,132.11
261,2017-01-02,s01 , 01/2017,144.2,142.17,141.04,140.7,143.12,141.25,140.12,139.78,154.04,148.97,147.84,147.5,135.2,133.9,132.77,132.43
262,2017-01-09,s02 , 01/2017,145.21,142.57,142.04,140.95,143.25,140.99,140.46,139.37,155.41,149.57,149.04,147.95,132.54,130.95,130.42,129.33
263,2017-01-16,s03 , 01/2017,146.33,143.29,142.34,140.93,143.53,141.46,140.51,139.1,156.66,150.84,149.89,148.48,136.87,134.86,133.91,132.5
264,2017-01-23,s04 , 01/2017,146.75,144.08,142.7,141.31,143.67,141.89,140.51,139.12,157.61,152.08,150.7,149.31,136.61,134.65,133.27,131.88
265,2017-01-30,s05 , 01/2017,147.73,145.53,143.17,142.14,144.85,142.9,140.54,139.51,158.73,154.1,151.74,150.71,138.4,135.93,133.57,132.54
