,DIA,SEMANA,MÃŠS,SE/CO Convencional A+1,SE/CO Convencional A+2,SE/CO Convencional A+3,SE/CO Convencional A+4,Sul Convencional A+1,Sul Convencional A+2,Sul Convencional A+3,Sul Convencional A+4,Nordeste Convencional A+1,Nordeste Convencional A+2,Nordeste Convencional A+3,Nordeste Convencional A+4,Norte Convencional A+1,Norte Convencional A+2,Norte Convencional A+3,Norte Convencional A+4
266,2017-02-06,s06 , 02/2017,150.35,146.16,144.18,143.21,147.33,143.41,141.43,140.46,158.88,153.87,151.89,150.92,138.47,135.03,133.05,132.08
267,2017-02-13,s07 , 02/2017,155.91,150.3,147.0,145.35,152.76,147.67,144.37,142.72,167.58,159.16,155.86,154.21,142.91,137.73,134.43,132.78
268,2017-02-20,s08 , 02/2017,161.25,152.38,149.29,148.05,157.55,149.56,146.47,145.23,172.63,162.09,159.0,157.76,139.35,137.13,134.04,132.8
269,2017-02-27,s09 , 02/2017,169.23,156.4,151.02,150.59,166.3,153.9,148.52,148.09,180.06,166.31,160.93,160.5,146.73,142.23,136.85,136.42
270,2017-03-06,s10 , 03/2017,170.82,158.47,153.35,153.0,167.87,155.61,150.49,150.14,182.53,168.32,163.2,162.85,152.67,143.97,138.85,138.5
271,2017-03-13,s11 , 03/2017,181.41,162.73,157.13,153.52,178.31,160.23,154.63,151.02,192.47,174.23,168.63,165.02,164.25,148.51,142.91,139.3
272,2017-03-20,s12 , 03/2017,180.59,162.77,157.63,154.55,176.92,159.77,154.63,151.55,194.17,173.33,168.19,165.11,159.59,144.44,139.3,136.22
273,2017-03-27,s13 , 03/2017,185.61,164.17,157.8,155.7,182.16,161.35,154.98,152.88,199.66,176.01,169.64,167.54,164.91,148.38,142.01,139.91
274,2017-04-03,s14 , 04/2017,193.5,169.64,160.63,155.72,190.72,167.31,158.3,153.39,205.72,179.31,170.3,165.39,174.25,154.88,145.87,140.96
275,2017-04-10,s15 , 04/2017,201.4,170.33,161.05,156.16,198.56,168.0,158.72,153.83,215.9,182.68,173.4,168.51,180.13,152.16,142.88,137.99
276,2017-04-17,s16 , 04/2017,205.09,170.94,160.88,155.77,201.79,168.51,158.45,153.34,217.91,182.81,172.75,167.64,183.36,152.32,142.26,137.15
277,2017-04-24,s17 , 04/2017,206.16,170.5,161.19,156.55,202.6,167.72,158.41,153.77,218.86,179.17,169.86,165.22,185.99,152.0,142.69,138.05
278,2017-05-01,s18 , 05/2017,209.33,172.55,162.96,156.92,205.53,169.17,159.58,153.54,220.7,182.0,172.41,166.37,187.19,153.3,143.71,137.67
279,2017-05-08,s19 , 05/2017,210.03,173.27,162.66,156.76,206.68,169.86,159.25,153.35,226.08,185.62,175.01,169.11,189.01,153.73,143.12,137.22
280,2017-05-15,s20 , 05/2017,209.69,173.91,163.87,156.53,207.25,171.6,161.56,154.22,221.21,184.11,174.07,166.73,189.26,155.66,145.62,138.28
281,2017-05-22,s21 , 05/2017,208.52,172.71,163.31,157.03,205.86,170.18,160.78,154.5,220.04,182.26,172.86,166.58,190.14,156.35,146.95,140.67
282,2017-05-29,s22 , 05/2017,201.68,170.97,162.16,156.45,198.18,168.38,159.57,153.86,213.31,179.87,171.06,165.35,184.31,154.87,146.06,140.35
283,2017-06-05,s23 , 06/2017,198.54,169.56,161.28,155.43,195.54,166.76,158.48,152.63,212.81,180.16,171.88,166.03,182.98,155.34,147.06,141.21
284,2017-06-12,s24 , 06/2017,200.29,169.55,161.76,155.75,197.51,167.11,159.32,153.31,213.62,179.16,171.37,165.36,185.54,155.57,147.78,141.77
285,2017-06-19,s25 , 06/2017,201.87,169.99,161.69,155.53,198.92,167.36,159.06,152.9,216.1,180.0,171.7,165.54,188.87,156.88,148.58,142.42
286,2017-06-26,s26 , 06/2017,202.36,170.05,161.66,155.68,198.79,166.91,158.52,152.54,214.96,178.6,170.21,164.23,186.23,154.67,146.28,140.3
287,2017-07-03,s27 , 07/2017,202.65,169.89,160.53,155.55,199.95,167.79,158.43,153.45,214.05,178.24,168.88,163.9,186.85,155.39,146.03,141.05
288,2017-07-10,s28 , 07/2017,198.99,168.31,159.54,154.77,196.32,165.77,157.0,152.23,209.76,175.69,166.92,162.15,182.11,152.56,143.79,139.02
289,2017-07-17,s29 , 07/2017,197.52,167.17,157.86,154.67,194.3,164.3,154.99,151.8,210.36,176.38,167.07,163.88,180.55,152.38,143.07,139.88
290,2017-07-24,s30 , 07/2017,196.15,168.34,158.8,154.61,192.73,165.96,156.42,152.23,208.83,177.03,167.49,163.3,177.52,151.71,142.17,137.98
291,2017-07-31,s31 , 07/2017,194.58,166.63,157.57,154.04,190.78,163.82,154.76,151.23,206.92,176.21,167.15,163.62,176.33,151.38,142.32,138.79
292,2017-08-07,s32 , 08/2017,194.66,166.66,157.29,153.72,192.08,164.33,154.96,151.39,208.39,175.33,165.96,162.39,174.94,150.44,141.07,137.5
293,2017-08-14,s33 , 08/2017,193.75,167.09,157.25,152.81,191.03,164.93,155.09,150.65,205.65,174.57,164.73,160.29,174.5,152.09,142.25,137.81
294,2017-08-21,s34 , 08/2017,194.02,167.47,156.88,152.25,191.17,164.97,154.38,149.75,206.79,178.02,167.43,162.8,175.5,153.07,142.48,137.85
295,2017-08-28,s35 , 08/2017,195.86,167.84,155.97,151.45,193.43,165.43,153.56,149.04,208.23,177.55,165.68,161.16,175.9,151.91,140.04,135.52
296,2017-09-04,s36 , 09/2017,167.63,157.09,152.63,150.31,165.2,154.82,150.36,148.04,177.07,166.53,162.07,159.75,152.64,142.6,138.14,135.82
297,2017-09-11,s37 , 09/2017,169.19,158.57,153.29,150.08,166.31,156.26,150.98,147.77,178.39,166.42,161.14,157.93,154.0,143.7,138.42,135.21
298,2017-09-18,s38 , 09/2017,171.03,159.46,153.57,150.69,168.14,156.79,150.9,148.02,179.65,167.21,161.32,158.44,153.53,146.24,140.35,137.47
299,2017-09-25,s39 , 09/2017,171.05,158.69,153.61,150.81,168.11,156.32,151.24,148.44,178.97,164.95,159.87,157.07,154.57,145.55,140.47,137.67
300,2017-10-02,s40 , 10/2017,172.63,159.53,154.49,151.28,169.71,157.15,152.11,148.9,181.22,166.98,161.94,158.73,155.35,145.91,140.87,137.66
301,2017-10-09,s41 , 10/2017,173.85,160.34,154.74,150.72,170.63,157.28,151.68,147.66,181.87,166.79,161.19,157.17,157.68,148.22,142.62,138.6
302,2017-10-16,s42 , 10/2017,175.74,161.96,155.76,152.16,172.47,158.91,152.71,149.11,184.71,169.11,162.91,159.31,159.61,149.39,143.19,139.59
303,2017-10-23,s43 , 10/2017,175.47,161.19,155.03,150.97,172.25,157.92,151.76,147.7,183.07,168.08,161.92,157.86,158.24,148.45,142.29,138.23
304,2017-10-30,s44 , 10/2017,176.2,160.64,154.48,150.06,172.72,157.41,151.25,146.83,184.43,167.7,161.54,157.12,157.85,147.08,140.92,136.5
305,2017-11-06,s45 , 11/2017,175.27,160.47,154.51,149.87,171.77,157.28,151.32,146.68,184.24,167.92,161.96,157.32,158.47,147.36,141.4,136.76
306,2017-11-13,s46 , 11/2017,175.75,160.46,153.35,149.49,172.54,157.43,150.32,146.46,184.12,167.68,160.57,156.71,159.51,147.28,140.17,136.31
307,2017-11-20,s47 , 11/2017,172.65,160.32,152.48,149.22,169.44,157.46,149.62,146.36,181.8,167.22,159.38,156.12,155.28,147.24,139.4,136.14
308,2017-11-27,s48 , 11/2017,171.19,159.5,151.37,148.52,168.07,156.5,148.37,145.52,180.04,166.13,158.0,155.15,155.16,146.03,137.9,135.05
309,2017-12-04,s49 , 12/2017,170.45,159.43,151.69,149.1,166.43,156.29,148.55,145.96,179.26,167.11,159.37,156.78,156.92,147.65,139.91,137.32
310,2017-12-11,s50 , 12/2017,172.72,160.15,152.13,149.23,169.32,157.19,149.17,146.27,182.45,168.99,160.97,158.07,157.31,147.13,139.11,136.21
311,2017-12-18,s51 , 12/2017,172.85,159.77,151.68,149.33,169.77,156.94,148.85,146.5,181.16,166.95,158.86,156.51,156.56,146.48,138.39,136.04
312,2017-12-25,s52 , 12/2017,174.01,160.25,152.08,149.07,170.99,157.67,149.5,146.49,183.55,167.29,159.12,156.11,158.02,148.52,140.35,137.34
313,2018-01-01,s01 , 01/2018,173.89,159.35,151.67,148.76,170.49,157.03,149.35,146.44,183.28,166.27,158.59,155.68,157.09,147.66,139.98,137.07
314,2018-01-08,s02 , 01/2018,172.97,159.4,151.72,148.47,169.97,156.9,149.22,145.97,180.83,166.18,158.5,155.25,156.37,145.84,138.16,134.91
315,2018-01-15,s03 , 01/2018,171.05,158.5,151.84,148.77,168.54,156.49,149.83,146.76,178.12,164.64,157.98,154.91,154.85,145.42,138.76,135.69
316,2018-01-22,s04 , 01/2018,170.74,158.5,152.34,148.18,168.38,156.64,150.48,146.32,178.43,165.18,159.02,154.86,152.48,144.14,137.98,133.82
317,2018-01-29,s05 , 01/2018,170.39,158.4,151.19,147.99,167.84,156.01,148.8,145.6,177.63,164.69,157.48,154.28,152.57,143.75,136.54,133.34
318,2018-02-05,s06 , 02/2018,173.62,159.01,151.48,148.26,171.33,156.8,149.27,146.05,181.0,165.13,157.6,154.38,153.95,143.13,135.6,132.38
319,2018-02-12,s07 , 02/2018,174.13,159.62,150.89,148.67,171.17,156.83,148.1,145.88,181.21,165.37,156.64,154.42,153.7,142.29,133.56,131.34
320,2018-02-19,s08 , 02/2018,180.57,161.0,153.53,149.05,178.01,158.47,151.0,146.52,186.54,166.64,159.17,154.69,159.71,144.05,136.58,132.1
321,2018-02-26,s09 , 02/2018,185.16,162.93,154.39,150.02,182.12,160.04,151.5,147.13,191.54,168.8,160.26,155.89,164.27,146.88,138.34,133.97
322,2018-03-05,s10 , 03/2018,193.44,164.34,153.86,149.91,190.33,161.45,150.97,147.02,199.28,169.95,159.47,155.52,172.31,149.63,139.15,135.2
323,2018-03-12,s11 , 03/2018,208.66,166.37,155.05,150.71,204.76,163.04,151.72,147.38,214.05,171.15,159.83,155.49,187.71,151.84,140.52,136.18
324,2018-03-19,s12 , 03/2018,210.44,167.79,155.4,150.93,207.15,164.75,152.36,147.89,216.49,173.28,160.89,156.42,190.04,151.63,139.24,134.77
325,2018-03-26,s13 , 03/2018,210.51,170.05,155.9,151.26,207.27,167.2,153.05,148.41,217.03,176.25,162.1,157.46,188.41,155.49,141.34,136.7
326,2018-04-02,s14 , 04/2018,201.39,167.62,154.84,150.61,198.54,164.98,152.2,147.97,206.92,172.91,160.13,155.9,182.44,154.38,141.6,137.37
327,2018-04-09,s15 , 04/2018,203.28,167.74,155.45,150.3,200.8,165.3,153.01,147.86,208.69,173.01,160.72,155.57,186.11,154.81,142.52,137.37
328,2018-04-16,s16 , 04/2018,202.79,167.2,155.19,150.31,200.21,165.02,153.01,148.13,208.46,172.37,160.36,155.48,183.69,151.79,139.78,134.9
329,2018-04-23,s17 , 04/2018,204.95,169.52,156.55,151.12,202.13,167.21,154.24,148.81,211.22,174.34,161.37,155.94,185.06,155.86,142.89,137.46
330,2018-04-30,s18 , 04/2018,205.14,171.16,158.08,152.72,202.25,168.47,155.39,150.03,210.3,175.94,162.86,157.5,186.34,156.71,143.63,138.27
331,2018-05-07,s19 , 05/2018,205.17,170.94,158.61,152.29,202.54,168.34,156.01,149.69,209.65,174.96,162.63,156.31,188.6,156.27,143.94,137.62
332,2018-05-14,s20 , 05/2018,204.79,172.57,159.92,153.58,202.19,170.44,157.79,151.45,206.2,173.36,160.71,154.37,184.58,156.54,143.89,137.55
333,2018-05-21,s21 , 05/2018,208.2,174.6,160.75,154.31,205.43,173.09,159.24,152.8,209.09,175.06,161.21,154.77,187.75,158.35,144.5,138.06
334,2018-05-28,s22 , 05/2018,210.06,175.46,163.13,154.61,207.85,173.62,161.29,152.77,207.43,173.38,161.05,152.53,188.44,159.3,146.97,138.45
335,2018-06-04,s23 , 06/2018,212.52,175.68,165.18,155.0,210.35,174.09,163.59,153.41,212.04,174.54,164.04,153.86,190.35,161.64,151.14,140.96
336,2018-06-11,s24 , 06/2018,216.23,176.49,165.76,154.88,214.84,174.81,164.08,153.2,215.19,175.34,164.61,153.73,193.58,160.62,149.89,139.01
337,2018-06-18,s25 , 06/2018,217.16,178.31,167.02,155.27,215.23,176.69,165.4,153.65,214.53,175.25,163.96,152.21,194.69,162.88,151.59,139.84
338,2018-06-25,s26 , 06/2018,218.66,179.4,167.3,155.43,216.55,177.74,165.64,153.77,216.21,176.56,164.46,152.59,195.82,164.58,152.48,140.61
339,2018-07-02,s27 , 07/2018,219.03,180.38,167.84,155.86,216.95,178.46,165.92,153.94,215.56,177.78,165.24,153.26,197.28,163.8,151.26,139.28
340,2018-07-09,s28 , 07/2018,219.64499999999998,180.6,168.67000000000002,155.59500000000003,217.3,178.56,166.64,153.56,216.59,177.98,166.06,152.98,197.45,164.54,152.61,139.54
341,2018-07-16,s29 , 07/2018,220.26,180.82,169.5,155.33,217.66,178.67,167.35,153.18,217.62,178.19,166.87,152.7,197.63,165.28,153.96,139.79
342,2018-07-23,s30 , 07/2018,220.53,180.98,169.93,155.34,217.52,178.82,167.77,153.18,214.56,177.84,166.79,152.2,197.17,167.05,156.0,141.41
343,2018-07-30,s31 , 07/2018,221.1,181.92,170.15,155.56,218.37,179.95,168.18,153.59,216.33,178.21,166.44,151.85,196.92,165.67,153.9,139.31
344,2018-08-06,s32 , 08/2018,220.74,182.98,170.65,155.0,217.96,180.65,168.32,152.67,215.53,178.62,166.29,150.64,196.38,166.66,154.33,138.68
345,2018-08-13,s33 , 08/2018,220.36,182.46,170.36,154.54,217.51,180.34,168.24,152.42,215.61,179.08,166.98,151.16,195.84,167.45,155.35,139.53
346,2018-08-20,s34 , 08/2018,216.67,182.8,169.8,154.97,213.39,180.83,167.83,153.0,209.24,178.52,165.52,150.69,189.82,168.04,155.04,140.21
347,2018-08-27,s35 , 08/2018,215.46,182.01,170.11,155.08,212.56,179.73,167.83,152.8,207.36,177.31,165.41,150.38,187.08,165.91,154.01,138.98
348,2018-09-03,s36 , 09/2018,181.9,169.45,156.1,151.83,179.3,166.85,153.5,149.23,177.46,166.01,152.66,148.39,164.46,160.82,147.47,143.2
349,2018-09-10,s37 , 09/2018,181.25,169.98,156.12,150.58,178.92,167.87,154.01,148.47,176.61,166.08,152.22,146.68,165.18,159.53,145.67,140.13
350,2018-09-17,s38 , 09/2018,180.65,167.93,155.61,150.34,178.17,165.77,153.45,148.18,175.32,163.3,150.98,145.71,164.18,157.34,145.02,139.75
351,2018-09-24,s39 , 09/2018,180.7,168.92,156.09,150.92,178.03,166.59,153.76,148.59,175.43,164.57,151.74,146.57,165.64,159.61,146.78,141.61
352,2018-10-01,s40 , 10/2018,180.08,168.33,156.06,150.71,177.45,165.83,153.56,148.21,174.64,163.27,151.0,145.65,166.07,160.58,148.31,142.96
353,2018-10-08,s41 , 10/2018,180.85,168.71,156.51,150.87,178.04,166.09,153.89,148.25,175.13,163.38,151.18,145.54,166.92,161.19,148.99,143.35
354,2018-10-15,s42 , 10/2018,180.59,168.94,155.68,150.58,177.61,166.22,152.96,147.86,174.04,163.75,150.49,145.39,166.55,160.54,147.28,142.18
355,2018-10-22,s43 , 10/2018,177.61,166.65,155.02,150.07,174.86,164.13,152.5,147.55,171.54,161.63,150.0,145.05,165.39,159.2,147.57,142.62
356,2018-10-29,s44 , 10/2018,176.65,166.09,155.8,150.42,173.94,163.51,153.22,147.84,170.87,160.89,150.6,145.22,162.93,155.67,145.38,140.0
357,2018-11-05,s45 , 11/2018,176.14,166.61,155.49,150.41,172.94,163.76,152.64,147.56,170.65,161.48,150.36,145.28,163.57,157.45,146.33,141.25
358,2018-11-12,s46 , 11/2018,174.5,165.14,154.73,149.94,171.43,162.33,151.92,147.13,169.52,160.36,149.95,145.16,161.14,156.04,145.63,140.84
359,2018-11-19,s47 , 11/2018,172.78,165.07,155.14,149.14,169.96,162.39,152.46,146.46,167.62,160.26,150.33,144.33,158.92,154.54,144.61,138.61
360,2018-11-26,s48 , 11/2018,170.72,164.28,153.9,149.05,168.07,162.09,151.71,146.86,165.5,159.61,149.23,144.38,157.91,154.6,144.22,139.37
361,2018-12-03,s49 , 12/2018,169.92,164.09,154.45,148.95,167.27,161.53,151.89,146.39,165.52,159.52,149.88,144.38,157.98,154.57,144.93,139.43
362,2018-12-10,s50 , 12/2018,170.27,162.99,154.39,148.94,167.88,160.94,152.34,146.89,165.57,158.47,149.87,144.42,156.94,154.24,145.64,140.19
363,2018-12-17,s51 , 12/2018,172.45,163.63,155.1,149.37,169.14,160.49,151.96,146.23,167.37,158.57,150.04,144.31,157.86,154.06,145.53,139.8
364,2018-12-24,s52 , 12/2018,174.13666666666666,164.18666666666667,155.16,149.34,171.09,161.29,152.27,146.45,168.58,158.78,149.75,143.93,158.84,153.75,144.73,138.91
365,2018-12-31,s01 , 12/2018,175.82333333333332,164.74333333333334,155.22,149.31,173.05,162.1,152.57,146.66,169.78,158.98,149.46,143.55,159.83,153.45,143.92,138.01
366,2019-01-07,s02 , 01/2019,177.51,165.3,155.28,149.28,175.0,162.9,152.88,146.88,170.99,159.19,149.17,143.17,160.81,153.14,143.12,137.12
367,2019-01-14,s03 , 01/2019,181.69,167.83,157.36,150.22,179.11,165.43,154.96,147.82,174.25,160.57,150.1,142.96,167.28,156.64,146.17,139.03
368,2019-01-21,s04 , 01/2019,189.67,172.8,159.43,151.74,187.94,170.98,157.61,149.92,182.24,165.95,152.58,144.89,174.42,161.67,148.3,140.61
369,2019-01-28,s05 , 01/2019,199.32,179.26,163.11,154.8,196.9,177.11,160.96,152.65,190.2,171.26,155.11,146.8,185.13,167.52,151.37,143.06
370,2019-02-04,s06 , 02/2019,205.16,181.96,165.61,155.46,202.38,179.35,163.0,152.85,196.19,174.65,158.3,148.15,189.93,169.59,153.24,143.09
371,2019-02-11,s07 , 02/2019,206.09,182.18,166.07,155.48,203.53,179.75,163.64,153.05,196.55,173.81,157.7,147.11,189.48,170.68,154.57,143.98
372,2019-02-18,s08 , 02/2019,208.22,185.51,166.44,157.17,205.05,182.86,163.79,154.52,197.55,178.85,159.78,150.51,190.47,173.39,154.32,145.05
373,2019-02-25,s09 , 02/2019,208.86,184.45,165.26,155.42,205.88,181.72,162.53,152.69,197.76,176.82,157.63,147.79,190.32,172.85,153.66,143.82
374,2019-03-04,s10 , 03/2019,209.395,184.89,165.04,155.65499999999997,206.58,182.28,162.44,153.05,198.71,177.42,157.57,148.18,190.62,173.04,153.19,143.8
375,2019-03-11,s11 , 03/2019,209.93,185.33,164.82,155.89,207.28,182.85,162.34,153.41,199.66,178.02,157.51,148.58,190.91,173.23,152.72,143.79
376,2019-03-18,s12 , 03/2019,212.75,185.67,166.02,155.96,210.3,183.58,163.93,153.87,202.9,178.34,158.69,148.63,194.81,172.71,153.06,143.0
377,2019-03-25,s13 , 03/2019,217.72,186.07,166.79,156.04,215.39,183.78,164.5,153.75,207.8,177.35,158.07,147.32,199.47,173.11,153.83,143.08
378,2019-04-01,s14 , 04/2019,217.62,187.58,167.83,156.67,215.27,185.29,165.54,154.38,205.68,177.83,158.08,146.92,201.03,175.11,155.36,144.2
379,2019-04-08,s15 , 04/2019,219.44,188.56,167.62,156.57,217.31,186.63,165.69,154.64,206.5,177.74,156.8,145.75,198.99,172.0,151.06,140.01
380,2019-04-15,s16 , 04/2019,218.21,188.33,167.16,155.18,216.23,186.37,165.2,153.22,204.98,177.12,155.95,143.97,198.75,174.27,153.1,141.12
381,2019-04-22,s17 , 04/2019,217.35,189.04,168.29,155.73,215.26,187.2,166.45,153.89,205.14,179.75,159.0,146.44,197.49,174.85,154.1,141.54
382,2019-04-29,s18 , 04/2019,217.84,189.28,168.03,156.46,215.57,187.09,165.84,154.27,206.12,179.49,158.24,146.67,196.24,176.19,154.94,143.37
383,2019-05-06,s19 , 05/2019,215.71,189.24,168.12,156.92,213.58,187.17,166.05,154.85,203.59,179.55,158.43,147.23,194.6,174.78,153.66,142.46
384,2019-05-13,s20 , 05/2019,213.2,189.01,168.33,157.29,210.76,187.17,166.49,155.45,202.01,179.72,159.04,148.0,192.96,173.39,152.71,141.67
385,2019-05-20,s21 , 05/2019,210.74,189.48,167.91,156.85,208.99,187.82,166.25,155.19,199.08,179.73,158.16,147.1,190.67,174.33,152.76,141.7
386,2019-05-27,s22 , 05/2019,205.04,189.02,168.32,157.52,203.39,187.26,166.56,155.76,192.78,178.96,158.26,147.46,183.36,174.72,154.02,143.22
387,2019-06-03,s23 , 06/2019,204.63,188.02,168.73,156.69,202.4,186.04,166.75,154.71,192.31,178.31,159.02,146.98,183.96,171.47,152.18,140.14
388,2019-06-10,s24 , 06/2019,204.46,188.82,169.07,156.18,202.41,187.02,167.27,154.38,191.9,179.31,159.56,146.67,184.66,175.16,155.41,142.52
389,2019-06-17,s25 , 06/2019,204.52,188.97,168.47,156.46,202.08,186.91,166.41,154.4,193.4,180.12,159.62,147.61,185.53,174.79,154.29,142.28
390,2019-06-24,s26 , 06/2019,204.8,189.44,168.97,156.21,202.45,187.39,166.92,154.16,193.7,179.45,158.98,146.22,184.77,174.85,154.38,141.62
391,2019-07-01,s27 , 07/2019,205.43,189.52,169.39,158.01,202.92,187.13,167.0,155.62,192.85,179.24,159.11,147.73,185.77,174.9,154.77,143.39
392,2019-07-08,s28 , 07/2019,203.825,188.97500000000002,169.63,157.91,201.35,186.72,167.37,155.65,191.07,179.01,159.66,147.94,183.98,174.46,155.12,143.39
393,2019-07-15,s29 , 07/2019,202.22,188.43,169.87,157.81,199.78,186.3,167.74,155.68,189.29,178.78,160.22,148.16,182.19,174.02,155.46,143.4
394,2019-07-22,s30 , 07/2019,197.98,186.81,169.75,158.45,195.49,184.75,167.69,156.39,184.31,176.06,159.0,147.7,177.0,172.05,154.99,143.69
395,2019-07-29,s31 , 07/2019,199.52,187.6,170.11,157.99,197.54,185.7,168.21,156.09,185.5,177.54,160.05,147.93,178.41,172.68,155.19,143.07
396,2019-08-05,s32 , 08/2019,198.6,187.38,169.82,157.26,196.52,185.51,167.95,155.39,183.96,177.21,159.65,147.09,178.46,173.44,155.88,143.32
397,2019-08-12,s33 , 08/2019,198.22,186.82,169.58,157.0,196.54,185.36,168.12,155.54,184.25,176.94,159.7,147.12,180.06,172.96,155.72,143.14
