,DIA,SEMANA,MÃŠS,SE/CO Convencional A+1,SE/CO Convencional A+2,SE/CO Convencional A+3,SE/CO Convencional A+4,Sul Convencional A+1,Sul Convencional A+2,Sul Convencional A+3,Sul Convencional A+4,Nordeste Convencional A+1,Nordeste Convencional A+2,Nordeste Convencional A+3,Nordeste Convencional A+4,Norte Convencional A+1,Norte Convencional A+2,Norte Convencional A+3,Norte Convencional A+4
398,2019-08-19,s34 , 08/2019,196.22,186.09,169.25,156.67,194.53,184.36,167.52,154.94,181.23,174.7,157.86,145.28,175.95,170.95,154.11,141.53
399,2019-08-26,s35 , 08/2019,192.75,185.59,168.62,156.28,190.91,183.78,166.81,154.47,176.36,175.05,158.08,145.74,172.49,172.45,155.48,143.14
400,2019-09-02,s36 , 09/2019,182.53,168.65,156.45,152.02,181.23,167.35,155.15,150.72,170.0,157.93,145.73,141.3,167.24,154.92,142.72,138.29
401,2019-09-09,s37 , 09/2019,181.86,168.03,156.14,151.77,180.67,166.96,155.07,150.7,170.14,157.85,145.96,141.59,167.28,153.81,141.92,137.55
402,2019-09-16,s38 , 09/2019,181.81,167.63,155.9,151.28,180.51,166.44,154.71,150.09,170.28,157.74,146.01,141.39,167.06,156.8,145.07,140.45
403,2019-09-23,s39 , 09/2019,182.05,168.05,156.09,151.24,180.87,167.04,155.08,150.23,170.72,158.87,146.91,142.06,167.57,155.52,143.56,138.71
404,2019-09-30,s40 , 09/2019,182.63,169.43,156.49,152.11,181.08,168.02,155.08,150.7,171.77,160.28,147.34,142.96,168.62,157.68,144.74,140.36
405,2019-10-07,s41 , 10/2019,183.38,169.5,157.19,151.8,182.1,168.39,156.08,150.69,171.85,160.07,147.76,142.37,169.57,156.85,144.54,139.15
406,2019-10-14,s42 , 10/2019,185.1,169.8,157.81,152.07,183.76,168.51,156.52,150.78,174.12,160.16,148.17,142.43,170.89,156.55,144.56,138.82
407,2019-10-21,s43 , 10/2019,185.54,169.65,157.67,152.18,184.44,168.6,156.62,151.13,174.69,160.71,148.73,143.24,171.59,156.46,144.48,138.99
408,2019-10-28,s44 , 10/2019,186.87,170.05,158.56,152.57,185.11,168.36,156.87,150.88,175.24,160.76,149.27,143.28,173.12,156.49,145.0,139.01
409,2019-11-04,s45 , 11/2019,185.7,169.94,158.64,152.12,184.28,168.68,157.38,150.86,174.58,160.67,149.37,142.85,171.0,156.98,145.68,139.16
410,2019-11-11,s46 , 11/2019,186.47,170.62,158.99,151.97,185.04,169.42,157.79,150.77,175.17,161.39,149.76,142.74,172.14,157.97,146.34,139.32
411,2019-11-18,s47 , 11/2019,185.98,170.32,157.92,151.58,184.62,169.11,156.71,150.37,174.72,161.54,149.14,142.8,172.39,158.7,146.3,139.96
412,2019-11-25,s48 , 11/2019,186.64,170.17,157.81,151.4,185.38,169.09,156.73,150.32,175.95,162.26,149.9,143.49,173.15,158.98,146.62,140.21
413,2019-12-02,s49 , 12/2019,186.25,170.03,157.75,151.51,185.05,168.92,156.64,150.4,175.45,160.95,148.67,142.43,173.42,158.98,146.7,140.46
414,2019-12-09,s50 , 12/2019,185.95,170.07,158.26,152.09,184.85,169.08,157.27,151.1,174.97,160.8,148.99,142.82,172.91,158.76,146.95,140.78
415,2019-12-16,s51 , 12/2019,186.25,170.21,158.18,151.9,185.08,169.16,157.13,150.85,174.82,160.28,148.25,141.97,173.78,158.8,146.77,140.49
416,2019-12-23,s52 , 12/2019,186.88,170.63,158.01,151.95,185.88,169.75,157.13,151.07,175.64,161.38,148.76,142.7,173.95,159.42,146.8,140.74
417,2019-12-30,s01 , 12/2019,188.88,171.08,158.36,152.04,187.79,170.21,157.49,151.17,178.4,161.71,148.99,142.67,175.31,158.7,145.98,139.66
418,2020-01-06,s02 , 01/2020,190.58,171.7,159.38,152.63,189.58,170.79,158.47,151.72,179.89,162.09,149.77,143.02,176.04,158.9,146.58,139.83
419,2020-01-13,s03 , 01/2020,194.82,174.07,159.97,153.18,193.77,173.1,159.0,152.21,184.59,165.29,151.19,144.4,181.73,162.79,148.69,141.9
420,2020-01-20,s04 , 01/2020,195.29,173.66,160.31,152.97,194.1,172.56,159.21,151.87,185.2,165.04,151.69,144.35,183.49,163.34,149.99,142.65
421,2020-01-27,s05 , 01/2020,196.88,174.03,160.11,152.93,195.82,173.0,159.08,151.9,186.33,165.91,151.99,144.81,184.23,163.87,149.95,142.77
422,2020-02-03,s06 , 02/2020,198.45,174.57,160.48,153.38,197.47,173.79,159.7,152.6,187.79,166.19,152.1,145.0,184.23,163.09,149.0,141.9
423,2020-02-10,s07 , 02/2020,199.33,175.18,161.21,153.85,198.74,174.59,160.62,153.26,188.3,166.38,152.41,145.05,185.8,163.3,149.33,141.97
424,2020-02-17,s08 , 02/2020,198.54,174.96,160.99,154.23,197.89,174.19,160.22,153.46,187.72,166.47,152.5,145.74,185.84,164.6,150.63,143.87
425,2020-02-24,s09 , 02/2020,197.82,174.44,160.67,153.47,197.43,174.01,160.24,153.04,187.27,166.12,152.35,145.15,185.95,164.4,150.63,143.43
426,2020-03-02,s10 , 03/2020,196.19,174.71,160.79,153.84,195.62,174.23,160.31,153.36,184.78,166.04,152.12,145.17,181.5,162.2,148.28,141.33
427,2020-03-09,s11 , 03/2020,194.29,175.06,160.96,153.94,193.75,174.63,160.53,153.51,183.47,165.47,151.37,144.35,179.63,162.02,147.92,140.9
428,2020-03-16,s12 , 03/2020,186.93,174.5,160.39,153.44,186.59,174.16,160.05,153.1,176.9,166.11,152.0,145.05,172.61,161.97,147.86,140.91
429,2020-03-23,s13 , 03/2020,178.11,172.45,159.72,152.68,177.83,172.14,159.41,152.37,168.36,165.18,152.45,145.41,164.29,160.18,147.45,140.41
430,2020-03-30,s14 , 03/2020,170.72,169.1,159.34,152.03,170.26,168.66,158.9,151.59,159.95,160.16,150.4,143.09,156.5,157.05,147.29,139.98
431,2020-04-06,s15 , 04/2020,166.3,167.31,158.89,151.4,165.77,166.93,158.51,151.02,155.57,159.21,150.79,143.3,152.3,155.36,146.94,139.45
432,2020-04-13,s16 , 04/2020,162.7,166.09,158.63,151.77,162.23,165.68,158.22,151.36,152.46,158.34,150.88,144.02,148.27,154.33,146.87,140.01
433,2020-04-20,s17 , 04/2020,153.27,160.76,157.21,150.96,152.71,160.32,156.77,150.52,142.55,152.15,148.6,142.35,139.18,148.91,145.36,139.11
434,2020-04-27,s18 , 04/2020,149.17,158.0,155.0,149.28,148.74,157.7,154.7,148.98,138.05,148.94,145.94,140.22,134.23,145.68,142.68,136.96
435,2020-05-04,s19 , 05/2020,149.0,156.13,154.39,149.78,148.45,155.65,153.91,149.3,138.24,147.61,145.87,141.26,135.37,144.77,143.03,138.42
436,2020-05-11,s20 , 05/2020,145.22,153.54,152.51,149.04,144.68,153.07,152.04,148.57,133.85,144.67,143.64,140.17,131.41,142.34,141.31,137.84
437,2020-05-18,s21 , 05/2020,143.87,152.31,151.49,148.47,143.4,152.0,151.18,148.16,132.23,142.88,142.06,139.04,130.31,142.03,141.21,138.19
438,2020-05-25,s22 , 05/2020,145.03,152.73,151.13,148.21,144.53,152.38,150.78,147.86,133.82,142.79,141.19,138.27,131.28,141.1,139.5,136.58
439,2020-06-01,s23 , 06/2020,145.71,152.51,150.61,147.65,145.25,152.23,150.33,147.37,133.52,142.08,140.18,137.22,131.62,140.79,138.89,135.93
440,2020-06-08,s24 , 06/2020,147.15,152.85,150.42,147.66,146.67,152.53,150.1,147.34,134.2,143.68,141.25,138.49,133.19,140.76,138.33,135.57
441,2020-06-15,s25 , 06/2020,150.6,154.5,151.05,147.88,150.18,154.23,150.78,147.61,138.32,145.58,142.13,138.96,136.4,142.87,139.42,136.25
442,2020-06-22,s26 , 06/2020,150.6,154.14,151.01,147.76,150.13,153.78,150.65,147.4,138.72,144.87,141.74,138.49,137.18,143.26,140.13,136.88
443,2020-06-29,s27 , 06/2020,148.89,153.76,150.89,147.39,148.42,153.44,150.57,147.07,136.37,144.3,141.43,137.93,134.74,142.88,140.01,136.51
444,2020-07-06,s28 , 07/2020,146.97,153.72,150.64,147.18,146.45,153.32,150.24,146.78,135.63,145.04,141.96,138.5,133.21,142.88,139.8,136.34
445,2020-07-13,s29 , 07/2020,146.94,153.9,150.76,147.31,146.35,153.54,150.4,146.95,136.02,145.26,142.12,138.67,132.99,142.03,138.89,135.44
446,2020-07-20,s30 , 07/2020,144.77,153.32,150.44,146.85,144.25,152.92,150.04,146.45,133.85,144.6,141.72,138.13,130.49,141.81,138.93,135.34
447,2020-07-27,s31 , 07/2020,144.84,153.49,150.34,147.17,144.31,153.14,149.99,146.82,133.7,145.5,142.35,139.18,130.25,142.95,139.8,136.63
448,2020-08-03,s32 , 08/2020,144.98,153.99,150.09,147.06,144.55,153.64,149.74,146.71,133.55,145.49,141.59,138.56,129.47,142.82,138.92,135.89
449,2020-08-10,s33 , 08/2020,140.67,153.09,150.05,146.57,140.24,152.6,149.56,146.08,129.53,144.39,141.35,137.87,126.26,140.57,137.53,134.05
450,2020-08-17,s34 , 08/2020,137.78,151.7,149.74,146.19,137.2,151.05,149.09,145.54,124.98,140.91,138.95,135.4,123.43,139.46,137.5,133.95
451,2020-08-24,s35 , 08/2020,135.0,151.12,149.61,146.17,134.55,150.67,149.16,145.72,123.17,141.15,139.64,136.2,120.07,139.11,137.6,134.16
452,2020-08-31,s36 , 08/2020,135.63,150.99,149.62,146.14,135.12,150.52,149.15,145.67,122.92,140.32,138.95,135.47,120.68,137.85,136.48,133.0
453,2020-09-07,s37 , 09/2020,150.75,149.7,146.08,144.11,150.18,149.18,145.56,143.59,139.12,140.62,137.0,135.03,139.37,140.07,136.45,134.48
454,2020-09-14,s38 , 09/2020,150.7,149.3,145.96,143.56,150.34,148.94,145.6,143.2,140.25,140.34,137.0,134.6,139.78,139.02,135.68,133.28
455,2020-09-21,s39 , 09/2020,151.73,149.51,145.83,142.81,151.37,149.19,145.51,142.49,141.53,140.51,136.83,133.81,140.6,139.43,135.75,132.73
456,2020-09-28,s40 , 09/2020,155.12,150.58,146.6,143.65,154.7,150.16,146.18,143.23,145.0,141.68,137.7,134.75,143.12,140.07,136.09,133.14
457,2020-10-05,s41 , 10/2020,158.24,151.45,147.1,143.95,157.77,150.94,146.59,143.44,148.4,142.16,137.81,134.66,147.32,140.8,136.45,133.3
458,2020-10-12,s42 , 10/2020,160.26,151.81,147.1,144.37,159.87,151.4,146.69,143.96,150.31,142.47,137.76,135.03,149.13,141.35,136.64,133.91
459,2020-10-19,s43 , 10/2020,159.91,152.09,146.63,143.57,159.53,151.69,146.23,143.17,150.37,143.41,137.95,134.89,148.08,141.27,135.81,132.75
460,2020-10-26,s44 , 10/2020,165.09,153.55,147.65,144.45,164.71,153.2,147.3,144.1,155.6,144.97,139.07,135.87,152.8,143.12,137.22,134.02
461,2020-11-02,s45 , 11/2020,169.94,154.54,149.06,145.11,169.6,154.2,148.72,144.77,160.32,145.49,140.01,136.06,158.96,144.27,138.79,134.84
462,2020-11-09,s46 , 11/2020,172.07,155.26,149.81,145.59,171.65,154.87,149.42,145.2,161.5,146.3,140.85,136.63,160.18,144.47,139.02,134.8
463,2020-11-16,s47 , 11/2020,182.27,157.98,150.26,146.52,182.07,157.84,150.12,146.38,171.03,147.88,140.16,136.42,170.75,147.25,139.53,135.79
464,2020-11-23,s48 , 11/2020,189.97,159.72,150.64,146.29,189.69,159.49,150.41,146.06,178.25,149.92,140.84,136.49,177.45,148.99,139.91,135.56
465,2020-11-30,s49 , 11/2020,185.07,159.75,150.77,146.26,184.72,159.44,150.46,145.95,173.38,150.01,141.03,136.52,172.44,148.69,139.71,135.2
466,2020-12-07,s50 , 12/2020,182.44,159.56,150.81,146.04,182.22,159.38,150.63,145.86,171.0,150.01,141.26,136.49,169.15,148.86,140.11,135.34
467,2020-12-14,s51 , 12/2020,182.01,159.97,150.74,146.08,181.74,159.74,150.51,145.85,171.1,151.11,141.88,137.22,169.94,149.92,140.69,136.03
468,2020-12-21,s52 , 12/2020,183.01999999999998,160.10500000000002,150.97500000000002,146.27,182.74,159.88,150.75,146.05,172.35,150.98,141.85,137.14,170.88,149.88,140.75,136.05
469,2020-12-28,s53 , 12/2020,184.03,160.24,151.21,146.46,183.74,160.02,150.99,146.24,173.6,150.84,141.81,137.06,171.82,149.84,140.81,136.06
470,2021-01-04,s01 , 01/2021,185.33,160.79,150.72,145.93,185.07,160.56,150.49,145.7,175.29,151.81,141.74,136.95,172.66,150.11,140.04,135.25
471,2021-01-11,s02 , 01/2021,186.95,161.59,151.24,146.36,186.68,161.35,151.0,146.12,176.86,152.92,142.57,137.69,175.01,151.61,141.26,136.38
472,2021-01-18,s03 , 01/2021,188.39,162.34,151.46,146.9,188.25,162.2,151.32,146.76,178.22,153.76,142.88,138.32,176.69,152.47,141.59,137.03
473,2021-01-25,s04 , 01/2021,189.42,162.73,151.92,146.81,189.17,162.5,151.69,146.58,179.52,154.97,144.16,139.05,178.2,153.3,142.49,137.38
474,2021-02-01,s05 , 02/2021,190.1,163.11,152.74,147.36,189.71,162.75,152.38,147.0,179.62,154.87,144.5,139.12,177.91,153.23,142.86,137.48
475,2021-02-08,s06 , 02/2021,192.35,163.99,152.92,147.12,191.74,163.38,152.31,146.51,181.99,155.95,144.88,139.08,180.65,154.45,143.38,137.58
476,2021-02-15,s07 , 02/2021,192.26,164.03,152.59,147.07,191.59,163.37,151.93,146.41,182.05,155.67,144.23,138.71,180.63,153.43,141.99,136.47
477,2021-02-22,s08 , 02/2021,193.07,164.08,152.6,147.04,192.53,163.55,152.07,146.51,182.03,155.27,143.79,138.23,181.4,153.96,142.48,136.92
478,2021-03-01,s09 , 03/2021,189.22,164.11,152.4,147.32,188.81,163.77,152.06,146.98,178.92,155.33,143.62,138.54,176.89,153.14,141.43,136.35
479,2021-03-08,s10 , 03/2021,186.92,164.03,152.43,147.24,186.55,163.66,152.06,146.87,175.86,154.08,142.48,137.29,174.67,153.16,141.56,136.37
480,2021-03-15,s11 , 03/2021,189.62,164.87,152.76,147.64,189.33,164.61,152.5,147.38,177.46,154.79,142.68,137.56,177.23,153.56,141.45,136.33
481,2021-03-22,s12 , 03/2021,190.57,164.31,153.18,147.89,190.19,163.92,152.79,147.5,178.53,154.94,143.81,138.52,177.58,152.85,141.72,136.43
482,2021-03-29,s13 , 03/2021,194.27,165.07,154.14,148.36,194.03,164.82,153.89,148.11,183.09,155.16,144.23,138.45,181.94,154.08,143.15,137.37
483,2021-04-05,s14 , 04/2021,197.51,166.81,154.8,148.79,197.07,166.36,154.35,148.34,186.21,156.83,144.82,138.81,184.77,155.23,143.22,137.21
484,2021-04-12,s15 , 04/2021,213.11,170.44,157.41,149.97,212.94,170.26,157.23,149.79,200.54,160.41,147.38,139.94,199.78,158.64,145.61,138.17
485,2021-04-19,s16 , 04/2021,225.27,176.61,160.39,151.45,225.04,176.37,160.15,151.21,212.01,166.52,150.3,141.36,211.27,164.77,148.55,139.61
486,2021-04-26,s17 , 04/2021,229.85,180.72,161.41,152.55,229.69,180.58,161.27,152.41,217.37,170.21,150.9,142.04,216.13,169.0,149.69,140.83
487,2021-05-03,s18 , 05/2021,238.75,186.03,164.38,154.67,238.64,185.93,164.28,154.57,225.03,175.25,153.6,143.89,224.54,174.05,152.4,142.69
488,2021-05-10,s19 , 05/2021,242.65,189.71,165.33,155.77,242.47,189.56,165.18,155.62,227.29,178.52,154.14,144.58,228.2,178.21,153.83,144.27
489,2021-05-17,s20 , 05/2021,248.11,192.86,166.34,156.71,247.94,192.69,166.17,156.54,232.88,181.98,155.46,145.83,233.6,181.13,154.61,144.98
490,2021-05-24,s21 , 05/2021,259.07,196.4,168.58,158.27,258.87,196.2,168.38,158.07,244.29,185.33,157.51,147.2,244.75,185.14,157.32,147.01
491,2021-05-31,s22 , 05/2021,291.9,204.32,170.98,159.81,291.66,204.15,170.81,159.64,277.25,193.38,160.04,148.87,277.2,192.55,159.21,148.04
492,2021-06-07,s23 , 06/2021,299.6,209.76,171.88,160.1,299.42,209.58,171.7,159.92,283.21,198.62,160.74,148.96,284.05,197.43,159.55,147.77
493,2021-06-14,s24 , 06/2021,327.51,220.14,176.06,163.29,327.2,219.83,175.75,162.98,309.1,207.67,163.59,150.82,309.23,206.64,162.56,149.79
494,2021-06-21,s25 , 06/2021,343.14,230.62,178.23,164.13,342.86,230.34,177.95,163.85,320.68,215.94,163.55,149.45,323.57,217.29,164.9,150.8
495,2021-06-28,s26 , 06/2021,352.9,241.0,180.97,165.31,352.59,240.72,180.69,165.03,326.73,226.59,166.56,150.9,330.71,227.21,167.18,151.52
496,2021-07-05,s27 , 07/2021,356.42,244.0,183.26,166.49,356.25,243.83,183.09,166.32,331.95,228.86,168.12,151.35,334.6,229.56,168.82,152.05
497,2021-07-12,s28 , 07/2021,350.85,242.13,183.74,166.56,350.69,241.97,183.58,166.4,326.63,227.77,169.38,152.2,329.57,227.97,169.58,152.4
498,2021-07-19,s29 , 07/2021,348.76,240.34,184.51,167.44,348.63,240.25,184.42,167.35,323.86,225.36,169.53,152.46,327.26,226.01,170.18,153.11
499,2021-07-26,s30 , 07/2021,340.95,239.13,183.65,167.53,340.74,238.93,183.45,167.33,316.93,224.69,169.21,153.09,319.88,224.63,169.15,153.03
500,2021-08-02,s31 , 08/2021,342.41,239.7,183.7,167.55,342.21,239.45,183.45,167.3,318.74,225.81,169.81,153.66,319.6,224.93,168.93,152.78
501,2021-08-09,s32 , 08/2021,346.91,240.31,184.95,168.71,346.83,240.23,184.87,168.63,324.1,225.97,170.61,154.37,325.4,225.89,170.53,154.29
502,2021-08-16,s33 , 08/2021,352.08,244.15,185.56,169.29,351.94,244.05,185.46,169.19,329.79,229.44,170.85,154.58,330.81,229.67,171.08,154.81
503,2021-08-23,s34 , 08/2021,353.09,246.04,186.25,169.91,352.85,245.83,186.04,169.7,330.75,230.37,170.58,154.24,331.45,231.05,171.26,154.92
504,2021-08-30,s35 , 08/2021,352.48,247.03,186.68,170.39,352.27,246.78,186.43,170.14,329.61,231.66,171.31,155.02,331.05,231.7,171.35,155.06
505,2021-09-06,s36 , 09/2021,248.03,186.97,170.43,160.4,247.97,186.92,170.38,160.35,231.12,174.33,157.79,147.76,231.5,173.88,157.34,147.31
506,2021-09-13,s37 , 09/2021,247.59,186.8,170.6,160.49,247.42,186.63,170.43,160.32,231.04,174.31,158.11,148.0,231.61,174.73,158.53,148.42
507,2021-09-20,s38 , 09/2021,246.94,186.69,170.19,160.54,246.77,186.51,170.01,160.36,231.22,173.71,157.21,147.56,230.89,174.13,157.63,147.98
508,2021-09-27,s39 , 09/2021,240.48,184.53,169.36,159.96,240.36,184.42,169.24,159.87,224.17,171.72,159.18,150.62,224.04,172.26,158.47,149.4
509,2021-10-04,s40 , 10/2021,232.12,181.84,168.56,159.3,231.96,181.67,168.39,159.13,215.32,168.76,158.71,149.83,215.55,168.83,157.87,149.21
510,2021-10-11,s41 , 10/2021,222.03,179.88,167.89,159.7,221.75,179.61,167.62,159.43,205.77,166.73,157.92,150.1,205.68,166.71,157.29,149.34
511,2021-10-18,s42 , 10/2021,216.84,178.12,167.07,158.77,216.7,177.99,166.94,158.64,200.19,164.79,157.62,149.68,200.49,164.9,156.76,148.6
512,2021-10-25,s43 , 10/2021,215.08,177.2,166.36,158.61,214.91,177.04,166.2,158.45,198.93,164.34,157.11,150.08,198.82,164.29,155.79,148.22
513,2021-11-01,s44 , 11/2021,214.3,176.98,165.4,157.71,214.27,176.88,165.31,157.62,198.26,164.28,155.25,147.91,198.26,163.7,154.59,147.52
514,2021-11-08,s45 , 11/2021,210.66,175.64,165.17,157.12,210.45,175.43,164.96,156.91,194.93,163.57,155.5,147.99,194.92,162.28,153.48,146.16
515,2021-11-15,s46 , 11/2021,209.26,175.46,164.94,157.06,209.16,175.36,164.84,156.97,193.88,164.54,155.48,148.36,193.31,161.96,153.18,146.09
516,2021-11-22,s47 , 11/2021,209.65,175.35,164.92,157.43,209.51,175.22,164.79,157.3,194.42,164.39,155.69,148.94,193.36,161.6,152.93,146.18
517,2021-11-29,s48 , 11/2021,210.4,175.3,165.06,157.32,210.23,175.13,164.89,157.15,195.17,164.18,155.45,148.82,195.11,161.97,153.81,147.11
518,2021-12-06,s49 , 12/2021,217.6,176.22,165.59,157.58,217.43,176.05,165.42,157.41,202.53,165.19,156.43,149.48,202.94,163.86,154.31,147.32
519,2021-12-13,s50 , 12/2021,219.51,176.54,165.41,157.59,219.3,176.33,165.21,157.39,204.62,165.68,156.33,149.28,204.41,164.06,154.42,147.28
520,2021-12-20,s51 , 12/2021,219.89,177.86,165.92,157.68,219.64,177.68,165.74,157.5,205.38,167.04,157.42,150.56,205.49,166.08,155.24,147.9
521,2021-12-27,s52 , 12/2021,210.805,177.685,165.39999999999998,157.18,210.59,177.49,165.2,157.0,195.65,166.06,156.38,149.27,196.01,165.43,154.96,147.77
522,2022-01-03,s01 , 01/2022,201.72,177.51,164.88,156.68,201.53,177.3,164.67,156.51,185.92,165.07,155.34,147.97,186.53,164.77,154.69,147.64
523,2022-01-10,s02 , 01/2022,205.33,177.71,165.1,156.95,205.2,177.55,164.94,156.79,189.19,165.48,156.13,148.72,190.21,165.31,155.19,148.4
524,2022-01-17,s03 , 01/2022,209.17,178.65,165.39,157.26,209.09,178.57,165.28,157.14,193.81,166.68,156.91,149.02,193.88,166.3,156.08,148.83
525,2022-01-24,s04 , 01/2022,210.51,179.4,165.59,157.26,210.48,179.37,165.55,157.22,195.41,167.84,156.83,148.87,195.48,167.16,155.87,148.56
526,2022-01-31,s05 , 01/2022,205.48,179.28,166.24,157.07,205.4,179.2,166.16,156.99,190.41,167.62,157.77,148.99,190.29,167.04,156.78,148.28
527,2022-02-07,s06 , 02/2022,193.39,178.18,165.58,157.07,193.31,178.1,165.5,156.99,178.19,166.04,156.8,149.04,177.69,165.95,155.83,148.35
528,2022-02-14,s07 , 02/2022,195.47,179.63,166.02,157.18,195.27,179.42,165.9,157.06,180.88,167.73,157.5,149.14,180.4,167.58,157.02,148.82
529,2022-02-21,s08 , 02/2022,209.14,181.67,167.16,157.87,209.02,181.55,167.05,157.76,193.77,169.5,158.53,149.54,193.74,169.32,158.02,149.41
