,DIA,SEMANA,MÃŠS,SE/CO Convencional A+1,SE/CO Convencional A+2,SE/CO Convencional A+3,SE/CO Convencional A+4,Sul Convencional A+1,Sul Convencional A+2,Sul Convencional A+3,Sul Convencional A+4,Nordeste Convencional A+1,Nordeste Convencional A+2,Nordeste Convencional A+3,Nordeste Convencional A+4,Norte Convencional A+1,Norte Convencional A+2,Norte Convencional A+3,Norte Convencional A+4
530,2022-02-28,s09 , 02/2022,211.95,183.81,167.15,157.95,211.84,183.72,167.04,157.84,197.54,171.4,158.09,149.4,196.7,171.12,157.45,149.28
531,2022-03-07,s10 , 03/2022,216.4,185.77,167.35,157.84,216.34,185.71,167.29,157.78,201.44,173.73,158.58,149.5,201.33,173.37,157.57,149.24
532,2022-03-14,s11 , 03/2022,222.94,188.59,168.25,158.84,222.86,188.51,168.17,158.76,208.33,176.68,159.48,150.74,207.79,176.06,158.53,150.44
533,2022-03-21,s12 , 03/2022,216.93,188.18,168.6,159.1,216.86,188.11,168.53,159.03,202.35,176.41,159.61,150.97,202.17,175.99,159.09,150.52
534,2022-03-28,s13 , 03/2022,212.62,188.67,168.46,158.67,212.47,188.52,168.31,158.52,198.21,177.01,159.58,150.5,197.82,176.33,158.78,150.05
535,2022-04-04,s14 , 04/2022,212.11,189.07,168.13,158.38,212.02,188.93,167.99,158.24,197.71,177.55,159.19,150.17,197.52,176.89,158.67,149.73
536,2022-04-11,s15 , 04/2022,203.49,188.04,168.33,158.7,203.42,187.96,168.25,158.62,189.08,176.37,159.42,150.8,189.0,176.07,159.13,150.41
537,2022-04-18,s16 , 04/2022,200.03,187.88,168.15,158.37,199.96,187.81,168.08,158.3,185.68,176.33,159.59,150.48,185.61,176.22,159.46,150.33
538,2022-04-25,s17 , 04/2022,194.31,186.37,167.57,158.02,194.24,186.3,167.5,157.95,180.0,174.82,158.73,149.97,179.6,174.3,158.4,149.57
539,2022-05-02,s18 , 05/2022,188.04,183.8,167.44,158.22,187.96,183.72,167.36,158.14,173.44,171.65,158.02,149.86,173.17,171.6,157.88,149.62
540,2022-05-09,s19 , 05/2022,193.54,185.08,167.46,158.39,193.46,185.0,167.38,158.31,178.55,173.42,158.65,150.34,178.95,173.33,158.23,150.0
541,2022-05-16,s20 , 05/2022,202.01,187.82,168.22,158.91,201.95,187.7,168.1,158.79,187.42,176.12,159.67,150.71,186.82,175.68,158.78,150.28
542,2022-05-23,s21 , 05/2022,196.33,186.84,167.75,158.49,196.22,186.73,167.64,158.38,182.26,175.24,158.64,150.28,181.98,175.08,158.51,150.11
543,2022-05-30,s22 , 05/2022,185.74,183.86,167.3,158.15,185.6,183.69,167.13,157.98,172.31,172.99,158.47,150.13,172.16,172.5,158.19,149.86
544,2022-06-06,s23 , 06/2022,189.28,185.0,167.36,158.08,189.16,184.89,167.26,157.98,176.14,174.0,158.63,150.23,175.74,173.58,158.36,149.94
545,2022-06-13,s24 , 06/2022,183.3,182.35,167.1,157.88,183.22,182.21,166.96,157.74,170.03,171.16,158.06,150.1,169.34,170.88,157.89,149.65
546,2022-06-20,s25 , 06/2022,178.34,180.43,166.85,157.63,178.19,180.28,166.7,157.48,164.85,168.82,157.58,149.83,164.84,168.76,157.28,149.33
547,2022-06-27,s26 , 06/2022,175.13,178.88,166.41,157.0,175.01,178.76,166.29,156.88,162.36,167.24,157.42,149.09,162.06,167.32,156.68,148.52
548,2022-07-04,s27 , 07/2022,172.6,177.37,166.01,156.95,172.45,177.22,165.93,156.87,159.25,165.63,156.34,148.98,159.24,165.72,156.35,148.89
549,2022-07-11,s28 , 07/2022,170.26,176.02,165.8,157.03,170.21,175.9,165.6,156.83,156.79,164.52,156.23,148.89,157.06,164.51,156.37,148.92
550,2022-07-18,s29 , 07/2022,174.96,176.32,165.91,156.81,174.96,176.33,165.91,156.81,162.02,164.84,156.33,148.54,161.78,164.59,156.3,148.18
551,2022-07-25,s30 , 07/2022,167.73,172.94,165.71,156.51,167.58,172.79,165.56,156.36,155.08,161.71,156.13,148.33,154.94,161.37,156.05,148.25
552,2022-08-01,s31 , 08/2022,164.61,169.26,165.06,155.96,164.51,169.16,164.96,155.86,151.75,157.58,155.71,147.61,151.42,157.59,155.51,147.2
553,2022-08-08,s32 , 08/2022,163.7,168.7,164.92,156.21,163.56,168.54,164.76,156.05,151.01,157.53,155.82,148.16,150.98,157.19,155.61,147.79
554,2022-08-15,s33 , 08/2022,161.93,166.96,164.83,155.85,161.8,166.84,164.71,155.73,149.21,155.7,155.83,147.66,149.04,155.36,155.29,147.24
555,2022-08-22,s34 , 08/2022,154.87,163.97,163.53,155.42,154.74,163.84,163.32,155.21,142.11,152.61,154.77,147.24,141.92,152.12,154.37,147.1
556,2022-08-29,s35 , 08/2022,153.72,162.99,162.73,155.43,153.66,162.89,162.62,155.32,140.94,151.82,153.91,147.38,140.95,151.32,153.86,147.37
557,2022-09-05,s36 , 09/2022,159.76,160.26,154.75,150.64,159.66,160.16,154.67,150.56,148.36,151.15,146.49,143.19,148.27,150.88,146.52,142.75
558,2022-09-12,s37 , 09/2022,157.36,158.37,154.47,150.14,157.22,158.23,154.33,150.0,146.43,149.13,146.58,142.95,146.01,148.77,146.32,142.38
559,2022-09-19,s38 , 09/2022,155.96,156.68,153.87,150.16,155.84,156.56,153.75,150.04,145.15,147.8,146.35,143.11,144.59,147.21,145.96,142.9
560,2022-09-26,s39 , 09/2022,149.77,152.96,152.18,149.51,149.63,152.85,152.07,149.4,138.97,143.98,144.51,142.47,138.3,143.68,144.44,142.46
561,2022-10-03,s40 , 10/2022,144.23,149.53,150.28,148.82,144.11,149.42,150.17,148.7,133.59,140.64,142.82,142.05,132.94,140.44,142.62,141.93
562,2022-10-10,s41 , 10/2022,136.54,145.15,148.0,146.85,136.41,145.02,147.88,146.73,125.66,135.99,140.26,139.69,125.26,135.62,139.93,139.53
563,2022-10-17,s42 , 10/2022,133.94,142.44,145.99,145.74,133.72,142.22,145.77,145.52,123.71,133.91,138.26,138.58,123.39,133.68,137.98,138.21
564,2022-10-24,s43 , 10/2022,134.66,141.91,144.6,145.12,134.53,141.78,144.47,145.0,124.8,133.24,136.9,138.06,124.36,132.71,136.55,137.63
565,2022-10-31,s44 , 10/2022,136.17,142.95,144.62,144.9,136.07,142.78,144.45,144.79,126.86,134.51,136.94,137.93,125.69,133.66,136.65,137.76
566,2022-11-07,s45 , 11/2022,135.1,142.52,144.8,144.61,135.04,142.46,144.74,144.55,125.53,133.92,137.21,137.6,124.4,133.29,136.64,137.21
567,2022-11-14,s46 , 11/2022,131.84,141.24,143.1,143.25,131.77,141.17,143.03,143.18,122.4,132.61,135.67,136.37,121.32,131.96,134.92,135.62
568,2022-11-21,s47 , 11/2022,130.75,140.77,142.4,142.76,130.71,140.73,142.36,142.72,121.57,132.8,135.22,136.15,121.01,132.48,134.77,135.66
569,2022-11-28,s48 , 11/2022,129.27,139.94,141.89,142.35,129.23,139.9,141.85,142.3,120.7,132.09,134.6,136.03,119.71,131.88,134.22,135.22
570,2022-12-05,s49 , 12/2022,123.44,137.43,140.05,140.65,123.34,137.29,139.89,140.49,115.16,129.81,132.89,133.93,114.38,129.54,132.54,133.44
571,2022-12-12,s50 , 12/2022,119.47,135.78,138.48,139.78,119.41,135.71,138.4,139.7,111.66,128.38,131.07,132.66,111.14,128.18,131.05,132.54
572,2022-12-19,s51 , 12/2022,116.3,132.78,136.8,138.27,116.19,132.67,136.69,138.16,108.89,125.81,130.05,131.95,108.63,125.47,129.84,131.43
573,2022-12-26,s52 , 12/2022,115.49,130.66,135.5,137.54,115.37,130.54,135.38,137.42,108.37,123.65,128.53,131.17,107.82,123.12,128.08,130.67
574,2023-01-02,s01 , 01/2023,111.35,128.69,134.14,136.69,111.23,128.57,134.02,136.57,104.3,121.88,127.39,130.38,103.93,121.44,127.15,129.78
575,2023-01-09,s02 , 01/2023,97.85,113.04,128.22,132.62,97.74,112.93,128.1,132.5,91.96,106.45,121.55,126.3,92.08,106.43,121.71,126.08
576,2023-01-16,s03 , 01/2023,92.39,106.85,120.6,128.72,92.32,106.73,120.48,128.53,86.69,100.4,113.92,122.18,86.84,100.25,113.71,121.75
577,2023-01-23,s04 , 01/2023,88.79,103.51,114.92,125.05,88.7,103.44,114.85,125.0,83.93,97.84,108.77,118.94,83.84,97.69,108.41,118.63
578,2023-01-30,s05 , 01/2023,85.87,100.98,110.56,122.23,85.82,100.92,110.5,122.17,81.55,95.72,104.89,116.58,81.63,95.55,104.41,116.19
579,2023-02-06,s06 , 02/2023,85.25,99.33,109.56,120.27,85.14,99.22,109.45,120.12,81.32,94.24,103.99,114.74,81.21,94.0,103.63,114.56
580,2023-02-13,s07 , 02/2023,83.9,98.84,108.57,118.43,83.79,98.73,108.46,118.29,79.91,93.89,102.85,112.75,80.06,93.7,102.84,112.48
581,2023-02-20,s08 , 02/2023,82.91,98.59,107.95,118.03,82.84,98.52,107.88,117.95,79.28,93.88,102.76,112.86,79.29,93.77,102.29,112.44
582,2023-02-27,s09 , 02/2023,81.76,97.65,107.1,117.13,81.67,97.57,107.02,117.05,78.62,93.04,101.73,111.77,78.34,92.8,101.37,111.5
583,2023-03-06,s10 , 03/2023,80.98,96.35,106.31,116.42,80.91,96.31,106.25,116.36,78.03,91.68,100.94,110.95,77.63,91.51,100.48,110.48
584,2023-03-13,s11 , 03/2023,79.89,93.81,105.08,115.46,79.82,93.74,105.01,115.39,77.38,89.32,99.83,110.06,76.91,89.12,99.41,109.73
585,2023-03-20,s12 , 03/2023,78.27,92.54,103.67,114.16,78.22,92.49,103.61,114.1,75.85,88.11,98.41,108.75,75.78,88.02,98.0,108.39
586,2023-03-27,s13 , 03/2023,77.46,90.57,102.34,112.46,77.42,90.52,102.29,112.41,75.08,86.75,97.68,107.67,75.05,86.67,97.68,107.64
587,2023-04-03,s14 , 04/2023,75.62,87.92,98.9,109.1,75.57,87.85,98.82,109.02,73.77,84.42,94.86,104.92,73.8,84.47,94.62,104.74
588,2023-04-10,s15 , 04/2023,74.37,85.9,97.02,107.65,74.33,85.86,96.98,107.61,72.95,82.64,93.07,103.57,72.83,82.59,92.96,103.46
589,2023-04-17,s16 , 04/2023,72.34,83.23,94.56,105.38,72.3,83.19,94.52,105.34,71.16,80.29,91.04,101.33,71.22,80.4,90.92,101.32
590,2023-04-24,s17 , 04/2023,70.97,80.89,91.69,102.88,70.88,80.79,91.59,102.78,69.9,78.08,88.34,99.32,69.97,78.21,88.35,99.31
591,2023-05-01,s18 , 05/2023,69.89,77.84,88.03,98.88,69.86,77.79,87.98,98.82,68.9,75.39,84.78,95.33,69.07,75.23,84.51,95.28
592,2023-05-08,s19 , 05/2023,70.07,76.48,86.28,96.49,70.04,76.44,86.24,96.45,69.33,74.16,83.25,92.95,69.4,74.12,82.99,92.96
593,2023-05-15,s20 , 05/2023,71.16,82.08,89.81,98.15,71.15,82.0,89.73,98.07,70.25,79.84,86.63,94.75,70.43,79.85,86.54,94.6
594,2023-05-22,s21 , 05/2023,72.77,89.78,98.27,105.13,72.73,89.73,98.21,105.06,71.73,87.29,94.89,101.43,71.82,87.25,94.86,101.35
595,2023-05-29,s22 , 05/2023,72.21,85.86,95.43,103.4,72.18,85.77,95.34,103.31,71.26,83.28,92.06,99.74,71.36,83.26,92.06,99.78
596,2023-06-05,s23 , 06/2023,71.84,84.37,94.9,102.84,71.8,84.32,94.85,102.79,70.93,81.99,91.53,99.08,70.94,82.05,91.43,99.06
597,2023-06-12,s24 , 06/2023,71.53,83.38,93.38,101.72,71.48,83.3,93.3,101.62,70.63,81.18,90.32,98.32,70.69,81.11,90.16,98.11
598,2023-06-19,s25 , 06/2023,71.02,82.49,92.49,100.81,71.01,82.48,92.48,100.79,70.24,80.52,89.6,97.55,70.28,80.55,89.62,97.25
599,2023-06-26,s26 , 06/2023,70.5,83.16,93.17,101.35,70.49,83.15,93.16,101.33,69.77,81.25,90.41,98.27,69.77,81.33,90.4,98.17
600,2023-07-03,s27 , 07/2023,69.83,84.55,94.38,102.63,69.82,84.54,94.31,102.56,69.14,82.64,91.72,99.65,69.2,82.78,91.6,99.62
601,2023-07-10,s28 , 07/2023,69.5,85.31,95.16,103.63,69.49,85.3,95.12,103.59,68.96,83.5,92.51,100.72,68.95,83.57,92.51,100.69
602,2023-07-17,s29 , 07/2023,68.46,84.61,95.08,103.83,68.45,84.6,95.06,103.81,68.05,82.72,92.32,100.59,68.06,82.78,92.41,100.49
603,2023-07-24,s30 , 07/2023,68.02,84.5,95.22,104.17,68.01,84.46,95.15,104.1,67.69,82.77,92.31,100.92,67.71,82.76,92.19,100.84
604,2023-07-31,s31 , 07/2023,67.74,84.16,94.9,104.25,67.73,84.15,94.89,104.24,67.36,82.37,92.09,101.06,67.36,82.48,92.31,101.26
605,2023-08-07,s32 , 08/2023,67.03,84.22,94.81,104.24,67.03,84.21,94.8,104.23,66.56,82.37,92.05,100.98,66.58,82.44,92.19,100.92
606,2023-08-14,s33 , 08/2023,66.84,83.46,94.5,104.2,66.83,83.45,94.49,104.19,66.57,81.72,91.95,101.21,66.6,81.75,91.92,101.23
607,2023-08-21,s34 , 08/2023,66.62,82.18,93.72,104.16,66.61,82.15,93.67,104.11,66.38,80.46,91.09,101.05,66.43,80.54,91.11,101.07
608,2023-08-28,s35 , 08/2023,65.98,80.45,91.55,102.96,65.98,80.44,91.54,102.95,65.67,78.46,88.69,99.62,65.72,78.61,88.87,99.74
609,2023-09-04,s36 , 09/2023,79.64,90.36,102.42,114.04,79.63,90.35,102.41,114.03,77.92,87.62,99.45,110.71,78.06,87.81,99.47,110.8
610,2023-09-11,s37 , 09/2023,79.23,90.04,102.12,113.26,79.22,90.03,102.11,113.25,77.66,87.51,99.3,110.37,77.7,87.41,99.23,110.12
611,2023-09-18,s38 , 09/2023,78.67,89.26,101.83,112.57,78.66,89.25,101.82,112.56,77.19,86.62,99.03,109.68,77.24,86.53,98.89,109.5
612,2023-09-25,s39 , 09/2023,80.47,90.8,102.94,112.93,80.43,90.76,102.9,112.89,78.77,88.07,100.09,109.9,78.95,88.02,100.07,109.88
613,2023-10-02,s40 , 10/2023,83.27,93.72,104.66,114.59,83.26,93.71,104.64,114.57,81.58,91.03,101.93,111.46,81.7,90.92,101.85,111.3
614,2023-10-09,s41 , 10/2023,93.21,101.66,110.21,117.9,93.2,101.65,110.2,117.89,91.38,98.78,107.37,114.81,91.53,98.65,107.34,114.57
615,2023-10-16,s42 , 10/2023,93.29,102.47,111.86,118.01,93.28,102.46,111.85,118.0,91.42,99.5,108.96,114.57,91.63,99.84,109.09,114.65
616,2023-10-23,s43 , 10/2023,93.2,103.13,112.52,118.1,93.19,103.12,112.51,118.09,91.39,100.38,109.81,115.1,91.51,100.46,109.84,115.15
617,2023-10-30,s44 , 10/2023,95.55,105.88,115.02,119.66,95.51,105.86,114.99,119.63,93.77,103.17,112.22,116.61,93.84,103.17,112.18,116.58
618,2023-11-06,s45 , 11/2023,95.88,105.9,115.2,119.86,95.87,105.89,115.19,119.85,94.14,103.17,112.16,116.78,94.17,103.05,112.18,116.74
619,2023-11-13,s46 , 11/2023,100.77,111.37,118.58,121.66,100.76,111.36,118.57,121.65,98.83,108.39,115.38,118.31,98.91,108.6,115.54,118.49
620,2023-11-20,s47 , 11/2023,106.19,115.83,121.16,124.32,106.16,115.79,121.12,124.28,104.35,113.06,118.13,121.04,104.35,113.01,118.16,121.05
621,2023-11-27,s48 , 11/2023,101.72,114.23,122.25,126.48,101.71,114.22,122.24,126.46,99.59,111.33,119.11,123.15,99.65,111.61,119.28,123.31
622,2023-12-04,s49 , 12/2023,102.62,115.43,122.3,126.95,102.59,115.39,122.26,126.89,100.72,112.84,119.43,123.77,100.69,112.75,119.33,123.67
623,2023-12-11,s50 , 12/2023,106.63,117.82,124.65,128.18,106.59,117.78,124.6,128.13,104.67,115.18,121.76,125.09,104.69,115.16,121.79,125.05
624,2023-12-18,s51 , 12/2023,109.48,121.74,127.25,129.84,109.46,121.72,127.23,129.82,107.5,119.06,124.34,126.68,107.67,119.18,124.42,126.76
625,2023-12-25,s52 , 12/2023,106.23,119.81,127.25,129.83,106.21,119.79,127.23,129.81,104.33,117.24,124.41,126.94,104.35,117.19,124.37,126.85
626,2024-01-01,s01 , 01/2024,106.33,121.31,127.88,131.13,106.32,121.29,127.86,131.11,104.27,118.53,125.07,128.2,104.3,118.49,125.04,128.23
627,2024-01-08,s02 , 01/2024,112.52,128.16,132.39,134.54,112.5,128.14,132.37,134.52,110.59,125.52,129.46,131.39,110.62,125.58,129.5,131.43
628,2024-01-15,s03 , 01/2024,122.66,137.69,141.01,144.22,122.64,137.67,140.99,144.2,120.81,135.03,137.91,140.92,120.87,135.05,137.97,141.01
629,2024-01-22,s04 , 01/2024,119.65,135.37,139.87,143.07,119.61,135.32,139.82,143.01,117.69,132.8,136.94,139.99,117.62,132.71,136.9,139.84
630,2024-01-29,s05 , 01/2024,138.38,149.26,151.14,151.56,138.29,149.18,151.06,151.48,136.09,146.2,147.85,148.0,136.01,146.11,147.88,148.0
631,2024-02-05,s06 , 02/2024,159.6,160.31,158.25,157.52,159.57,160.25,158.19,157.45,156.79,156.75,154.46,153.46,156.73,156.72,154.5,153.46
632,2024-02-12,s07 , 02/2024,159.56,153.2,153.79,153.16,159.5,153.14,153.73,153.1,156.79,149.97,150.26,149.45,156.68,149.96,150.29,149.43
633,2024-02-19,s08 , 02/2024,155.115,150.92,151.25,151.20999999999998,155.06,150.87,151.2,151.16,152.22,147.64,147.67,147.5,152.18,147.66,147.75,147.54
634,2024-02-26,s09 , 02/2024,150.67,148.64,148.71,149.26,150.63,148.6,148.67,149.22,147.64,145.31,145.08,145.56,147.68,145.36,145.21,145.66
635,2024-03-04,s10 , 03/2024,157.88,154.33,149.53,146.92,157.82,154.27,149.47,146.87,154.5,150.93,146.12,143.44,154.46,150.93,146.09,143.41
636,2024-03-11,s11 , 03/2024,164.95,159.83,150.96,147.17,164.88,159.75,150.88,147.09,160.6,156.06,147.33,143.44,160.59,156.04,147.3,143.42
637,2024-03-18,s12 , 03/2024,154.84,153.55,148.78,146.73,154.78,153.49,148.72,146.67,150.19,149.43,144.87,142.74,150.24,149.18,144.65,142.56
638,2024-03-25,s13 , 03/2024,154.53,154.21,147.54,145.07,154.45,154.13,147.46,144.99,149.88,149.92,143.63,141.15,149.98,149.93,143.59,141.11
639,2024-04-01,s14 , 04/2024,144.1,145.65,144.57,143.21,143.93,145.49,144.43,143.1,139.78,141.67,140.68,139.45,139.67,141.47,140.62,139.34
640,2024-04-08,s15 , 04/2024,123.39,134.38,134.01,133.92,123.28,134.28,133.92,133.84,119.25,130.43,130.21,130.09,119.53,130.38,130.2,130.12
641,2024-04-15,s16 , 04/2024,126.91,137.32,136.79,136.05,126.81,137.22,136.7,135.96,122.78,133.35,132.87,132.17,122.9,133.28,132.79,132.06
642,2024-04-22,s17 , 04/2024,121.39,135.33,135.85,135.93,121.32,135.26,135.78,135.86,117.31,131.23,131.91,131.97,117.46,131.29,131.84,131.92
643,2024-04-29,s18 , 04/2024,121.08,135.75,135.8,135.92,121.0,135.66,135.71,135.83,117.13,131.63,131.88,132.02,117.23,131.94,131.92,132.18
644,2024-05-06,s19 , 05/2024,128.62,139.51,138.12,137.05,128.54,139.43,138.04,136.97,124.11,135.12,133.66,132.54,124.49,135.24,133.63,132.61
645,2024-05-13,s20 , 05/2024,135.38,141.93,140.18,139.25,135.32,141.86,140.11,139.18,131.14,137.5,135.8,134.89,130.93,137.53,135.71,134.84
646,2024-05-20,s21 , 05/2024,138.99,141.87,141.08,139.72,138.92,141.8,141.01,139.65,134.45,137.26,136.58,135.23,134.5,137.38,136.47,135.16
647,2024-05-27,s22 , 05/2024,150.66,148.29,143.16,141.62,150.59,148.21,143.06,141.51,146.08,143.63,138.61,137.11,146.04,143.41,138.31,136.85
648,2024-06-03,s23 , 06/2024,152.55,151.37,144.95,142.66,152.48,151.3,144.87,142.57,147.7,146.55,140.36,138.16,147.51,146.4,140.1,137.89
649,2024-06-10,s24 , 06/2024,146.76,146.32,142.74,140.36,146.7,146.26,142.68,140.29,142.07,141.71,138.26,135.92,141.95,141.55,138.04,135.75
650,2024-06-17,s25 , 06/2024,155.75,152.47,144.48,142.23,155.72,152.44,144.45,142.2,150.26,147.39,139.51,137.29,150.39,147.24,139.45,137.28
651,2024-06-24,s26 , 06/2024,161.03,157.07,147.81,143.71,161.0,157.04,147.78,143.68,155.33,151.93,142.8,138.83,155.35,151.85,142.69,138.63
652,2024-07-01,s27 , 07/2024,168.45,157.64,146.82,143.68,168.38,157.56,146.75,143.61,161.84,151.7,141.17,138.1,162.34,151.9,141.31,138.35
653,2024-07-08,s28 , 07/2024,161.99,154.76,145.64,142.37,161.92,154.67,145.55,142.28,155.84,148.81,140.08,136.89,156.42,149.71,140.45,137.66
654,2024-07-15,s29 , 07/2024,164.79,156.01,146.69,142.97,164.73,155.94,146.64,142.92,158.51,150.22,141.17,137.64,158.72,150.26,141.01,137.66
655,2024-07-22,s30 , 07/2024,150.62,150.74,144.5,141.94,150.57,150.68,144.45,141.89,143.86,144.43,139.08,136.72,144.15,144.47,138.54,136.36
656,2024-07-29,s31 , 07/2024,156.15,151.19,144.9,141.39,156.08,151.12,144.84,141.33,149.21,144.94,139.57,136.28,149.86,144.9,139.31,136.25
657,2024-08-05,s32 , 08/2024,168.15,155.25,145.82,142.19,168.08,155.17,145.74,142.11,160.89,148.37,139.5,136.34,161.36,148.35,139.64,136.59
658,2024-08-12,s33 , 08/2024,168.13,155.87,146.82,142.65,168.06,155.79,146.73,142.56,160.56,148.9,140.66,136.83,161.06,149.0,140.53,136.87
659,2024-08-19,s34 , 08/2024,172.24,157.19,147.31,142.84,172.19,157.11,147.23,142.76,164.2,149.97,141.05,136.84,165.11,150.31,141.09,137.25
660,2024-08-26,s35 , 08/2024,190.4,164.87,153.23,146.33,190.33,164.8,153.16,146.26,181.61,157.26,146.37,140.02,183.02,157.96,146.83,140.48
661,2024-09-02,s36 , 09/2024,168.06,156.11,147.06,143.35,167.96,156.01,146.96,143.25,159.12,147.95,139.55,136.14,160.4,149.27,140.69,137.33
662,2024-09-09,s37 , 09/2024,166.8,155.65,146.5,143.45,166.71,155.55,146.4,143.35,157.77,148.06,139.56,136.99,159.28,148.79,140.21,137.29
663,2024-09-16,s38 , 09/2024,165.4,153.77,145.22,142.69,165.34,153.7,145.15,142.62,155.85,145.55,138.07,136.01,157.73,146.86,138.99,136.92
664,2024-09-23,s39 , 09/2024,170.01,156.8,147.03,143.46,169.94,156.72,146.95,143.38,159.46,148.56,139.56,137.07,161.94,149.81,140.59,137.81
665,2024-09-30,s40 , 09/2024,170.97,155.66,145.24,142.44,170.9,155.59,145.17,142.37,159.94,146.5,137.33,135.2,163.23,148.25,138.51,136.37
666,2024-10-07,s41 , 10/2024,163.66,153.36,143.3,141.19,163.58,153.28,143.22,141.1,152.52,144.46,135.42,134.1,155.24,146.04,136.62,135.08
