,DIA,SEMANA,MÃŠS,SE/CO Incentivada A+1,SE/CO Incentivada A+2,SE/CO Incentivada A+3,SE/CO Incentivada A+4,Sul Incentivada A+1,Sul Incentivada A+2,Sul Incentivada A+3,Sul Incentivada A+4,Nordeste Incentivada A+1,Nordeste Incentivada A+2,Nordeste Incentivada A+3,Nordeste Incentivada A+4,Norte Incentivada A+1,Norte Incentivada A+2,Norte Incentivada A+3,Norte Incentivada A+4
0,2012-01-02,s01 , 01/2012,113.5,123.0,124.5,124.5,197.84,213.45,216.45,216.45,194.89,210.28,213.57,213.78,187.73,205.1,208.31,208.5
1,2012-01-09,s02 , 01/2012,116.5,123.5,126.5,126.5,198.38,212.08,218.08,218.09,195.47,208.95,215.31,215.46,187.92,203.36,209.71,209.85
2,2012-01-16,s03 , 01/2012,123.5,129.0,130.5,130.5,203.88,217.01,221.01,221.01,200.85,213.99,218.35,218.46,193.09,207.79,212.07,212.21
3,2012-01-23,s04 , 01/2012,117.0,125.0,126.5,126.0,196.84,213.05,216.05,215.04,193.83,210.0,213.35,212.37,187.06,204.57,207.86,206.94
4,2012-01-30,s05 , 01/2012,112.0,119.0,120.0,120.0,191.9,206.58,208.58,208.58,189.15,203.96,206.2,206.23,181.91,198.08,200.27,200.37
5,2012-02-06,s06 , 02/2012,109.5,119.0,119.0,119.0,188.31,206.4,206.9,206.9,185.3,203.81,204.63,204.65,178.5,197.89,198.64,198.7
6,2012-02-13,s07 , 02/2012,111.5,118.0,119.0,119.0,190.26,204.85,207.85,207.84,187.0,202.16,205.5,205.56,179.59,195.81,199.02,199.14
7,2012-02-20,s08 , 02/2012,114.0,119.5,119.5,120.0,195.71,207.81,207.83,208.82,192.83,205.12,205.41,206.46,184.88,198.46,198.74,199.76
8,2012-02-27,s09 , 02/2012,121.0,126.5,128.0,129.0,208.64,219.81,222.81,224.81,205.36,217.4,220.75,222.77,196.65,210.35,213.61,215.69
9,2012-03-05,s10 , 03/2012,139.5,136.5,136.0,136.5,243.75,238.36,237.36,238.36,240.58,235.84,235.12,236.18,231.53,229.04,228.28,229.41
10,2012-03-12,s11 , 03/2012,140.0,139.0,138.5,139.5,245.25,244.83,243.83,244.33,241.89,242.16,241.48,242.01,233.14,235.36,234.56,235.19
11,2012-03-19,s12 , 03/2012,140.0,138.5,138.5,139.5,246.16,244.35,243.85,244.85,242.72,241.64,241.46,242.51,234.17,234.72,234.47,235.61
12,2012-03-26,s13 , 03/2012,137.0,137.0,136.0,136.0,244.21,244.37,242.87,242.87,241.26,241.83,240.6,240.68,231.94,233.94,232.66,232.75
13,2012-04-02,s14 , 04/2012,138.0,136.5,136.0,136.0,243.27,242.4,240.9,240.9,240.53,240.05,238.84,238.91,230.88,232.61,231.39,231.5
14,2012-04-09,s15 , 04/2012,136.0,134.5,135.5,135.5,240.85,237.94,239.44,239.44,237.4,234.91,236.68,236.77,229.18,228.51,230.28,230.38
15,2012-04-16,s16 , 04/2012,137.0,136.0,136.5,136.5,241.2,239.56,240.57,240.57,237.71,236.72,238.0,238.11,228.99,229.16,230.44,230.54
16,2012-04-23,s17 , 04/2012,137.0,135.0,134.5,134.5,239.9,238.57,237.57,237.57,236.26,235.69,235.0,235.02,227.47,228.22,227.5,227.53
17,2012-04-30,s18 , 04/2012,133.5,133.5,133.0,133.0,235.32,236.03,235.03,235.03,232.01,232.83,232.12,232.19,223.08,225.91,225.19,225.26
18,2012-05-07,s19 , 05/2012,134.0,131.5,131.5,131.5,233.29,231.39,231.39,231.39,229.55,228.23,228.5,228.6,220.6,221.29,221.49,221.62
19,2012-05-14,s20 , 05/2012,133.0,131.0,131.0,130.5,232.37,229.39,229.39,228.89,228.76,226.58,226.83,226.36,220.23,219.26,219.43,219.01
20,2012-05-21,s21 , 05/2012,135.5,132.5,132.5,131.5,236.96,233.6,233.6,232.1,232.42,229.95,230.23,228.75,224.3,223.05,223.25,221.82
21,2012-05-28,s22 , 05/2012,137.5,136.0,136.0,135.5,241.49,239.02,239.11,238.41,236.83,234.96,235.27,234.64,229.18,228.82,229.1,228.47
22,2012-06-04,s23 , 06/2012,137.0,134.5,132.5,132.5,237.96,235.02,232.82,232.81,232.99,230.62,228.59,228.66,225.48,224.8,222.79,222.87
23,2012-06-11,s24 , 06/2012,133.5,132.75,132.25,131.0,231.8,230.04,229.37,228.12,227.08,225.92,225.44,224.26,219.39,219.97,219.48,218.31
24,2012-06-18,s25 , 06/2012,132.4,130.6,130.4,130.2,227.7,224.95,223.55,223.34,222.29,220.71,219.49,219.41,214.97,214.85,213.62,213.51
25,2012-06-25,s26 , 06/2012,128.29,129.57,129.43,129.29,219.26,223.98,223.69,223.55,213.54,219.34,219.24,219.24,206.81,214.05,213.93,213.87
26,2012-07-02,s27 , 07/2012,126.3,126.6,126.7,126.7,215.73,218.8,218.9,218.79,209.57,213.93,214.27,214.27,202.59,208.75,208.97,208.97
27,2012-07-09,s28 , 07/2012,125.38,125.5,126.25,126.13,215.8,218.17,220.01,219.17,209.03,212.97,215.01,214.35,202.66,207.79,209.78,209.13
28,2012-07-16,s29 , 07/2012,129.11,129.44,129.44,129.44,220.51,222.93,223.14,223.36,213.95,217.94,218.36,218.73,207.39,212.68,213.04,213.44
29,2012-07-23,s30 , 07/2012,128.67,128.33,128.33,128.33,219.87,219.7,219.93,219.93,213.73,214.93,215.32,215.45,206.66,209.38,209.78,209.86
30,2012-07-30,s31 , 07/2012,127.1,127.6,127.42,127.42,217.47,220.56,220.28,220.28,210.99,215.54,215.43,215.58,203.96,210.13,209.96,210.15
31,2012-08-06,s32 , 08/2012,129.0,128.5,129.0,129.0,222.15,222.24,222.9,222.9,215.65,217.45,218.38,218.49,208.23,211.75,212.65,212.75
32,2012-08-13,s33 , 08/2012,129.5,129.65,129.41,129.41,222.87,223.97,223.11,223.14,216.29,218.79,218.15,218.31,208.74,213.34,212.74,212.86
33,2012-08-20,s34 , 08/2012,130.23,130.64,130.48,130.57,222.28,223.53,223.25,223.66,215.68,218.2,218.21,218.71,208.55,212.97,212.91,213.45
34,2012-08-27,s35 , 08/2012,131.2,130.58,130.75,130.33,225.64,223.98,224.51,223.42,218.51,218.41,219.28,218.23,211.5,213.4,214.24,213.27
35,2012-09-03,s36 , 09/2012,133.0,131.29,131.29,131.29,231.19,230.5,230.76,230.76,223.59,224.96,225.5,225.61,216.51,219.8,220.37,220.48
36,2012-09-10,s37 , 09/2012,133.42,131.83,131.74,131.74,234.7,233.14,233.21,232.8,228.19,228.0,228.22,227.91,223.1,223.77,223.99,223.63
37,2012-09-17,s38 , 09/2012,133.42,130.43,130.09,130.09,234.59,230.9,229.74,229.56,228.4,225.81,224.86,224.82,223.81,221.66,220.72,220.57
38,2012-09-24,s39 , 09/2012,129.33,129.0,129.83,130.17,232.41,230.56,231.19,231.53,226.3,225.34,226.26,226.7,221.31,221.83,222.71,223.17
39,2012-10-01,s40 , 10/2012,132.9,133.22,133.22,133.22,234.36,234.26,234.26,234.27,228.02,228.93,229.5,229.8,223.47,225.51,225.94,226.14
40,2012-10-08,s41 , 10/2012,132.46,128.67,128.5,128.5,236.15,229.38,229.12,229.12,229.88,224.08,224.56,224.73,225.32,220.77,221.07,221.26
41,2012-10-15,s42 , 10/2012,137.76,135.42,134.89,134.89,247.14,241.24,240.71,240.15,240.77,235.75,235.93,235.55,236.6,232.71,232.79,232.36
42,2012-10-22,s43 , 10/2012,136.05,135.53,135.32,135.32,243.87,241.32,241.11,241.11,238.31,236.46,236.93,236.99,233.05,232.54,232.83,232.84
43,2012-10-29,s44 , 10/2012,140.35,139.07,138.88,138.63,253.3,251.01,249.38,248.88,249.05,247.4,246.35,245.98,243.45,243.05,241.85,241.41
44,2012-11-05,s45 , 11/2012,143.88,142.19,141.41,140.24,255.03,254.29,252.28,250.46,251.3,250.93,249.32,247.59,244.49,245.66,244.11,242.43
45,2012-11-12,s46 , 11/2012,139.11,137.65,135.87,135.22,253.83,249.27,246.19,244.98,250.06,245.74,243.05,241.98,243.67,240.76,238.0,236.96
46,2012-11-19,s47 , 11/2012,139.0,134.67,134.41,134.28,253.27,244.94,242.18,241.42,249.78,241.61,239.15,238.54,243.27,236.43,233.99,233.38
47,2012-11-26,s48 , 11/2012,138.89,135.44,133.0,132.59,252.04,245.36,241.36,240.31,248.71,242.43,238.7,237.78,241.69,237.0,233.27,232.34
48,2012-12-03,s49 , 12/2012,134.57,132.8,128.67,128.33,246.71,243.14,237.72,236.8,243.29,240.13,234.94,234.26,236.07,234.35,229.19,228.45
49,2012-12-10,s50 , 12/2012,137.42,135.35,134.69,132.06,248.58,243.6,240.15,236.5,245.62,240.75,237.56,234.05,238.86,235.21,231.91,228.38
50,2012-12-17,s51 , 12/2012,140.52,135.29,132.64,131.14,254.49,243.68,237.93,236.6,251.7,241.02,235.47,234.25,244.61,235.38,229.83,228.57
51,2012-12-24,s52 , 12/2012,144.6,138.0,133.44,130.12,263.09,248.69,242.13,237.61,259.92,245.94,239.66,235.34,253.19,240.44,234.03,229.61
52,2012-12-31,s01 , 12/2012,145.6,138.25,132.81,131.88,267.32,251.97,243.62,241.69,264.37,248.8,240.74,239.02,257.21,243.62,235.48,233.74
53,2013-01-07,s02 , 01/2013,157.53,142.5,137.6,136.0,286.3,257.52,250.15,248.47,283.39,254.39,247.38,245.84,275.84,248.8,241.78,240.23
54,2013-01-14,s03 , 01/2013,156.0,144.71,139.57,137.43,277.3,258.43,249.02,244.77,274.27,255.41,246.36,242.22,266.52,249.21,240.08,235.97
55,2013-01-21,s04 , 01/2013,155.29,147.08,137.64,134.31,282.13,261.53,247.22,243.58,279.12,258.48,244.52,240.91,272.35,253.05,239.03,235.48
56,2013-01-28,s05 , 01/2013,153.75,145.47,138.69,136.72,280.09,258.88,248.45,244.04,277.34,256.26,246.07,241.69,270.1,250.38,240.14,235.83
57,2013-02-04,s06 , 02/2013,148.08,135.9,131.63,130.55,271.52,245.66,237.8,233.93,268.51,243.07,235.53,231.68,261.71,237.15,229.54,225.73
58,2013-02-11,s07 , 02/2013,146.0,134.38,126.88,124.38,268.59,243.85,231.27,228.57,265.33,241.16,228.92,226.29,257.92,234.81,222.44,219.87
59,2013-02-18,s08 , 02/2013,147.75,135.98,129.33,127.64,269.34,244.1,232.99,230.94,266.46,241.42,230.57,228.58,258.51,234.75,223.9,221.88
60,2013-02-25,s09 , 02/2013,156.56,140.43,133.29,130.46,284.02,255.44,240.75,235.71,280.74,253.03,238.69,233.67,272.03,245.98,231.55,226.59
61,2013-03-04,s10 , 03/2013,162.75,142.67,134.95,131.68,295.41,257.71,242.52,237.28,292.25,255.19,240.28,235.1,283.19,248.39,233.44,228.33
62,2013-03-11,s11 , 03/2013,163.89,143.53,135.56,133.11,301.97,259.09,243.77,239.94,298.61,256.42,241.42,237.62,289.87,249.62,234.5,230.8
63,2013-03-18,s12 , 03/2013,169.83,147.27,135.73,132.82,310.66,270.03,246.22,241.22,307.22,267.32,243.83,238.88,298.67,260.4,236.84,231.98
64,2013-03-25,s13 , 03/2013,173.43,148.05,136.36,133.45,318.6,270.44,247.75,241.05,315.65,267.9,245.48,238.86,306.33,260.0,237.54,230.93
65,2013-04-01,s14 , 04/2013,176.5,153.6,137.2,134.84,326.22,279.97,251.81,246.71,323.48,277.62,249.75,244.72,313.83,270.18,242.3,237.31
66,2013-04-08,s15 , 04/2013,176.56,151.46,139.33,135.17,323.34,274.4,253.27,246.82,319.89,271.37,250.51,244.15,311.67,264.97,244.11,237.76
67,2013-04-15,s16 , 04/2013,176.69,154.04,141.38,136.24,321.41,279.1,255.38,245.23,317.92,276.26,252.81,242.77,309.2,268.7,245.25,235.2
68,2013-04-22,s17 , 04/2013,176.36,153.47,139.31,134.18,320.67,279.54,252.57,242.35,317.03,276.66,250.0,239.8,308.24,269.19,242.5,232.31
69,2013-04-29,s18 , 04/2013,179.92,156.08,141.92,134.77,326.95,283.62,255.26,244.03,323.64,280.42,252.35,241.19,314.71,273.5,245.42,234.26
70,2013-05-06,s19 , 05/2013,182.94,155.0,144.25,135.99,334.88,284.96,259.1,246.7,331.14,281.8,256.21,243.91,322.19,274.86,249.2,236.93
71,2013-05-13,s20 , 05/2013,188.23,160.06,145.89,139.85,344.63,289.89,261.91,251.74,341.02,287.08,259.35,249.21,332.49,279.76,251.95,241.86
72,2013-05-20,s21 , 05/2013,188.48,158.68,145.33,139.61,343.04,287.85,261.2,250.01,338.51,284.2,257.83,246.66,330.38,277.3,250.85,239.73
73,2013-05-27,s22 , 05/2013,188.24,160.93,144.64,141.47,343.16,291.18,261.35,252.19,338.51,287.11,257.51,248.42,330.85,280.97,251.34,242.25
74,2013-06-03,s23 , 06/2013,185.64,159.52,145.31,139.18,339.06,290.34,262.37,250.92,334.09,285.94,258.14,246.77,326.58,280.12,252.34,240.98
75,2013-06-10,s24 , 06/2013,183.11,160.0,146.58,140.04,333.36,290.07,262.5,250.34,328.64,285.95,258.57,246.48,320.95,280.0,252.61,240.53
76,2013-06-17,s25 , 06/2013,181.61,159.69,146.34,139.88,330.65,289.54,261.03,250.15,325.24,285.3,256.97,246.22,317.92,279.44,251.1,240.32
77,2013-06-24,s26 , 06/2013,177.61,159.42,144.97,139.83,323.44,288.99,259.84,250.07,317.72,284.35,255.39,245.76,310.99,279.05,250.08,240.39
78,2013-07-01,s27 , 07/2013,175.04,160.1,143.0,139.07,316.64,289.28,257.43,249.13,310.48,284.41,252.8,244.61,303.5,279.23,247.5,239.31
79,2013-07-08,s28 , 07/2013,173.74,158.8,143.97,137.84,316.91,289.19,259.24,248.76,310.14,283.99,254.24,243.94,303.77,278.81,249.01,238.72
80,2013-07-15,s29 , 07/2013,176.08,160.3,143.3,138.52,319.21,289.94,258.51,248.93,312.65,284.95,253.73,244.3,306.09,279.69,248.41,239.01
81,2013-07-22,s30 , 07/2013,174.99,161.09,145.32,139.6,317.29,291.44,260.86,250.4,311.15,286.67,256.25,245.92,304.08,281.12,250.71,240.33
82,2013-07-29,s31 , 07/2013,175.7,160.52,145.33,140.17,319.36,291.17,261.43,250.76,312.88,286.15,256.58,246.06,305.85,280.74,251.11,240.63
83,2013-08-05,s32 , 08/2013,179.85,160.9,145.46,142.02,325.84,293.46,261.85,253.91,319.34,288.67,257.34,249.5,311.92,282.97,251.6,243.76
84,2013-08-12,s33 , 08/2013,179.71,161.67,147.05,143.25,327.35,293.31,264.13,256.11,320.77,288.13,259.17,251.28,313.22,282.68,253.76,245.83
85,2013-08-19,s34 , 08/2013,181.89,163.34,147.61,143.38,330.65,296.88,265.54,256.85,324.05,291.56,260.5,251.9,316.92,286.32,255.2,246.64
86,2013-08-26,s35 , 08/2013,181.04,163.5,148.08,144.35,329.79,296.23,265.64,257.1,322.66,290.65,260.41,251.91,315.65,285.65,255.37,246.95
87,2013-09-02,s36 , 09/2013,163.28,147.02,144.09,141.48,296.31,264.91,258.9,252.32,288.71,259.38,253.64,247.17,281.63,254.21,248.51,242.04
88,2013-09-09,s37 , 09/2013,162.76,147.75,144.64,140.56,295.05,265.32,257.47,249.92,288.54,260.18,252.48,245.03,283.45,255.95,248.25,240.75
89,2013-09-16,s38 , 09/2013,160.2,147.05,142.76,139.75,292.29,264.34,255.18,250.14,286.1,259.25,250.3,245.4,281.51,255.1,246.16,241.15
90,2013-09-23,s39 , 09/2013,159.94,147.16,141.88,139.33,291.91,264.75,254.38,249.77,285.8,259.54,249.46,244.94,280.81,256.03,245.91,241.41
91,2013-09-30,s40 , 09/2013,159.37,148.04,142.46,139.06,290.62,265.74,254.6,248.56,284.28,260.41,249.84,244.09,279.73,256.99,246.27,240.43
92,2013-10-07,s41 , 10/2013,160.5,148.39,143.35,139.9,291.92,266.48,255.74,249.9,285.66,261.17,251.18,245.51,281.1,257.87,247.69,242.04
93,2013-10-14,s42 , 10/2013,159.79,147.7,143.41,139.15,291.35,264.38,256.38,249.2,284.98,258.89,251.6,244.6,280.81,255.85,248.46,241.41
94,2013-10-21,s43 , 10/2013,161.37,146.35,142.86,138.78,293.34,263.07,255.38,249.11,287.78,258.21,251.2,244.99,282.52,254.29,247.1,240.84
95,2013-10-28,s44 , 10/2013,162.33,148.18,143.29,139.84,296.05,265.52,256.7,250.62,291.8,261.91,253.67,247.72,286.2,257.56,249.17,243.15
96,2013-11-04,s45 , 11/2013,163.38,148.67,143.54,140.77,297.06,266.95,257.0,251.82,293.33,263.59,254.04,248.95,286.52,258.32,248.83,243.79
97,2013-11-11,s46 , 11/2013,165.63,149.4,143.38,139.93,300.67,268.01,257.33,250.82,296.9,264.48,254.19,247.82,290.51,259.49,249.14,242.8
98,2013-11-18,s47 , 11/2013,167.87,149.75,144.62,141.24,304.36,269.87,260.07,253.43,300.87,266.54,257.04,250.55,294.36,261.36,251.88,245.39
99,2013-11-25,s48 , 11/2013,168.88,150.48,145.0,141.17,305.55,271.14,260.25,253.44,302.22,268.21,257.59,250.91,295.2,262.78,252.16,245.47
100,2013-12-02,s49 , 12/2013,167.44,151.3,145.17,142.0,304.4,272.54,260.24,254.31,300.98,269.53,257.46,251.77,293.76,263.74,251.71,245.96
101,2013-12-09,s50 , 12/2013,166.58,150.81,145.04,141.62,302.71,271.56,260.55,253.55,299.75,268.7,257.96,251.1,292.99,263.16,252.31,245.43
102,2013-12-16,s51 , 12/2013,167.86,151.82,145.05,141.95,304.62,273.29,260.36,254.19,301.83,270.63,257.9,251.84,294.74,264.99,252.26,246.16
103,2013-12-23,s52 , 12/2013,168.14,151.56,144.0,141.85,305.83,272.14,258.72,253.8,302.66,269.39,256.25,251.53,295.93,263.89,250.62,245.8
104,2013-12-30,s01 , 12/2013,166.7,151.33,143.7,140.18,304.14,272.01,257.98,252.31,301.19,268.84,255.1,249.64,294.03,263.66,249.84,244.36
105,2014-01-06,s02 , 01/2014,169.9,152.79,146.21,142.14,309.6,275.17,262.11,255.05,306.69,272.04,259.34,252.42,299.14,266.45,253.74,246.81
106,2014-01-13,s03 , 01/2014,175.3,154.56,146.51,143.13,319.71,279.85,263.67,256.91,316.69,276.83,261.01,254.36,308.93,270.63,254.73,248.11
107,2014-01-20,s04 , 01/2014,178.6,157.37,148.59,144.36,327.07,284.38,267.54,259.3,324.06,281.33,264.84,256.63,317.29,275.9,259.35,251.2
108,2014-01-27,s05 , 01/2014,187.78,162.36,149.88,144.54,346.22,294.55,270.02,259.73,343.47,291.93,267.64,257.38,336.23,286.05,261.71,251.52
109,2014-02-03,s06 , 02/2014,193.81,166.33,151.69,144.77,359.78,301.9,273.36,260.39,356.77,299.31,271.09,258.14,349.97,293.39,265.1,252.19
110,2014-02-10,s07 , 02/2014,196.37,165.17,151.29,144.62,366.65,301.41,272.78,260.51,363.39,298.72,270.43,258.23,355.98,292.37,263.95,251.81
111,2014-02-17,s08 , 02/2014,202.49,167.91,151.5,144.25,376.39,305.28,274.16,261.07,373.51,302.59,271.74,258.71,365.56,295.92,265.07,252.01
112,2014-02-24,s09 , 02/2014,206.17,168.15,152.68,144.7,388.08,306.78,275.15,261.91,384.81,304.37,273.09,259.87,376.09,297.32,265.95,252.79
113,2014-03-03,s10 , 03/2014,210.52,169.33,151.4,143.99,397.78,309.13,273.87,261.37,394.61,306.61,271.63,259.19,385.56,299.81,264.79,252.42
114,2014-03-10,s11 , 03/2014,220.08,169.67,152.22,145.34,415.46,309.14,275.88,262.38,412.1,306.47,273.53,260.06,403.36,299.67,266.61,253.24
115,2014-03-17,s12 , 03/2014,227.9,170.29,153.74,146.3,427.73,311.4,279.09,265.73,424.29,308.69,276.7,263.39,415.74,301.77,269.71,256.49
116,2014-03-24,s13 , 03/2014,239.98,170.84,154.45,145.98,449.99,313.57,280.55,265.89,447.04,311.03,278.28,263.7,437.72,303.14,270.34,255.78
117,2014-03-31,s14 , 03/2014,246.31,173.24,156.89,149.26,461.72,318.02,285.16,270.32,458.98,315.67,283.1,268.33,449.33,308.23,275.65,260.92
118,2014-04-07,s15 , 04/2014,262.72,176.88,160.22,150.41,496.84,324.91,291.44,273.44,493.39,321.89,288.68,270.77,485.17,315.49,282.28,264.38
119,2014-04-14,s16 , 04/2014,287.17,180.63,163.44,152.2,543.55,332.88,299.11,275.81,540.06,330.04,296.54,273.35,531.34,322.48,288.98,265.78
120,2014-04-21,s17 , 04/2014,299.51,183.33,164.79,152.47,576.79,339.94,301.74,276.25,573.15,337.06,299.17,273.7,564.36,329.59,291.67,266.21
121,2014-04-28,s18 , 04/2014,308.68,184.56,165.91,152.87,594.76,346.49,305.4,278.33,591.45,343.29,302.49,275.49,582.52,336.37,295.57,268.56
122,2014-05-05,s19 , 05/2014,315.18,190.58,168.25,155.81,607.79,353.97,308.48,282.83,604.05,350.82,305.59,280.04,595.1,343.87,298.58,273.06
123,2014-05-12,s20 , 05/2014,325.43,193.32,168.62,156.36,627.04,359.03,310.52,285.41,623.43,356.21,307.96,282.88,614.9,348.9,300.56,275.53
124,2014-05-19,s21 , 05/2014,331.12,203.1,171.1,157.88,645.07,378.11,316.53,288.89,640.54,374.46,313.16,285.54,632.41,367.56,306.18,278.61
125,2014-05-26,s22 , 05/2014,343.82,202.81,171.11,157.38,664.63,379.66,317.27,288.37,659.97,375.6,313.43,284.6,652.32,369.46,307.26,278.43
126,2014-06-02,s23 , 06/2014,357.37,204.81,172.49,157.03,682.38,383.32,317.98,288.49,677.41,378.92,313.75,284.33,669.9,373.1,307.95,278.54
127,2014-06-09,s24 , 06/2014,349.4,202.35,169.46,153.59,672.8,380.26,314.58,284.0,668.08,376.14,310.65,280.14,660.39,370.19,304.69,274.19
128,2014-06-16,s25 , 06/2014,360.44,203.5,172.34,155.87,702.2,382.72,321.16,288.88,696.79,378.48,317.1,284.95,689.47,372.62,311.23,279.05
129,2014-06-23,s26 , 06/2014,366.58,202.95,173.15,156.16,712.43,382.23,323.15,289.22,706.71,377.59,318.7,284.91,699.98,372.29,313.39,279.54
130,2014-06-30,s27 , 06/2014,375.62,206.09,174.0,157.59,727.0,388.63,324.22,292.15,720.85,383.76,319.59,287.63,713.86,378.58,314.3,282.34
131,2014-07-07,s28 , 07/2014,378.3,208.24,174.37,158.81,733.79,391.73,326.34,293.89,727.02,386.53,321.34,289.07,720.65,381.35,316.11,283.85
