,DIA,SEMANA,MÃŠS,SE/CO Incentivada A+1,SE/CO Incentivada A+2,SE/CO Incentivada A+3,SE/CO Incentivada A+4,Sul Incentivada A+1,Sul Incentivada A+2,Sul Incentivada A+3,Sul Incentivada A+4,Nordeste Incentivada A+1,Nordeste Incentivada A+2,Nordeste Incentivada A+3,Nordeste Incentivada A+4,Norte Incentivada A+1,Norte Incentivada A+2,Norte Incentivada A+3,Norte Incentivada A+4
132,2014-07-14,s29 , 07/2014,381.49,211.25,176.89,159.82,743.95,399.68,330.39,295.19,737.39,394.69,325.61,290.56,730.83,389.43,320.29,285.27
133,2014-07-21,s30 , 07/2014,390.27,211.34,177.0,159.45,757.43,400.77,331.44,295.95,751.29,396.0,326.83,291.47,744.22,390.45,321.29,285.88
134,2014-07-28,s31 , 07/2014,397.24,215.5,179.39,161.65,770.31,407.51,336.56,301.11,763.84,402.49,331.71,296.41,756.8,397.08,326.24,290.98
135,2014-08-04,s32 , 08/2014,406.71,220.19,180.93,164.1,791.0,415.44,339.86,305.52,784.5,410.65,335.35,301.11,777.08,404.95,329.61,295.37
136,2014-08-11,s33 , 08/2014,411.09,222.5,183.58,166.54,798.64,420.25,344.41,310.96,792.06,415.08,339.45,306.13,784.51,409.62,334.04,300.68
137,2014-08-18,s34 , 08/2014,417.38,223.38,185.06,167.01,811.46,423.14,347.05,311.83,804.86,417.82,342.01,306.88,797.73,412.58,336.71,301.62
138,2014-08-25,s35 , 08/2014,421.83,223.93,186.28,167.75,821.33,425.46,350.54,315.57,814.2,419.88,345.32,310.39,807.19,414.88,340.28,305.43
139,2014-09-01,s36 , 09/2014,225.46,186.27,170.04,160.02,430.05,350.85,319.95,300.91,422.46,345.31,314.69,295.76,415.38,340.15,309.56,290.62
140,2014-09-08,s37 , 09/2014,227.75,187.16,172.2,161.97,435.86,353.07,323.91,303.37,429.35,347.93,318.92,298.48,424.26,343.7,314.69,294.2
141,2014-09-15,s38 , 09/2014,233.96,191.32,175.5,163.41,446.93,360.52,329.61,307.45,440.74,355.42,324.73,302.71,436.15,351.28,320.59,298.46
142,2014-09-22,s39 , 09/2014,233.77,190.21,175.11,164.59,445.66,359.55,329.14,307.59,439.55,354.34,324.21,302.76,434.56,350.83,320.66,299.23
143,2014-09-29,s40 , 09/2014,235.96,192.28,174.12,164.1,450.36,364.28,329.2,308.3,444.02,358.95,324.44,303.83,439.47,355.53,320.87,300.17
144,2014-10-06,s41 , 10/2014,238.28,194.59,177.84,166.47,456.22,366.83,333.55,311.83,449.96,361.53,328.98,307.44,445.4,358.22,325.49,303.97
145,2014-10-13,s42 , 10/2014,241.34,195.92,179.1,168.12,461.18,369.84,336.51,314.02,454.82,364.35,331.73,309.42,450.65,361.31,328.58,306.23
146,2014-10-20,s43 , 10/2014,245.47,196.53,179.37,169.02,470.35,370.21,336.59,314.98,464.79,365.35,332.41,310.86,459.53,361.43,328.31,306.71
147,2014-10-27,s44 , 10/2014,246.5,196.81,181.73,169.01,472.41,371.88,341.32,317.0,468.16,368.27,338.29,314.1,462.56,363.92,333.79,309.53
148,2014-11-03,s45 , 11/2014,248.44,197.36,180.28,168.8,475.37,372.37,339.92,318.52,471.64,369.01,336.96,315.65,464.83,363.74,331.75,310.49
149,2014-11-10,s46 , 11/2014,251.39,198.13,182.01,170.21,483.25,373.89,342.53,318.99,479.48,370.37,339.39,315.99,473.09,365.38,334.34,310.97
150,2014-11-17,s47 , 11/2014,254.47,196.19,180.54,168.49,487.78,372.28,340.99,318.66,484.29,368.95,337.96,315.78,477.78,363.77,332.8,310.62
151,2014-11-24,s48 , 11/2014,256.27,196.85,182.38,171.37,490.5,373.56,343.35,321.14,487.17,370.62,340.69,318.61,480.15,365.19,335.26,313.17
152,2014-12-01,s49 , 12/2014,255.44,198.33,182.06,170.53,490.92,376.24,344.0,320.43,487.5,373.23,341.22,317.88,480.28,367.45,335.47,312.07
153,2014-12-08,s50 , 12/2014,256.9,200.59,183.23,171.77,494.39,379.43,345.74,323.03,491.43,376.58,343.15,320.58,484.68,371.04,337.49,314.91
154,2014-12-15,s51 , 12/2014,256.84,201.77,182.59,171.11,492.8,381.27,345.84,322.54,490.01,378.62,343.38,320.19,482.91,372.99,337.74,314.51
155,2014-12-22,s52 , 12/2014,255.11,201.54,184.11,170.16,491.17,381.4,346.9,320.83,488.0,378.65,344.44,318.56,481.27,373.15,338.8,312.83
156,2014-12-29,s01 , 12/2014,254.53,200.11,184.59,170.43,489.83,379.93,348.24,320.54,486.88,376.76,345.36,317.87,479.72,371.58,340.1,312.59
157,2015-01-05,s02 , 01/2015,257.0,200.45,184.14,170.92,495.13,380.97,347.95,322.63,492.22,377.84,345.18,320.0,484.67,372.25,339.58,314.39
158,2015-01-12,s03 , 01/2015,260.39,201.4,185.56,172.0,501.99,383.09,351.83,324.64,498.97,380.07,349.17,322.09,491.21,373.87,342.89,315.84
159,2015-01-19,s04 , 01/2015,262.57,202.12,185.59,172.64,506.19,385.58,351.37,325.59,503.18,382.53,348.67,322.92,496.41,377.1,343.18,317.49
160,2015-01-26,s05 , 01/2015,267.01,204.88,185.98,173.76,514.23,388.71,352.31,327.58,511.48,386.09,349.93,325.23,504.24,380.21,344.0,319.37
161,2015-02-02,s06 , 02/2015,274.91,205.33,187.46,174.54,528.8,389.97,354.75,328.89,525.79,387.39,352.48,326.64,518.99,381.46,346.49,320.69
162,2015-02-09,s07 , 02/2015,291.36,208.9,190.25,177.46,559.85,395.8,360.15,333.64,556.59,393.11,357.8,331.36,549.18,386.76,351.32,324.94
163,2015-02-16,s08 , 02/2015,302.09,211.77,192.54,179.65,582.39,401.33,364.91,337.54,579.51,398.64,362.49,335.18,571.56,391.97,355.82,328.48
164,2015-02-23,s09 , 02/2015,312.43,211.91,195.3,180.55,605.3,403.54,369.54,340.54,602.03,401.13,367.48,338.5,593.31,394.08,360.34,331.42
165,2015-03-02,s10 , 03/2015,321.21,216.34,197.91,182.16,623.74,411.52,374.45,344.06,620.57,409.0,372.21,341.88,611.52,402.2,365.37,335.11
166,2015-03-09,s11 , 03/2015,325.74,220.26,200.92,184.69,632.53,418.81,381.11,348.49,629.17,416.14,378.76,346.17,620.43,409.35,371.84,339.35
167,2015-03-16,s12 , 03/2015,327.37,221.91,201.53,186.29,636.17,423.34,382.18,350.79,632.73,420.63,379.79,348.45,624.18,413.71,372.8,341.56
168,2015-03-23,s13 , 03/2015,325.33,221.68,200.48,185.51,631.18,424.77,382.59,349.46,628.23,422.23,380.32,347.27,618.91,414.34,372.38,339.35
169,2015-03-30,s14 , 03/2015,322.64,220.55,202.96,185.46,625.31,423.18,386.34,350.61,622.58,420.83,384.28,348.62,612.92,413.39,376.83,341.21
170,2015-04-06,s15 , 04/2015,319.06,219.53,202.88,185.06,616.58,422.19,386.76,349.4,613.13,419.17,384.0,346.73,604.91,412.77,377.6,340.34
171,2015-04-13,s16 , 04/2015,309.38,218.39,201.55,184.3,599.55,420.51,384.93,348.15,596.06,417.67,382.36,345.69,587.34,410.11,374.8,338.12
172,2015-04-20,s17 , 04/2015,300.08,219.09,202.63,185.12,585.45,420.17,385.75,348.7,581.81,417.29,383.18,346.15,573.02,409.82,375.68,338.66
173,2015-04-27,s18 , 04/2015,293.45,219.58,201.55,185.47,564.9,421.04,383.86,349.01,561.59,417.84,380.95,346.17,552.66,410.92,374.02,339.24
174,2015-05-04,s19 , 05/2015,286.92,218.21,200.63,185.0,554.34,417.07,381.65,348.49,550.6,413.92,378.76,345.7,541.65,406.97,371.75,338.72
175,2015-05-11,s20 , 05/2015,287.27,218.69,201.32,184.65,554.69,417.85,383.41,348.41,551.08,415.03,380.85,345.88,542.55,407.72,373.45,338.53
176,2015-05-18,s21 , 05/2015,290.0,220.29,202.38,185.06,560.08,419.92,385.67,349.19,555.55,416.27,382.3,345.84,547.42,409.37,375.32,338.91
177,2015-05-25,s22 , 05/2015,289.39,220.39,202.32,185.27,559.86,420.83,385.72,350.36,555.2,416.76,381.88,346.59,547.55,410.62,375.71,340.42
178,2015-06-01,s23 , 06/2015,286.24,219.01,201.68,184.55,554.05,418.71,385.11,349.3,549.08,414.31,380.88,345.15,541.57,408.49,375.08,339.36
179,2015-06-08,s24 , 06/2015,286.15,219.84,202.0,184.48,553.38,420.16,385.32,349.2,548.66,416.04,381.39,345.34,540.97,410.09,375.43,339.39
180,2015-06-15,s25 , 06/2015,280.7,218.25,202.17,183.83,542.81,417.3,384.09,348.02,537.4,413.06,380.03,344.09,530.08,407.2,374.16,338.19
181,2015-06-22,s26 , 06/2015,275.27,216.65,201.02,183.68,532.6,415.04,383.73,348.11,526.88,410.4,379.28,343.8,520.15,405.11,373.97,338.43
182,2015-06-29,s27 , 06/2015,272.81,216.3,201.36,183.92,524.48,414.57,383.85,348.32,518.32,409.7,379.22,343.8,511.34,404.52,373.92,338.51
183,2015-07-06,s28 , 07/2015,253.58,204.3,196.17,180.98,489.15,393.74,374.95,344.92,482.38,388.54,369.95,340.1,476.01,383.36,364.72,334.88
184,2015-07-13,s29 , 07/2015,232.67,199.09,189.08,180.35,450.98,378.84,359.48,341.88,444.42,373.85,354.7,337.25,437.86,368.59,349.38,331.96
185,2015-07-20,s30 , 07/2015,208.15,192.33,184.05,176.3,399.57,363.63,349.03,334.1,393.43,358.86,344.42,329.62,386.36,353.31,338.88,324.03
186,2015-07-27,s31 , 07/2015,205.89,189.0,183.16,175.73,393.64,360.17,347.6,334.21,387.16,355.15,342.75,329.51,380.13,349.74,337.28,324.08
187,2015-08-03,s32 , 08/2015,203.47,185.65,180.55,174.68,388.47,355.29,344.21,333.07,381.97,350.5,339.7,328.66,374.55,344.8,333.96,322.92
188,2015-08-10,s33 , 08/2015,205.74,186.58,180.88,175.65,393.75,356.39,344.9,334.69,387.17,351.22,339.94,329.86,379.62,345.76,334.53,324.41
189,2015-08-17,s34 , 08/2015,206.46,186.57,180.71,174.81,395.98,356.22,344.75,332.64,389.38,350.89,339.71,327.69,382.25,345.66,334.41,322.43
190,2015-08-24,s35 , 08/2015,207.37,186.69,180.91,175.07,396.37,356.28,344.41,332.04,389.24,350.7,339.19,326.86,382.23,345.7,334.15,321.9
191,2015-08-31,s36 , 08/2015,211.41,187.92,181.28,174.54,405.85,358.72,345.22,331.9,398.25,353.18,339.96,326.75,391.17,348.02,334.83,321.61
192,2015-09-07,s37 , 09/2015,188.81,180.63,175.24,170.5,359.73,344.09,332.45,324.54,353.22,338.94,327.46,319.65,348.13,334.72,323.23,315.37
193,2015-09-14,s38 , 09/2015,185.63,179.89,173.18,170.5,354.24,343.13,330.23,323.57,348.05,338.03,325.35,318.83,343.46,333.89,321.21,314.58
194,2015-09-21,s39 , 09/2015,186.04,179.89,174.7,170.74,354.49,343.1,331.64,324.33,348.38,337.88,326.71,319.5,343.39,334.37,323.16,315.97
195,2015-09-28,s40 , 09/2015,184.56,178.8,173.4,170.25,351.48,340.95,328.88,324.03,345.14,335.62,324.12,319.56,340.59,332.2,320.56,315.9
196,2015-10-05,s41 , 10/2015,184.97,178.0,173.89,170.61,351.15,338.98,329.73,323.78,344.89,333.68,325.16,319.39,340.33,330.37,321.67,315.92
197,2015-10-12,s42 , 10/2015,183.07,176.58,171.63,170.17,348.2,336.55,326.76,323.02,341.84,331.06,321.98,318.42,337.67,328.02,318.83,315.23
198,2015-10-19,s43 , 10/2015,181.34,175.68,171.04,169.9,345.13,334.34,325.86,322.01,339.57,329.48,321.68,317.89,334.31,325.56,317.58,313.74
199,2015-10-26,s44 , 10/2015,180.76,175.96,171.14,170.38,344.28,334.93,325.47,322.63,340.02,331.32,322.44,319.73,334.43,326.97,317.94,315.16
200,2015-11-02,s45 , 11/2015,180.81,175.35,171.29,169.91,344.27,334.35,324.98,321.55,340.54,330.99,322.02,318.68,333.74,325.72,316.81,313.52
201,2015-11-09,s46 , 11/2015,179.38,175.01,170.27,169.59,342.09,333.66,323.54,320.94,338.32,330.13,320.4,317.94,331.93,325.14,315.35,312.92
202,2015-11-16,s47 , 11/2015,179.33,175.2,170.8,169.14,341.1,333.15,324.14,320.44,337.61,329.82,321.11,317.56,331.1,324.64,315.95,312.4
203,2015-11-23,s48 , 11/2015,177.54,173.23,169.91,168.3,337.35,328.29,322.41,317.68,334.02,325.35,319.75,315.15,327.0,319.92,314.32,309.71
204,2015-11-30,s49 , 11/2015,172.41,169.65,165.67,164.04,327.18,322.11,315.3,311.98,323.76,319.1,312.52,309.44,316.54,313.32,306.77,303.63
205,2015-12-07,s50 , 12/2015,167.71,165.85,163.33,161.17,317.3,314.01,310.17,306.36,314.34,311.15,307.58,303.92,307.59,305.61,301.92,298.24
206,2015-12-14,s51 , 12/2015,163.3,164.4,162.44,160.65,310.6,310.55,306.54,303.63,307.81,307.89,304.08,301.28,300.71,302.26,298.44,295.6
207,2015-12-21,s52 , 12/2015,163.85,163.41,161.68,159.64,311.53,309.32,306.17,302.0,308.36,306.57,303.71,299.73,301.63,301.07,298.07,294.0
208,2015-12-28,s53 , 12/2015,158.74,158.05,156.82,156.41,299.81,301.26,298.66,295.42,296.86,298.08,295.78,292.75,289.7,292.91,290.52,287.47
209,2016-01-04,s01 , 01/2016,152.75,156.32,154.83,154.63,288.89,294.72,292.02,291.84,285.98,291.59,289.25,289.21,278.43,286.0,283.65,283.6
210,2016-01-11,s02 , 01/2016,148.41,151.35,151.42,151.4,279.25,285.75,286.01,285.89,276.23,282.73,283.35,283.34,268.47,276.53,277.07,277.09
211,2016-01-18,s03 , 01/2016,145.65,148.64,148.96,149.07,272.1,277.94,279.03,279.69,269.09,274.89,276.33,277.02,262.32,269.46,270.84,271.59
212,2016-01-25,s04 , 01/2016,143.32,145.61,147.11,148.11,266.18,272.57,275.82,278.0,263.43,269.95,273.44,275.65,256.2,264.07,267.51,269.79
213,2016-02-01,s05 , 02/2016,129.35,138.13,144.95,146.38,243.82,259.15,270.04,273.12,240.81,256.57,267.77,270.87,234.01,250.64,261.78,264.92
214,2016-02-08,s06 , 02/2016,128.91,137.54,140.56,143.06,241.31,256.72,263.68,267.92,238.05,254.03,261.33,265.64,230.64,247.68,254.85,259.22
215,2016-02-15,s07 , 02/2016,128.51,135.84,140.51,143.27,238.74,255.28,263.96,268.28,235.86,252.59,261.54,265.92,227.91,245.92,254.87,259.22
216,2016-02-22,s08 , 02/2016,128.12,134.81,140.3,142.92,239.82,254.56,265.12,268.76,236.54,252.15,263.06,266.72,227.83,245.1,255.92,259.64
217,2016-02-29,s09 , 02/2016,128.63,135.92,140.07,142.45,240.3,254.9,264.45,268.27,237.13,252.38,262.21,266.09,228.08,245.58,255.37,259.32
218,2016-03-07,s10 , 03/2016,129.74,135.54,140.9,142.42,243.08,255.09,265.01,268.32,239.72,252.42,262.66,266.0,230.97,245.62,255.74,259.18
219,2016-03-14,s11 , 03/2016,129.59,136.77,140.78,142.91,242.3,255.99,265.05,269.62,238.86,253.28,262.66,267.28,230.31,246.36,255.67,260.38
220,2016-03-21,s12 , 03/2016,130.16,137.55,141.22,143.54,241.42,256.23,265.15,269.69,238.47,253.69,262.88,267.5,229.15,245.8,254.94,259.57
221,2016-03-28,s13 , 03/2016,130.42,137.91,142.6,144.46,241.18,256.62,265.98,270.73,238.44,254.27,263.92,268.74,228.79,246.83,256.47,261.33
222,2016-04-04,s14 , 04/2016,131.44,138.97,142.84,145.19,242.87,257.92,266.39,271.5,239.42,254.9,263.63,268.83,231.2,248.5,257.23,262.44
223,2016-04-11,s15 , 04/2016,132.59,140.2,144.22,146.14,244.43,259.45,268.33,272.82,240.94,256.61,265.76,270.36,232.22,249.05,258.2,262.79
224,2016-04-18,s16 , 04/2016,135.29,142.92,145.9,147.6,249.04,263.65,270.43,274.51,245.4,260.77,267.86,271.96,236.61,253.3,260.36,264.47
225,2016-04-25,s17 , 04/2016,137.35,143.83,147.15,148.47,252.4,265.49,272.21,275.36,249.09,262.29,269.3,272.52,240.16,255.37,262.37,265.59
226,2016-05-02,s18 , 05/2016,139.64,145.74,149.8,151.64,257.88,269.19,276.49,278.99,254.14,266.04,273.6,276.2,245.19,259.09,266.59,269.22
227,2016-05-09,s19 , 05/2016,142.6,148.7,151.24,152.08,262.3,273.26,279.21,280.77,258.69,270.45,276.65,278.24,250.16,263.13,269.25,270.89
228,2016-05-16,s20 , 05/2016,149.84,155.97,156.17,157.06,273.52,283.91,285.61,286.9,268.98,280.26,282.24,283.55,260.86,273.36,275.26,276.62
229,2016-05-23,s21 , 05/2016,158.12,161.42,160.12,160.72,283.57,290.98,290.54,291.93,278.91,286.92,286.7,288.16,271.26,280.78,280.53,281.99
230,2016-05-30,s22 , 05/2016,168.1,167.29,166.1,165.98,295.41,298.06,298.32,298.44,290.44,293.66,294.09,294.28,282.93,287.84,288.29,288.49
231,2016-06-06,s23 , 06/2016,171.91,171.86,170.0,168.2,298.69,302.0,302.14,300.21,293.97,297.88,298.21,296.35,286.28,291.93,292.25,290.4
232,2016-06-13,s24 , 06/2016,173.02,174.48,172.33,171.65,299.94,305.34,304.64,303.81,294.53,301.1,300.58,299.88,287.21,295.24,294.71,293.98
233,2016-06-20,s25 , 06/2016,174.93,175.63,175.58,175.55,301.42,306.23,307.66,308.0,295.7,301.59,303.21,303.69,288.97,296.29,297.9,298.32
234,2016-06-27,s26 , 06/2016,174.89,176.07,175.69,175.43,302.3,307.2,307.79,308.12,296.14,302.33,303.16,303.6,289.16,297.15,297.86,298.31
235,2016-07-04,s27 , 07/2016,179.47,180.5,179.66,179.54,309.01,314.15,314.13,314.35,302.24,308.95,309.13,309.53,295.87,303.77,303.9,304.31
236,2016-07-11,s28 , 07/2016,185.79,185.74,184.48,184.7,322.07,323.13,322.46,323.09,315.51,318.14,317.68,318.46,308.95,312.88,312.36,313.17
237,2016-07-18,s29 , 07/2016,192.11,190.68,189.96,188.54,336.66,334.48,330.4,329.53,330.52,329.71,325.79,325.05,323.45,324.16,320.25,319.46
238,2016-07-25,s30 , 07/2016,194.7,192.74,191.15,190.48,344.71,341.52,337.68,335.64,338.23,336.5,332.83,330.94,331.2,331.09,327.36,325.51
239,2016-08-01,s31 , 08/2016,196.51,195.62,193.95,191.63,349.93,346.42,342.82,338.15,343.43,341.63,338.31,333.74,336.01,335.93,332.57,328.0
240,2016-08-08,s32 , 08/2016,202.09,200.42,197.21,192.48,360.89,355.33,347.41,341.44,354.31,350.16,342.45,336.61,346.76,344.7,337.04,331.16
241,2016-08-15,s33 , 08/2016,206.33,203.64,199.17,194.93,371.08,362.52,353.65,346.22,364.48,357.19,348.61,341.27,357.35,351.96,343.31,336.01
242,2016-08-22,s34 , 08/2016,206.43,201.91,196.61,191.14,372.75,362.8,352.0,343.45,365.62,357.22,346.78,338.27,358.61,352.22,341.74,333.31
243,2016-08-29,s35 , 08/2016,203.04,200.33,194.75,190.28,366.86,359.73,349.75,341.79,359.27,354.19,344.49,336.64,352.19,349.03,339.36,331.5
244,2016-09-05,s36 , 09/2016,199.58,194.52,192.46,190.67,358.28,349.16,344.67,342.28,351.77,344.02,339.68,337.39,346.68,339.79,335.45,333.11
245,2016-09-12,s37 , 09/2016,197.79,194.46,192.54,191.4,356.6,349.2,345.2,342.3,350.41,344.1,340.32,337.56,345.82,339.96,336.18,333.31
246,2016-09-19,s38 , 09/2016,196.46,194.79,192.24,190.96,354.16,349.47,342.98,340.65,348.05,344.25,338.05,335.83,343.06,340.74,334.5,332.3
247,2016-09-26,s39 , 09/2016,195.37,193.81,190.08,189.05,351.26,347.08,339.41,338.13,344.92,341.75,334.65,333.66,340.37,338.33,331.08,330.0
248,2016-10-03,s40 , 10/2016,194.72,192.24,189.84,188.62,350.63,346.17,339.32,337.59,344.37,340.86,334.75,333.2,339.81,337.56,331.26,329.73
249,2016-10-10,s41 , 10/2016,194.98,192.97,190.78,189.84,350.31,346.54,340.46,338.37,343.94,341.05,335.68,333.77,339.77,338.01,332.53,330.58
250,2016-10-17,s42 , 10/2016,193.85,192.12,190.42,188.88,349.56,345.65,341.47,338.67,344.0,340.79,337.29,334.55,338.74,336.87,333.19,330.4
251,2016-10-24,s43 , 10/2016,192.07,190.5,188.64,187.43,346.93,343.41,338.69,336.72,351.79,346.99,342.27,340.3,344.33,340.85,336.13,334.16
252,2016-10-31,s44 , 10/2016,191.84,190.03,188.77,187.88,346.33,342.98,339.1,337.58,353.96,348.24,344.36,342.84,338.62,338.86,334.98,333.46
253,2016-11-07,s45 , 11/2016,191.96,189.46,187.96,186.88,348.26,343.47,339.9,337.71,354.5,346.61,343.04,340.85,342.23,338.84,335.27,333.08
254,2016-11-14,s46 , 11/2016,189.84,187.5,186.5,186.43,345.6,340.39,337.35,335.86,355.54,345.79,342.75,341.26,341.33,336.15,333.11,331.62
255,2016-11-21,s47 , 11/2016,189.1,188.09,186.61,185.48,342.49,339.3,335.23,332.4,353.2,346.8,342.73,339.9,337.01,335.99,331.92,329.09
256,2016-11-28,s48 , 11/2016,189.9,188.52,186.66,185.06,343.09,340.0,335.83,333.38,352.86,346.69,342.52,340.07,332.23,332.27,328.1,325.65
257,2016-12-05,s49 , 12/2016,189.7,187.88,186.16,185.12,339.73,336.88,333.95,332.51,350.71,343.46,340.53,339.09,330.83,328.35,325.42,323.98
258,2016-12-12,s50 , 12/2016,185.7,184.67,184.12,182.26,329.31,328.93,327.45,325.45,341.04,335.85,334.37,332.37,322.0,321.93,320.45,318.45
259,2016-12-19,s51 , 12/2016,182.61,181.88,179.91,179.33,325.59,324.3,322.02,320.8,334.84,332.16,329.88,328.66,317.55,316.95,314.67,313.45
260,2016-12-26,s52 , 12/2016,184.32,183.09,181.55,179.95,326.46,323.64,321.38,319.57,337.06,329.56,327.3,325.49,318.66,316.13,313.87,312.06
261,2017-01-02,s01 , 01/2017,184.0,182.86,181.43,180.24,327.12,324.11,321.55,320.02,338.04,331.83,329.27,327.74,319.2,316.76,314.2,312.67
262,2017-01-09,s02 , 01/2017,185.04,184.08,183.63,181.62,328.29,325.07,324.09,320.99,340.45,333.65,332.67,329.57,317.58,315.03,314.05,310.95
263,2017-01-16,s03 , 01/2017,187.46,185.44,184.12,182.46,330.99,326.9,324.63,321.56,344.12,336.28,334.01,330.94,324.33,320.3,318.03,314.96
264,2017-01-23,s04 , 01/2017,190.0,185.73,185.24,183.13,333.67,327.62,325.75,322.25,347.61,337.81,335.94,332.44,326.61,320.38,318.51,315.01
265,2017-01-30,s05 , 01/2017,192.13,188.44,186.21,183.8,336.98,331.34,326.75,323.31,350.86,342.54,337.95,334.51,330.53,324.37,319.78,316.34
