,DIA,SEMANA,MÃŠS,SE/CO Incentivada A+1,SE/CO Incentivada A+2,SE/CO Incentivada A+3,SE/CO Incentivada A+4,Sul Incentivada A+1,Sul Incentivada A+2,Sul Incentivada A+3,Sul Incentivada A+4,Nordeste Incentivada A+1,Nordeste Incentivada A+2,Nordeste Incentivada A+3,Nordeste Incentivada A+4,Norte Incentivada A+1,Norte Incentivada A+2,Norte Incentivada A+3,Norte Incentivada A+4
266,2017-02-06,s06 , 02/2017,194.47,189.72,186.79,184.71,341.8,333.13,328.22,325.17,353.35,343.59,338.68,335.63,332.94,324.75,319.84,316.79
267,2017-02-13,s07 , 02/2017,200.69,193.58,189.96,187.58,353.45,341.25,334.33,330.3,368.27,352.74,345.82,341.79,343.6,331.31,324.39,320.36
268,2017-02-20,s08 , 02/2017,205.55,196.9,191.92,188.98,363.1,346.46,338.39,334.21,378.18,358.99,350.92,346.74,344.9,334.03,325.96,321.78
269,2017-02-27,s09 , 02/2017,209.38,196.82,190.52,187.46,375.68,350.72,339.04,335.55,389.44,363.13,351.45,347.96,356.11,339.05,327.37,323.88
270,2017-03-06,s10 , 03/2017,211.0,197.64,193.83,192.32,378.87,353.25,344.32,342.46,393.53,365.96,357.03,355.17,363.67,341.61,332.68,330.82
271,2017-03-13,s11 , 03/2017,220.81,202.54,197.08,192.92,399.12,362.77,351.71,343.94,413.28,376.77,365.71,357.94,385.06,351.05,339.99,332.22
272,2017-03-20,s12 , 03/2017,224.83,205.26,197.86,195.95,401.75,365.03,352.49,347.5,419.0,378.59,366.05,361.06,384.42,349.7,337.16,332.17
273,2017-03-27,s13 , 03/2017,230.33,204.53,199.58,194.28,412.49,365.88,354.56,347.16,429.99,380.54,369.22,361.82,395.24,352.91,341.59,334.19
274,2017-04-03,s14 , 04/2017,237.45,210.64,199.73,195.18,428.17,377.95,358.03,348.57,443.17,389.95,370.03,360.57,411.7,365.52,345.6,336.14
275,2017-04-10,s15 , 04/2017,247.56,210.57,200.57,196.07,446.12,378.57,359.29,349.9,463.46,393.25,373.97,364.58,427.69,362.73,343.45,334.06
276,2017-04-17,s16 , 04/2017,250.31,211.39,200.4,195.04,452.1,379.9,358.85,348.38,468.22,394.2,373.15,362.68,433.67,363.71,342.66,332.19
277,2017-04-24,s17 , 04/2017,251.17,209.96,201.7,194.76,453.77,377.68,360.11,348.53,470.03,389.13,371.56,359.98,437.16,361.96,344.39,332.81
278,2017-05-01,s18 , 05/2017,254.77,214.17,201.44,195.43,460.3,383.34,361.02,348.97,475.47,396.17,373.85,361.8,441.96,367.47,345.15,333.1
279,2017-05-08,s19 , 05/2017,255.96,216.6,203.63,198.81,462.64,386.46,362.88,352.16,482.04,402.22,378.64,367.92,444.97,370.33,346.75,336.03
280,2017-05-15,s20 , 05/2017,254.61,215.29,203.19,197.54,461.86,386.89,364.75,351.76,475.82,399.4,377.26,364.27,443.87,370.95,348.81,335.82
281,2017-05-22,s21 , 05/2017,254.04,213.92,202.33,198.46,459.9,384.1,363.11,352.96,474.08,396.18,375.19,365.04,444.18,370.27,349.28,339.13
282,2017-05-29,s22 , 05/2017,249.46,213.88,203.04,196.69,447.64,382.26,362.61,350.55,462.77,393.75,374.1,362.04,433.77,368.75,349.1,337.04
283,2017-06-05,s23 , 06/2017,242.42,210.04,202.12,197.3,437.96,376.8,360.6,349.93,455.23,390.2,374.0,363.33,425.4,365.38,349.18,338.51
284,2017-06-12,s24 , 06/2017,243.61,209.89,201.34,195.76,441.12,377.0,360.66,349.07,457.23,389.05,372.71,361.12,429.15,365.46,349.12,337.53
285,2017-06-19,s25 , 06/2017,245.77,209.43,200.96,195.81,444.69,376.79,360.02,348.71,461.87,389.43,372.66,361.35,434.64,366.31,349.54,338.23
286,2017-06-26,s26 , 06/2017,249.7,208.7,201.47,194.88,448.49,375.61,359.99,347.42,464.66,387.3,371.68,359.11,435.93,363.37,347.75,335.18
287,2017-07-03,s27 , 07/2017,251.85,211.6,202.31,196.12,451.8,379.39,360.74,349.57,465.9,389.84,371.19,360.02,438.7,366.99,348.34,337.17
288,2017-07-10,s28 , 07/2017,249.89,212.2,200.79,195.69,446.21,377.97,357.79,347.92,459.65,387.89,367.71,357.84,432.0,364.76,344.58,334.71
289,2017-07-17,s29 , 07/2017,246.35,210.29,201.69,195.84,440.65,374.59,356.68,347.64,456.71,386.67,368.76,359.72,426.9,362.67,344.76,335.72
290,2017-07-24,s30 , 07/2017,244.95,210.1,200.45,195.33,437.68,376.06,356.87,347.56,453.78,387.13,367.94,358.63,422.47,361.81,342.62,333.31
291,2017-07-31,s31 , 07/2017,243.7,211.63,201.65,198.63,434.48,375.45,356.41,349.86,450.62,387.84,368.8,362.25,420.03,363.01,343.97,337.42
292,2017-08-07,s32 , 08/2017,247.48,212.46,201.42,196.62,439.56,376.79,356.38,348.01,455.87,387.79,367.38,359.01,422.42,362.9,342.49,334.12
293,2017-08-14,s33 , 08/2017,247.55,214.45,201.99,199.37,438.58,379.38,357.08,350.02,453.2,389.02,366.72,359.66,422.05,366.54,344.24,337.18
294,2017-08-21,s34 , 08/2017,246.32,212.82,200.76,194.55,437.49,377.79,355.14,344.3,453.11,390.84,368.19,357.35,421.82,365.89,343.24,332.4
295,2017-08-28,s35 , 08/2017,249.96,215.38,200.7,193.06,443.39,380.81,354.26,342.1,458.19,392.93,366.38,354.22,425.86,367.29,340.74,328.58
296,2017-09-04,s36 , 09/2017,215.75,201.33,195.42,193.3,380.95,356.15,345.78,341.34,392.82,367.86,357.49,353.05,368.39,343.93,333.56,329.12
297,2017-09-11,s37 , 09/2017,219.18,205.25,198.16,193.41,385.49,361.51,349.14,341.18,397.57,371.67,359.3,351.34,373.18,348.95,336.58,328.62
298,2017-09-18,s38 , 09/2017,218.33,206.7,199.65,195.76,386.47,363.49,350.55,343.78,397.98,373.91,360.97,354.2,371.86,352.94,340.0,333.23
299,2017-09-25,s39 , 09/2017,219.2,205.56,200.89,195.28,387.31,361.88,352.13,343.72,398.17,370.51,360.76,352.35,373.77,351.11,341.36,332.95
300,2017-10-02,s40 , 10/2017,221.57,204.84,198.32,193.95,391.28,361.99,350.43,342.85,402.79,371.82,360.26,352.68,376.92,350.75,339.19,331.61
301,2017-10-09,s41 , 10/2017,224.02,209.16,201.34,196.44,394.65,366.44,353.02,344.1,405.89,375.95,362.53,353.61,381.7,357.38,343.96,335.04
302,2017-10-16,s42 , 10/2017,223.98,208.13,201.27,197.08,396.45,367.04,353.98,346.19,408.69,377.24,364.18,356.39,383.59,357.52,344.46,336.67
303,2017-10-23,s43 , 10/2017,225.72,208.46,200.85,197.64,397.97,366.38,352.61,345.34,408.79,376.54,362.77,355.5,383.96,356.91,343.14,335.87
304,2017-10-30,s44 , 10/2017,229.08,209.81,201.12,195.71,401.8,367.22,352.37,342.54,413.51,377.51,362.66,352.83,386.93,356.89,342.04,332.21
305,2017-11-06,s45 , 11/2017,227.64,207.2,199.36,194.15,399.41,364.48,350.68,340.83,411.88,375.12,361.32,351.47,386.11,354.56,340.76,330.91
306,2017-11-13,s46 , 11/2017,226.33,207.46,199.95,194.93,398.87,364.89,350.27,341.39,410.45,375.14,360.52,351.64,385.84,354.74,340.12,331.24
307,2017-11-20,s47 , 11/2017,224.31,204.13,195.73,192.74,393.75,361.59,345.35,339.1,406.11,371.35,355.11,348.86,379.59,351.37,335.13,328.88
308,2017-11-27,s48 , 11/2017,223.83,205.91,195.66,190.28,391.9,362.41,344.03,335.8,403.87,372.04,353.66,345.43,378.99,351.94,333.56,325.33
309,2017-12-04,s49 , 12/2017,226.92,210.27,199.52,190.2,393.35,366.56,348.07,336.16,406.18,377.38,358.89,346.98,383.84,357.92,339.43,327.52
310,2017-12-11,s50 , 12/2017,225.5,210.94,197.64,190.36,394.82,368.13,346.81,336.63,407.95,379.93,358.61,348.43,382.81,358.07,336.75,326.57
311,2017-12-18,s51 , 12/2017,230.54,210.45,198.88,192.24,400.31,367.39,347.73,338.74,411.7,377.4,357.74,348.75,387.1,356.93,337.27,328.28
312,2017-12-25,s52 , 12/2017,230.22,208.03,196.8,191.11,401.21,365.7,346.3,337.6,413.77,375.32,355.92,347.22,388.24,356.55,337.15,328.45
313,2018-01-01,s01 , 01/2018,229.09,210.24,195.87,190.68,399.58,367.27,345.22,337.12,412.37,376.51,354.46,346.36,386.18,357.9,335.85,327.75
314,2018-01-08,s02 , 01/2018,225.18,206.78,195.26,190.31,395.15,363.68,344.48,336.28,406.01,372.96,353.76,345.56,381.55,352.62,333.42,325.22
315,2018-01-15,s03 , 01/2018,222.28,205.41,195.3,189.35,390.82,361.9,345.13,336.11,400.4,370.05,353.28,344.26,377.13,350.83,334.06,325.04
316,2018-01-22,s04 , 01/2018,226.25,204.14,194.33,188.96,394.63,360.78,344.81,335.28,404.68,369.32,353.35,343.82,378.73,348.28,332.31,322.78
317,2018-01-29,s05 , 01/2018,222.98,203.4,194.17,189.2,390.82,359.41,342.97,334.8,400.61,368.09,351.65,343.48,375.55,347.15,330.71,322.54
318,2018-02-05,s06 , 02/2018,224.39,203.02,193.47,188.5,395.72,359.82,342.74,334.55,405.39,368.15,351.07,342.88,378.34,346.15,329.07,320.88
319,2018-02-12,s07 , 02/2018,221.45,201.44,190.8,187.09,392.62,358.27,338.9,332.97,402.66,366.81,347.44,341.51,375.15,343.73,324.36,318.43
320,2018-02-19,s08 , 02/2018,225.33,205.75,194.74,189.52,403.34,364.22,345.74,336.04,411.87,372.39,353.91,344.21,385.04,349.8,331.32,321.62
321,2018-02-26,s09 , 02/2018,235.69,207.9,195.95,189.08,417.81,367.94,347.45,336.21,427.23,376.7,356.21,344.97,399.96,354.78,334.29,323.05
322,2018-03-05,s10 , 03/2018,244.48,210.01,198.74,192.23,434.81,371.46,349.71,339.25,443.76,379.96,358.21,347.75,416.79,359.64,337.89,327.43
323,2018-03-12,s11 , 03/2018,257.73,214.57,198.74,194.38,462.49,377.61,350.46,341.76,471.78,385.72,358.57,349.87,445.44,366.41,339.26,330.56
324,2018-03-19,s12 , 03/2018,263.21,214.39,196.12,191.33,470.36,379.14,348.48,339.22,479.7,387.67,357.01,347.75,453.25,366.02,335.36,326.1
325,2018-03-26,s13 , 03/2018,263.68,217.43,200.9,194.85,470.95,384.63,353.95,343.26,480.71,393.68,363.0,352.31,452.09,372.92,342.24,331.55
326,2018-04-02,s14 , 04/2018,258.46,214.59,198.83,192.0,457.0,379.57,351.03,339.97,465.38,387.5,358.96,347.9,440.9,368.97,340.43,329.37
327,2018-04-09,s15 , 04/2018,255.17,214.05,197.8,190.5,455.97,379.35,350.81,338.36,463.86,387.06,358.52,346.07,441.28,368.86,340.32,327.87
328,2018-04-16,s16 , 04/2018,258.11,212.49,198.98,190.42,458.32,377.51,351.99,338.55,466.57,384.86,359.34,345.9,441.8,364.28,338.76,325.32
329,2018-04-23,s17 , 04/2018,263.03,216.93,200.27,191.22,465.16,384.14,354.51,340.03,474.25,391.27,361.64,347.16,448.09,372.79,343.16,328.68
330,2018-04-30,s18 , 04/2018,265.22,216.0,202.2,192.68,467.47,384.47,357.59,342.71,475.52,391.94,365.06,350.18,451.56,372.71,345.83,330.95
331,2018-05-07,s19 , 05/2018,267.0,217.25,200.47,193.35,469.54,385.59,356.48,343.04,476.65,392.21,363.1,349.66,455.6,373.52,344.41,330.97
332,2018-05-14,s20 , 05/2018,265.33,214.35,200.65,192.12,467.52,384.79,358.44,343.57,471.53,387.71,361.36,346.49,449.91,370.89,344.54,329.67
333,2018-05-21,s21 , 05/2018,269.61,220.27,203.94,195.15,475.04,393.36,363.18,347.95,478.7,395.33,365.15,349.92,457.36,378.62,348.44,333.21
334,2018-05-28,s22 , 05/2018,268.68,219.93,204.46,194.78,476.53,393.55,365.75,347.55,476.11,393.31,365.51,347.31,457.12,379.23,351.43,333.23
335,2018-06-04,s23 , 06/2018,272.35,220.48,204.78,196.04,482.7,394.57,368.37,349.45,484.39,395.02,368.82,349.9,462.7,382.12,355.92,337.0
336,2018-06-11,s24 , 06/2018,278.27,222.7,204.81,196.0,493.11,397.51,368.89,349.2,493.46,398.04,369.42,349.73,471.85,383.32,354.7,335.01
337,2018-06-18,s25 , 06/2018,279.66,222.22,206.04,195.22,494.89,398.91,371.44,348.87,494.19,397.47,370.0,347.43,474.35,385.1,357.63,335.06
338,2018-06-25,s26 , 06/2018,280.8,224.68,206.8,195.72,497.35,402.42,372.44,349.49,497.01,401.24,371.26,348.31,476.62,389.26,359.28,336.33
339,2018-07-02,s27 , 07/2018,279.56,227.27,207.79,195.89,496.51,405.73,373.71,349.83,495.12,405.05,373.03,349.15,476.84,391.07,359.05,335.17
340,2018-07-09,s28 , 07/2018,279.445,227.11,207.735,195.375,496.75,405.67,374.38,348.94,496.03,405.09,373.8,348.36,476.89,391.65,360.35,334.91
341,2018-07-16,s29 , 07/2018,279.33,226.95,207.68,194.86,496.99,405.62,375.03,348.04,496.95,405.14,374.55,347.56,476.96,392.23,361.64,334.65
342,2018-07-23,s30 , 07/2018,277.86,228.2,207.72,196.7,495.38,407.02,375.49,349.88,492.42,406.04,374.51,348.9,475.03,395.25,363.72,338.11
343,2018-07-30,s31 , 07/2018,279.87,228.54,208.31,195.43,498.24,408.49,376.49,349.02,496.2,406.75,374.75,347.28,476.79,394.21,362.21,334.74
344,2018-08-06,s32 , 08/2018,277.56,230.19,209.62,196.0,495.52,410.84,377.94,348.67,493.09,408.81,375.91,346.64,473.94,396.85,363.95,334.68
345,2018-08-13,s33 , 08/2018,275.47,229.92,208.0,194.93,492.98,410.26,376.24,347.35,491.08,409.0,374.98,346.09,471.31,397.37,363.35,334.46
346,2018-08-20,s34 , 08/2018,271.0,230.48,208.59,194.71,484.39,411.31,376.42,347.71,480.24,409.0,374.11,345.4,460.82,398.52,363.63,334.92
347,2018-08-27,s35 , 08/2018,269.35,229.83,207.52,194.04,481.91,409.56,375.35,346.84,476.71,407.14,372.93,344.42,456.43,395.74,361.53,333.02
348,2018-09-03,s36 , 09/2018,229.42,208.42,195.0,191.33,408.72,375.27,348.5,340.56,406.88,374.43,347.66,339.72,393.88,369.24,342.47,334.53
349,2018-09-10,s37 , 09/2018,230.56,210.93,196.75,191.08,409.48,378.8,350.76,339.55,407.17,377.01,348.97,337.76,395.74,370.46,342.42,331.21
350,2018-09-17,s38 , 09/2018,229.03,209.59,195.49,189.94,407.2,375.36,348.94,338.12,404.35,372.89,346.47,335.65,393.21,366.93,340.51,329.69
351,2018-09-24,s39 , 09/2018,228.93,210.33,196.73,189.87,406.96,376.92,350.49,338.46,404.36,374.9,348.47,336.44,394.57,369.94,343.51,331.48
352,2018-10-01,s40 , 10/2018,228.19,209.07,195.27,189.59,405.64,374.9,348.83,337.8,402.83,372.34,346.27,335.24,394.26,369.65,343.58,332.55
353,2018-10-08,s41 , 10/2018,228.02,209.9,195.34,190.58,406.06,375.99,349.23,338.83,403.15,373.28,346.52,336.12,394.94,371.09,344.33,333.93
354,2018-10-15,s42 , 10/2018,226.03,209.41,195.43,189.74,403.64,375.63,348.39,337.6,400.07,373.16,345.92,335.13,392.58,369.95,342.71,331.92
355,2018-10-22,s43 , 10/2018,224.12,206.25,193.84,189.13,398.98,370.38,346.34,336.68,395.66,367.88,343.84,334.18,389.51,365.45,341.41,331.75
356,2018-10-29,s44 , 10/2018,219.2,205.77,193.96,187.11,393.14,369.28,347.18,334.95,390.07,366.66,344.56,332.33,382.13,361.44,339.34,327.11
357,2018-11-05,s45 , 11/2018,220.22,204.71,193.5,187.06,393.16,368.47,346.14,334.62,390.87,366.19,343.86,332.34,383.79,362.16,339.83,328.31
358,2018-11-12,s46 , 11/2018,216.17,202.78,191.94,186.18,387.6,365.11,343.86,333.31,385.69,363.14,341.89,331.34,377.31,358.82,337.57,327.02
359,2018-11-19,s47 , 11/2018,216.2,202.42,192.54,185.9,386.16,364.81,345.0,332.36,383.82,362.68,342.87,330.23,375.12,356.96,337.15,324.51
360,2018-11-26,s48 , 11/2018,215.24,201.21,191.2,185.14,383.31,363.3,342.91,332.0,380.74,360.82,340.43,329.52,373.15,355.81,335.42,324.51
361,2018-12-03,s49 , 12/2018,214.04,201.07,191.04,185.02,381.31,362.6,342.93,331.41,379.56,360.59,340.92,329.4,372.02,355.64,335.97,324.45
362,2018-12-10,s50 , 12/2018,214.73,201.25,190.19,184.87,382.61,362.19,342.53,331.76,380.3,359.72,340.06,329.29,371.67,355.49,335.83,325.06
363,2018-12-17,s51 , 12/2018,217.04,201.58,192.02,184.79,386.18,362.07,343.98,331.02,384.41,360.15,342.06,329.1,374.9,355.64,337.55,324.59
364,2018-12-24,s52 , 12/2018,218.57333333333332,201.08333333333334,191.52666666666667,184.03333333333333,389.66,362.37,343.8,330.48,387.15,359.86,341.28,327.96,377.41,354.83,336.26,322.94
365,2018-12-31,s01 , 12/2018,220.10666666666665,200.58666666666667,191.03333333333333,183.27666666666667,393.16,362.69,343.6,329.94,389.89,359.57,340.49,326.83,379.94,354.04,334.95,321.29
366,2019-01-07,s02 , 01/2019,221.64,200.09,190.54,182.52,396.64,362.99,343.42,329.4,392.63,359.28,339.71,325.69,382.45,353.23,333.66,319.64
367,2019-01-14,s03 , 01/2019,226.32,205.23,193.4,184.74,405.43,370.66,348.36,332.56,400.57,365.8,343.5,327.7,393.6,361.87,339.57,323.77
368,2019-01-21,s04 , 01/2019,231.01,208.13,195.39,186.84,418.95,379.11,353.0,336.76,413.25,374.08,347.97,331.73,405.43,369.8,343.69,327.45
369,2019-01-28,s05 , 01/2019,240.83,213.04,199.41,189.25,437.73,390.15,360.37,341.9,431.03,384.3,354.52,336.05,425.96,380.56,350.78,332.31
370,2019-02-04,s06 , 02/2019,247.65,216.43,199.07,189.16,450.03,395.78,362.07,342.01,443.84,391.08,357.37,337.31,437.58,386.02,352.31,332.25
371,2019-02-11,s07 , 02/2019,247.44,218.52,199.95,190.13,450.97,398.27,363.59,343.18,443.99,392.33,357.65,337.24,436.92,389.2,354.52,334.11
372,2019-02-18,s08 , 02/2019,247.11,221.65,201.75,192.82,452.16,404.51,365.54,347.34,444.66,400.5,361.53,343.33,437.58,395.04,356.07,337.87
373,2019-02-25,s09 , 02/2019,246.01,221.89,202.39,189.62,451.89,403.61,364.92,342.31,443.77,398.71,360.02,337.41,436.33,394.74,356.05,333.44
374,2019-03-04,s10 , 03/2019,246.74,220.96499999999997,201.02999999999997,189.39,453.32,403.25,363.47,342.44,445.45,398.38,358.6,337.57,437.36,394.0,354.22,333.19
375,2019-03-11,s11 , 03/2019,247.47,220.04,199.67,189.16,454.75,402.89,362.01,342.57,447.13,398.06,357.18,337.74,438.38,393.27,352.39,332.95
376,2019-03-18,s12 , 03/2019,251.31,221.7,200.58,190.46,461.61,405.28,364.51,344.33,454.21,400.04,359.27,339.09,446.12,394.41,353.64,333.46
377,2019-03-25,s13 , 03/2019,255.38,224.47,201.98,189.4,470.77,408.25,366.48,343.15,463.18,401.82,360.05,336.72,454.85,397.58,355.81,332.48
378,2019-04-01,s14 , 04/2019,257.83,224.92,203.72,190.99,473.1,410.21,369.26,345.37,463.51,402.75,361.8,337.91,458.86,400.03,359.08,335.19
379,2019-04-08,s15 , 04/2019,257.97,225.52,202.69,190.8,475.28,412.15,368.38,345.44,464.47,403.26,359.49,336.55,456.96,397.52,353.75,330.81
380,2019-04-15,s16 , 04/2019,259.16,224.81,202.0,189.46,475.39,411.18,367.2,342.68,464.14,401.93,357.95,333.43,457.91,399.08,355.1,330.58
381,2019-04-22,s17 , 04/2019,258.41,225.88,202.56,191.0,473.67,413.08,369.01,344.89,463.55,405.63,361.56,337.44,455.9,400.73,356.66,332.54
382,2019-04-29,s18 , 04/2019,258.7,226.04,204.62,192.66,474.27,413.13,370.46,346.93,464.82,405.53,362.86,339.33,454.94,402.23,359.56,336.03
383,2019-05-06,s19 , 05/2019,256.06,224.71,204.1,193.32,469.64,411.88,370.15,348.17,459.65,404.26,362.53,340.55,450.66,399.49,357.76,335.78
384,2019-05-13,s20 , 05/2019,256.63,225.62,204.47,193.04,467.39,412.79,370.96,348.49,458.64,405.34,363.51,341.04,449.59,399.01,357.18,334.71
385,2019-05-20,s21 , 05/2019,252.07,224.27,204.38,193.38,461.06,412.09,370.63,348.57,451.15,404.0,362.54,340.48,442.74,398.6,357.14,335.08
386,2019-05-27,s22 , 05/2019,246.66,224.16,204.61,193.18,450.05,411.42,371.17,348.94,439.44,403.12,362.87,340.64,430.02,398.88,358.63,336.4
387,2019-06-03,s23 , 06/2019,246.71,225.21,203.75,192.05,449.11,411.25,370.5,346.76,439.02,403.52,362.77,339.03,430.67,396.68,355.93,332.19
388,2019-06-10,s24 , 06/2019,243.84,225.07,203.52,192.0,446.25,412.09,370.79,346.38,435.74,404.38,363.08,338.67,428.5,400.23,358.93,334.52
389,2019-06-17,s25 , 06/2019,243.89,225.04,203.07,191.27,445.97,411.95,369.48,345.67,437.29,405.16,362.69,338.88,429.42,399.83,357.36,333.55
390,2019-06-24,s26 , 06/2019,243.99,225.74,204.23,191.57,446.44,413.13,371.15,345.73,437.69,405.19,363.21,337.79,428.76,400.59,358.61,333.19
391,2019-07-01,s27 , 07/2019,246.42,227.04,204.91,192.69,449.34,414.17,371.91,348.31,439.27,406.28,364.02,340.42,432.19,401.94,359.68,336.08
392,2019-07-08,s28 , 07/2019,244.52499999999998,226.13,204.675,192.20499999999998,445.88,412.85,372.05,347.86,435.59,405.14,364.34,340.14,428.5,400.59,359.8,335.59
393,2019-07-15,s29 , 07/2019,242.63,225.22,204.44,191.72,442.41,411.52,372.18,347.4,431.92,404.0,364.66,339.88,424.82,399.24,359.9,335.12
394,2019-07-22,s30 , 07/2019,240.34,224.47,204.32,192.84,435.83,409.22,372.01,349.23,424.65,400.53,363.32,340.54,417.34,396.52,359.31,336.53
395,2019-07-29,s31 , 07/2019,240.6,225.86,204.79,192.53,438.14,411.56,373.0,348.62,426.1,403.4,364.84,340.46,419.01,398.54,359.98,335.6
396,2019-08-05,s32 , 08/2019,239.05,225.24,204.07,191.42,435.57,410.75,372.02,346.81,423.01,402.45,363.72,338.51,417.51,398.68,359.95,334.74
397,2019-08-12,s33 , 08/2019,238.53,224.71,204.38,192.61,435.07,410.07,372.5,348.15,422.78,401.65,364.08,339.73,418.59,397.67,360.1,335.75
398,2019-08-19,s34 , 08/2019,236.31,224.06,204.64,192.51,430.84,408.42,372.16,347.45,417.54,398.76,362.5,337.79,412.26,395.01,358.75,334.04
