,DIA,SEMANA,MÃŠS,SE/CO Incentivada A+1,SE/CO Incentivada A+2,SE/CO Incentivada A+3,SE/CO Incentivada A+4,Sul Incentivada A+1,Sul Incentivada A+2,Sul Incentivada A+3,Sul Incentivada A+4,Nordeste Incentivada A+1,Nordeste Incentivada A+2,Nordeste Incentivada A+3,Nordeste Incentivada A+4,Norte Incentivada A+1,Norte Incentivada A+2,Norte Incentivada A+3,Norte Incentivada A+4
399,2019-08-26,s35 , 08/2019,234.05,221.58,204.05,191.1,424.96,405.36,370.86,345.57,410.41,396.63,362.13,336.84,406.54,394.03,359.53,334.24
400,2019-09-02,s36 , 09/2019,220.06,204.26,191.61,186.12,401.29,371.61,346.76,336.84,390.06,362.19,337.34,327.42,387.3,359.18,334.33,324.41
401,2019-09-09,s37 , 09/2019,219.36,202.89,190.83,185.28,400.03,369.85,345.9,335.98,389.5,360.74,336.79,326.87,386.64,356.7,332.75,322.83
402,2019-09-16,s38 , 09/2019,218.96,202.67,190.4,185.77,399.47,369.11,345.11,335.86,389.24,360.41,336.41,327.16,386.02,359.47,335.47,326.22
403,2019-09-23,s39 , 09/2019,219.97,203.52,190.82,185.8,400.84,370.56,345.9,336.03,390.69,362.39,337.73,327.86,387.54,359.04,334.38,324.51
404,2019-09-30,s40 , 09/2019,219.9,204.12,190.97,186.52,400.98,372.14,346.05,337.22,391.67,364.4,338.31,329.48,388.52,361.8,335.71,326.88
405,2019-10-07,s41 , 10/2019,219.21,204.01,191.2,185.65,401.31,372.4,347.28,336.34,391.06,364.08,338.96,328.02,388.78,360.86,335.74,324.8
406,2019-10-14,s42 , 10/2019,219.85,204.64,191.74,185.44,403.61,373.15,348.26,336.22,393.97,364.8,339.91,327.87,390.74,361.19,336.3,324.26
407,2019-10-21,s43 , 10/2019,221.07,204.69,191.88,185.62,405.51,373.29,348.5,336.75,395.76,365.4,340.61,328.86,392.66,361.15,336.36,324.61
408,2019-10-28,s44 , 10/2019,222.69,205.27,192.26,185.12,407.8,373.63,349.13,336.0,397.93,366.03,341.53,328.4,395.81,361.76,337.26,324.13
409,2019-11-04,s45 , 11/2019,221.89,204.86,193.36,187.26,406.17,373.54,350.74,338.12,396.47,365.53,342.73,330.11,392.89,361.84,339.04,326.42
410,2019-11-11,s46 , 11/2019,223.5,205.54,193.91,186.87,408.54,374.96,351.7,337.64,398.67,366.93,343.67,329.61,395.64,363.51,340.25,326.19
411,2019-11-18,s47 , 11/2019,222.71,204.72,192.9,185.95,407.33,373.83,349.61,336.32,397.43,366.26,342.04,328.75,395.1,363.42,339.2,325.91
412,2019-11-25,s48 , 11/2019,222.9,205.11,192.23,185.03,408.28,374.2,348.96,335.35,398.85,367.37,342.13,328.52,396.05,364.09,338.85,325.24
413,2019-12-02,s49 , 12/2019,223.08,205.4,192.05,185.22,408.13,374.32,348.69,335.62,398.53,366.35,340.72,327.65,396.5,364.38,338.75,325.68
414,2019-12-09,s50 , 12/2019,223.34,205.83,193.76,186.86,408.19,374.91,351.03,337.96,398.31,366.63,342.75,329.68,396.25,364.59,340.71,327.64
415,2019-12-16,s51 , 12/2019,224.09,205.97,193.63,186.8,409.17,375.13,350.76,337.65,398.91,366.25,341.88,328.77,397.87,364.77,340.4,327.29
416,2019-12-23,s52 , 12/2019,224.71,205.75,193.65,185.95,410.59,375.5,350.78,337.02,400.35,367.13,342.41,328.65,398.66,365.17,340.45,326.69
417,2019-12-30,s01 , 12/2019,228.0,207.01,192.61,185.43,415.79,377.22,350.1,336.6,406.4,368.72,341.6,328.1,403.31,365.71,338.59,325.09
418,2020-01-06,s02 , 01/2020,229.7,207.49,192.83,186.97,419.28,378.28,351.3,338.69,409.59,369.58,342.6,329.99,405.74,366.39,339.41,326.8
419,2020-01-13,s03 , 01/2020,234.54,210.1,195.23,186.29,428.31,383.2,354.23,338.5,419.13,375.39,346.42,330.69,416.27,372.89,343.92,328.19
420,2020-01-20,s04 , 01/2020,235.7,209.67,194.96,187.13,429.8,382.23,354.17,339.0,420.9,374.71,346.65,331.48,419.19,373.01,344.95,329.78
421,2020-01-27,s05 , 01/2020,236.34,210.91,196.78,189.32,432.16,383.91,355.86,341.22,422.67,376.82,348.77,334.13,420.57,374.78,346.73,332.09
422,2020-02-03,s06 , 02/2020,238.08,212.15,198.1,189.89,435.55,385.94,357.8,342.49,425.87,378.34,350.2,334.89,422.31,375.24,347.1,331.79
423,2020-02-10,s07 , 02/2020,240.13,213.11,198.32,190.1,438.87,387.7,358.94,343.36,428.43,379.49,350.73,335.15,425.93,376.41,347.65,332.07
424,2020-02-17,s08 , 02/2020,239.21,213.05,198.18,190.65,437.1,387.24,358.4,344.11,426.93,379.52,350.68,336.39,425.05,377.65,348.81,334.52
425,2020-02-24,s09 , 02/2020,238.72,212.57,197.97,189.44,436.15,386.58,358.21,342.48,425.99,378.69,350.32,334.59,424.67,376.97,348.6,332.87
426,2020-03-02,s10 , 03/2020,237.57,212.24,198.12,189.46,433.19,386.47,358.43,342.82,422.35,378.28,350.24,334.63,419.07,374.44,346.4,330.79
427,2020-03-09,s11 , 03/2020,236.83,212.08,198.58,190.42,430.58,386.71,359.11,343.93,420.3,377.55,349.95,334.77,416.46,374.1,346.5,331.32
428,2020-03-16,s12 , 03/2020,231.31,211.2,197.58,189.56,417.9,385.36,357.63,342.66,408.21,377.31,349.58,334.61,403.92,373.17,345.44,330.47
429,2020-03-23,s13 , 03/2020,220.15,209.14,196.12,187.94,397.98,381.28,355.53,340.31,388.51,374.32,348.57,333.35,384.44,369.32,343.57,328.35
430,2020-03-30,s14 , 03/2020,212.97,206.04,194.56,186.22,383.23,374.7,353.46,337.81,372.92,366.2,344.96,329.31,369.47,363.09,341.85,326.2
431,2020-04-06,s15 , 04/2020,207.5,203.9,193.73,185.06,373.27,370.83,352.24,336.08,363.07,363.11,344.52,328.36,359.8,359.26,340.67,324.51
432,2020-04-13,s16 , 04/2020,203.71,202.32,193.62,185.48,365.94,368.0,351.84,336.84,356.17,360.66,344.5,329.5,351.98,356.65,340.49,325.49
433,2020-04-20,s17 , 04/2020,194.02,198.39,191.16,184.68,346.73,358.71,347.93,335.2,336.57,350.54,339.76,327.03,333.2,347.3,336.52,323.79
434,2020-04-27,s18 , 04/2020,189.35,194.84,189.57,184.28,338.09,352.54,344.27,333.26,327.4,343.78,335.51,324.5,323.58,340.52,332.25,321.24
435,2020-05-04,s19 , 05/2020,189.29,193.44,189.36,183.65,337.74,349.09,343.27,332.95,327.53,341.05,335.23,324.91,324.66,338.21,332.39,322.07
436,2020-05-11,s20 , 05/2020,185.75,190.48,187.96,183.27,330.43,343.55,340.0,331.84,319.6,335.15,331.6,323.44,317.16,332.82,329.27,321.11
437,2020-05-18,s21 , 05/2020,184.32,189.35,185.92,182.5,327.72,341.35,337.1,330.66,316.55,332.23,327.98,321.54,314.63,331.38,327.13,320.69
438,2020-05-25,s22 , 05/2020,184.74,189.43,185.31,181.38,329.27,341.81,336.09,329.24,318.56,332.22,326.5,319.65,316.02,330.53,324.81,317.96
439,2020-06-01,s23 , 06/2020,185.23,189.8,185.57,182.34,330.48,342.03,335.9,329.71,318.75,331.88,325.75,319.56,316.85,330.59,324.46,318.27
440,2020-06-08,s24 , 06/2020,186.19,190.11,185.05,182.07,332.86,342.64,335.15,329.41,320.39,333.79,326.3,320.56,319.38,330.87,323.38,317.64
441,2020-06-15,s25 , 06/2020,189.85,190.81,186.25,182.13,340.03,345.04,337.03,329.74,328.17,336.39,328.38,321.09,326.25,333.68,325.67,318.38
442,2020-06-22,s26 , 06/2020,189.66,190.8,185.27,181.54,339.79,344.58,335.92,328.94,328.38,335.67,327.01,320.03,326.84,334.06,325.4,318.42
443,2020-06-29,s27 , 06/2020,188.67,191.04,185.55,181.46,337.09,344.48,336.12,328.53,325.04,335.34,326.98,319.39,323.41,333.92,325.56,317.97
444,2020-07-06,s28 , 07/2020,187.02,191.19,185.45,181.64,333.47,344.51,335.69,328.42,322.65,336.23,327.41,320.14,320.23,334.07,325.25,317.98
445,2020-07-13,s29 , 07/2020,187.66,191.66,186.03,181.69,334.01,345.2,336.43,328.64,323.68,336.92,328.15,320.36,320.65,333.69,324.92,317.13
446,2020-07-20,s30 , 07/2020,185.09,191.03,185.91,181.04,329.34,343.95,335.95,327.49,318.94,335.63,327.63,319.17,315.58,332.84,324.84,316.38
447,2020-07-27,s31 , 07/2020,185.66,191.4,186.31,181.41,329.97,344.54,336.3,328.23,319.36,336.9,328.66,320.59,315.91,334.35,326.11,318.04
448,2020-08-03,s32 , 08/2020,185.75,191.66,186.21,181.41,330.3,345.3,335.95,328.12,319.3,337.15,327.8,319.97,315.22,334.48,325.13,317.3
449,2020-08-10,s33 , 08/2020,181.16,190.13,186.04,180.63,321.4,342.73,335.6,326.71,310.69,334.52,327.39,318.5,307.42,330.7,323.57,314.68
450,2020-08-17,s34 , 08/2020,178.72,189.94,185.69,180.93,315.92,340.99,334.78,326.47,303.7,330.85,324.64,316.33,302.15,329.4,323.19,314.88
451,2020-08-24,s35 , 08/2020,175.81,189.46,185.13,180.22,310.36,340.13,334.29,325.94,298.98,330.61,324.77,316.42,295.88,328.57,322.73,314.38
452,2020-08-31,s36 , 08/2020,177.81,189.59,184.97,180.38,312.93,340.11,334.12,326.05,300.73,329.91,323.92,315.85,298.49,327.44,321.45,313.38
453,2020-09-07,s37 , 09/2020,189.95,185.12,180.66,177.47,340.13,334.3,326.22,321.06,329.07,325.74,317.66,312.5,329.32,325.19,317.11,311.95
454,2020-09-14,s38 , 09/2020,189.91,185.38,180.83,177.74,340.25,334.32,326.43,320.94,330.16,325.72,317.83,312.34,329.69,324.4,316.51,311.02
455,2020-09-21,s39 , 09/2020,190.89,184.82,180.77,177.47,342.26,334.01,326.28,319.96,332.42,325.33,317.6,311.28,331.49,324.25,316.52,310.2
456,2020-09-28,s40 , 09/2020,195.61,186.98,181.51,176.92,350.31,337.14,327.69,320.15,340.61,328.66,319.21,311.67,338.73,327.05,317.6,310.06
457,2020-10-05,s41 , 10/2020,197.49,188.44,181.89,177.73,355.26,339.38,328.48,321.17,345.89,330.6,319.7,312.39,344.81,329.24,318.34,311.03
458,2020-10-12,s42 , 10/2020,200.31,189.11,182.48,178.3,360.18,340.51,329.17,322.26,350.62,331.58,320.24,313.33,349.44,330.46,319.12,312.21
459,2020-10-19,s43 , 10/2020,198.71,188.36,181.91,178.07,358.24,340.05,328.14,321.24,349.08,331.77,319.86,312.96,346.79,329.63,317.72,310.82
460,2020-10-26,s44 , 10/2020,205.18,189.2,182.26,178.57,369.89,342.4,329.56,322.67,360.78,334.17,321.33,314.44,357.98,332.32,319.48,312.59
461,2020-11-02,s45 , 11/2020,209.2,190.99,184.08,179.73,378.8,345.19,332.8,324.5,369.52,336.48,324.09,315.79,368.16,335.26,322.87,314.57
462,2020-11-09,s46 , 11/2020,212.32,192.94,184.93,180.02,383.97,347.81,334.35,325.22,373.82,339.24,325.78,316.65,372.5,337.41,323.95,314.82
463,2020-11-16,s47 , 11/2020,223.5,195.02,185.47,181.3,405.57,352.86,335.59,327.68,394.53,342.9,325.63,317.72,394.25,342.27,325.0,317.09
464,2020-11-23,s48 , 11/2020,230.49,198.17,186.91,181.67,420.18,357.66,337.32,327.73,408.74,348.09,327.75,318.16,407.94,347.16,326.82,317.23
465,2020-11-30,s49 , 11/2020,225.38,198.73,187.47,181.69,410.1,358.17,337.93,327.64,398.76,348.74,328.5,318.21,397.82,347.42,327.18,316.89
466,2020-12-07,s50 , 12/2020,224.01,197.3,186.96,180.8,406.23,356.68,337.59,326.66,395.01,347.31,328.22,317.29,393.16,346.16,327.07,316.14
467,2020-12-14,s51 , 12/2020,223.8,198.33,186.49,181.15,405.54,358.07,337.0,327.0,394.9,349.44,328.37,318.37,393.74,348.25,327.18,317.18
468,2020-12-21,s52 , 12/2020,224.85000000000002,198.335,186.445,180.87,407.59,358.22,337.19,326.92,397.2,349.31,328.29,318.01,395.73,348.22,327.19,316.92
469,2020-12-28,s53 , 12/2020,225.9,198.34,186.4,180.59,409.64,358.36,337.39,326.83,399.5,349.18,328.21,317.65,397.72,348.18,327.21,316.65
470,2021-01-04,s01 , 01/2021,226.82,199.07,186.21,181.1,411.89,359.63,336.7,326.8,402.11,350.88,327.95,318.05,399.48,349.18,326.25,316.35
471,2021-01-11,s02 , 01/2021,230.16,200.36,187.19,180.84,416.84,361.71,338.19,326.96,407.02,353.28,329.76,318.53,405.17,351.97,328.45,317.22
472,2021-01-18,s03 , 01/2021,233.3,202.41,188.81,181.88,421.55,364.61,340.13,328.64,411.52,356.17,331.69,320.2,409.99,354.88,330.4,318.91
473,2021-01-25,s04 , 01/2021,235.11,202.34,189.53,182.36,424.28,364.84,341.22,328.94,414.63,357.31,333.69,321.41,413.31,355.64,332.02,319.74
474,2021-02-01,s05 , 02/2021,235.68,202.78,189.79,182.12,425.39,365.53,342.17,329.12,415.3,357.65,334.29,321.24,413.59,356.01,332.65,319.6
475,2021-02-08,s06 , 02/2021,237.31,202.91,190.03,182.81,429.05,366.29,342.34,329.32,419.3,358.86,334.91,321.89,417.96,357.36,333.41,320.39
476,2021-02-15,s07 , 02/2021,238.64,202.65,189.08,182.33,430.23,366.02,341.01,328.74,420.69,358.32,333.31,321.04,419.27,356.08,331.07,318.8
477,2021-02-22,s08 , 02/2021,238.27,203.58,190.05,182.18,430.8,367.13,342.12,328.69,420.3,358.85,333.84,320.41,419.67,357.54,332.53,319.1
478,2021-03-01,s09 , 03/2021,234.35,202.55,190.14,181.88,423.16,366.32,342.2,328.86,413.27,357.88,333.76,320.42,411.24,355.69,331.57,318.23
479,2021-03-08,s10 , 03/2021,231.15,203.46,190.05,181.97,417.7,367.12,342.11,328.84,407.01,357.54,332.53,319.26,405.82,356.62,331.61,318.34
480,2021-03-15,s11 , 03/2021,232.79,203.06,190.33,182.49,422.12,367.67,342.83,329.87,410.25,357.85,333.01,320.05,410.02,356.62,331.78,318.82
481,2021-03-22,s12 , 03/2021,234.08,202.52,189.55,182.16,424.27,366.44,342.34,329.66,412.61,357.46,333.36,320.68,411.66,355.37,331.27,318.59
482,2021-03-29,s13 , 03/2021,238.27,203.72,190.04,182.88,432.3,368.54,343.93,330.99,421.36,358.88,334.27,321.33,420.21,357.8,333.19,320.25
483,2021-04-05,s14 , 04/2021,242.37,205.48,190.69,183.11,439.44,371.84,345.04,331.45,428.58,362.31,335.51,321.92,427.14,360.71,333.91,320.32
484,2021-04-12,s15 , 04/2021,256.54,209.04,192.71,183.92,469.48,379.3,349.94,333.71,457.08,369.45,340.09,323.86,456.32,367.68,338.32,322.09
485,2021-04-19,s16 , 04/2021,268.24,215.69,195.68,185.5,493.28,392.06,355.83,336.71,480.25,382.21,345.98,326.86,479.51,380.46,344.23,325.11
486,2021-04-26,s17 , 04/2021,273.79,219.08,197.78,186.23,503.48,399.66,359.05,338.64,491.16,389.29,348.68,328.27,489.92,388.08,347.47,327.06
487,2021-05-03,s18 , 05/2021,282.4,226.92,200.26,187.82,521.04,412.85,364.54,342.39,507.43,402.17,353.86,331.71,506.94,400.97,352.66,330.51
488,2021-05-10,s19 , 05/2021,287.93,228.18,201.68,189.29,530.4,417.74,366.86,344.91,515.22,406.7,355.82,333.87,516.13,406.39,355.51,333.56
489,2021-05-17,s20 , 05/2021,294.23,232.81,202.99,190.19,542.17,425.5,369.16,346.73,527.11,414.79,358.45,336.02,527.83,413.94,357.6,335.17
490,2021-05-24,s21 , 05/2021,304.3,236.82,204.28,190.83,563.17,433.02,372.66,348.9,548.59,422.15,361.79,338.03,549.05,421.96,361.6,337.84
491,2021-05-31,s22 , 05/2021,339.81,246.09,207.2,193.03,631.47,450.24,378.01,352.67,617.06,439.47,367.24,341.9,617.01,438.64,366.41,341.07
492,2021-06-07,s23 , 06/2021,350.75,250.11,208.35,193.94,650.17,459.69,380.05,353.86,633.96,448.73,369.09,342.9,634.8,447.54,367.9,341.71
493,2021-06-14,s24 , 06/2021,375.54,263.16,212.14,196.85,702.74,482.99,387.89,359.83,684.64,470.83,375.73,347.67,684.77,469.8,374.7,346.64
494,2021-06-21,s25 , 06/2021,393.11,274.07,215.47,198.65,735.97,504.41,393.42,362.5,713.79,490.01,379.02,348.1,716.68,491.36,380.37,349.45
495,2021-06-28,s26 , 06/2021,402.66,284.02,218.14,199.37,755.25,524.74,398.83,364.4,729.39,510.61,384.7,350.27,733.37,511.23,385.32,350.89
496,2021-07-05,s27 , 07/2021,408.42,287.32,220.69,201.13,764.67,531.15,403.78,367.45,740.37,516.18,388.81,352.48,743.02,516.88,389.51,353.18
497,2021-07-12,s28 , 07/2021,402.09,284.92,220.63,201.44,752.78,526.89,404.21,367.84,728.72,512.69,390.01,353.64,731.66,512.89,390.21,353.84
498,2021-07-19,s29 , 07/2021,400.75,285.04,222.17,202.39,749.38,525.29,406.59,369.74,724.61,510.4,391.7,354.85,728.01,511.05,392.35,355.5
499,2021-07-26,s30 , 07/2021,392.69,282.99,221.87,202.13,733.43,521.92,405.32,369.46,709.62,507.68,391.08,355.22,712.57,507.62,391.02,355.16
500,2021-08-02,s31 , 08/2021,394.17,284.33,221.55,202.65,736.38,523.78,405.0,369.95,712.91,510.14,391.36,356.31,713.77,509.26,390.48,355.43
501,2021-08-09,s32 , 08/2021,398.83,284.81,223.52,203.4,745.66,525.04,408.39,372.03,722.93,510.78,394.13,357.77,724.23,510.7,394.05,357.69
502,2021-08-16,s33 , 08/2021,403.21,289.04,225.0,204.25,755.15,533.09,410.46,373.44,733.0,518.48,395.85,358.83,734.02,518.71,396.08,359.06
503,2021-08-23,s34 , 08/2021,404.82,290.71,226.03,205.02,757.67,536.54,412.07,374.72,735.57,521.08,396.61,359.26,736.27,521.76,397.29,359.94
504,2021-08-30,s35 , 08/2021,404.59,292.23,225.78,205.39,756.86,539.01,412.21,375.53,734.2,523.89,397.09,360.41,735.64,523.93,397.13,360.45
505,2021-09-06,s36 , 09/2021,292.83,226.46,205.85,190.86,540.8,413.38,376.23,351.21,523.95,400.79,363.64,338.62,524.33,400.34,363.19,338.17
506,2021-09-13,s37 , 09/2021,293.21,226.03,206.33,192.23,540.63,412.66,376.76,352.55,524.25,400.34,364.44,340.23,524.82,400.76,364.86,340.65
507,2021-09-20,s38 , 09/2021,292.53,226.4,206.53,193.62,539.3,412.91,376.54,353.98,523.75,400.11,363.74,341.18,523.42,400.53,364.16,341.6
508,2021-09-27,s39 , 09/2021,285.3,225.11,205.06,193.25,525.66,409.53,374.3,353.12,509.47,396.83,364.24,343.87,509.34,397.37,363.53,342.65
509,2021-10-04,s40 , 10/2021,276.73,224.04,204.37,192.09,508.69,405.71,372.76,351.22,492.05,392.8,363.08,341.92,492.28,392.87,362.24,341.3
510,2021-10-11,s41 , 10/2021,266.68,220.23,203.53,192.81,488.43,399.84,371.15,352.24,472.45,386.96,361.45,342.91,472.36,386.94,360.82,342.15
511,2021-10-18,s42 , 10/2021,261.85,218.06,202.67,191.69,478.55,396.05,369.61,350.33,462.04,382.85,360.29,341.37,462.34,382.96,359.43,340.29
512,2021-10-25,s43 , 10/2021,259.98,216.75,201.72,191.59,474.89,393.79,367.92,350.04,458.91,381.09,358.83,341.67,458.8,381.04,357.51,339.81
513,2021-11-01,s44 , 11/2021,259.19,217.31,201.81,191.84,473.46,394.19,367.12,349.46,457.45,381.59,357.06,339.75,457.45,381.01,356.4,339.36
514,2021-11-08,s45 , 11/2021,255.73,215.71,200.85,191.18,466.18,391.14,365.81,348.09,450.66,379.28,356.35,339.17,450.65,377.99,354.33,337.34
515,2021-11-15,s46 , 11/2021,252.88,215.37,201.46,190.5,462.04,390.73,366.3,347.47,446.76,379.91,356.94,338.86,446.19,377.33,354.64,336.59
516,2021-11-22,s47 , 11/2021,254.12,215.28,200.84,190.35,463.63,390.5,365.63,347.65,448.54,379.67,356.53,339.29,447.48,376.88,353.77,336.53
517,2021-11-29,s48 , 11/2021,255.69,215.55,200.67,191.37,465.92,390.68,365.56,348.52,450.86,379.73,356.12,340.19,450.8,377.52,354.48,338.48
518,2021-12-06,s49 , 12/2021,262.82,216.48,200.91,191.01,480.25,392.53,366.33,348.42,465.35,381.67,357.34,340.49,465.76,380.34,355.22,338.33
519,2021-12-13,s50 , 12/2021,264.6,216.21,201.39,191.64,483.9,392.54,366.6,349.03,469.22,381.89,357.72,340.92,469.01,380.27,355.81,338.92
520,2021-12-20,s51 , 12/2021,265.22,217.07,202.33,191.26,484.86,394.75,368.07,348.76,470.6,384.11,359.75,341.82,470.71,383.15,357.57,339.16
521,2021-12-27,s52 , 12/2021,255.865,217.035,201.47000000000003,190.45,466.46,394.52,366.67,347.45,451.51,383.1,357.85,339.72,451.88,382.47,356.43,338.22
522,2022-01-03,s01 , 01/2022,246.51,217.0,200.61,189.64,448.04,394.3,365.28,346.15,432.43,382.07,355.95,337.61,433.04,381.77,355.3,337.28
523,2022-01-10,s02 , 01/2022,249.88,217.41,200.61,190.34,455.08,394.96,365.55,347.13,439.07,382.89,356.74,339.06,440.09,382.72,355.8,338.74
524,2022-01-17,s03 , 01/2022,252.92,218.69,201.16,189.6,462.01,397.26,366.44,346.74,446.73,385.37,358.07,338.62,446.8,384.99,357.24,338.43
525,2022-01-24,s04 , 01/2022,256.12,220.07,201.49,190.17,466.6,399.44,367.04,347.39,451.53,387.91,358.32,339.04,451.6,387.23,357.36,338.73
526,2022-01-31,s05 , 01/2022,250.79,219.21,201.25,190.06,456.19,398.41,367.41,347.05,441.2,386.83,359.02,339.05,441.08,386.25,358.03,338.34
527,2022-02-07,s06 , 02/2022,239.0,218.3,201.13,189.77,432.31,396.4,366.63,346.76,417.19,384.34,357.93,338.81,416.69,384.25,356.96,338.12
528,2022-02-14,s07 , 02/2022,240.92,219.49,201.4,189.85,436.19,398.91,367.3,346.91,421.8,387.22,358.9,338.99,421.32,387.07,358.42,338.67
529,2022-02-21,s08 , 02/2022,255.87,220.86,202.19,190.14,464.89,402.41,369.24,347.9,449.64,390.36,360.72,339.68,449.61,390.18,360.21,339.55
530,2022-02-28,s09 , 02/2022,257.19,223.04,202.1,190.6,469.03,406.76,369.14,348.44,454.73,394.44,360.19,340.0,453.89,394.16,359.55,339.88
531,2022-03-07,s10 , 03/2022,260.83,224.53,202.14,190.8,477.17,410.24,369.43,348.58,462.27,398.26,360.72,340.3,462.16,397.9,359.71,340.04
532,2022-03-14,s11 , 03/2022,266.45,227.66,203.89,191.57,489.31,416.17,372.06,350.33,474.78,404.34,363.37,342.31,474.24,403.72,362.42,342.01
