,DIA,SEMANA,MÃŠS,SE/CO Incentivada A+1,SE/CO Incentivada A+2,SE/CO Incentivada A+3,SE/CO Incentivada A+4,Sul Incentivada A+1,Sul Incentivada A+2,Sul Incentivada A+3,Sul Incentivada A+4,Nordeste Incentivada A+1,Nordeste Incentivada A+2,Nordeste Incentivada A+3,Nordeste Incentivada A+4,Norte Incentivada A+1,Norte Incentivada A+2,Norte Incentivada A+3,Norte Incentivada A+4
533,2022-03-21,s12 , 03/2022,260.9,227.84,204.13,191.46,477.76,415.95,372.66,350.49,463.25,404.25,363.74,342.43,463.07,403.83,363.22,341.98
534,2022-03-28,s13 , 03/2022,257.12,228.16,204.59,192.1,469.59,416.68,372.9,350.62,455.33,405.17,364.17,342.6,454.94,404.49,363.37,342.15
535,2022-04-04,s14 , 04/2022,256.59,227.85,204.1,191.66,468.61,416.78,372.09,349.9,454.3,405.4,363.29,341.83,454.11,404.74,362.77,341.39
536,2022-04-11,s15 , 04/2022,248.32,227.31,204.41,191.41,451.74,415.27,372.66,350.03,437.4,403.68,363.83,342.21,437.32,403.38,363.54,341.82
537,2022-04-18,s16 , 04/2022,243.66,226.89,203.78,191.05,443.62,414.7,371.86,349.35,429.34,403.22,363.37,341.53,429.27,403.11,363.24,341.38
538,2022-04-25,s17 , 04/2022,238.21,225.38,202.82,190.63,432.45,411.68,370.32,348.58,418.21,400.2,361.55,340.6,417.81,399.68,361.22,340.2
539,2022-05-02,s18 , 05/2022,232.11,223.29,203.31,190.75,420.07,407.01,370.67,348.89,405.55,394.94,361.33,340.61,405.28,394.89,361.19,340.37
540,2022-05-09,s19 , 05/2022,236.78,224.29,202.94,190.93,430.24,409.29,370.32,349.24,415.33,397.71,361.59,341.27,415.73,397.62,361.17,340.93
541,2022-05-16,s20 , 05/2022,245.22,226.9,203.94,191.78,447.17,414.6,372.04,350.57,432.64,403.02,363.61,342.49,432.04,402.58,362.72,342.06
542,2022-05-23,s21 , 05/2022,239.66,225.36,202.82,191.72,435.88,412.09,370.46,350.1,421.92,400.6,361.46,342.0,421.64,400.44,361.33,341.83
543,2022-05-30,s22 , 05/2022,230.77,223.47,202.97,191.42,416.37,407.16,370.1,349.4,403.08,396.46,361.44,341.55,402.93,395.97,361.16,341.28
544,2022-06-06,s23 , 06/2022,231.69,224.21,203.04,191.49,420.85,409.1,370.3,349.47,407.83,398.21,361.67,341.72,407.43,397.79,361.4,341.43
545,2022-06-13,s24 , 06/2022,224.84,221.09,202.6,191.33,408.06,403.3,369.56,349.07,394.87,392.25,360.66,341.43,394.18,391.97,360.49,340.98
546,2022-06-20,s25 , 06/2022,219.78,219.24,202.48,190.82,397.97,399.52,369.18,348.3,384.63,388.06,360.06,340.65,384.62,388.0,359.76,340.15
547,2022-06-27,s26 , 06/2022,215.47,218.0,201.23,190.39,390.48,396.76,367.52,347.27,377.83,385.24,358.65,339.48,377.53,385.32,357.91,338.91
548,2022-07-04,s27 , 07/2022,212.39,215.83,200.55,189.57,384.84,393.05,366.48,346.44,371.64,381.46,356.89,338.55,371.63,381.55,356.9,338.46
549,2022-07-11,s28 , 07/2022,209.66,213.45,199.86,189.64,379.87,389.35,365.46,346.47,366.45,377.97,356.09,338.53,366.72,377.96,356.23,338.56
550,2022-07-18,s29 , 07/2022,213.47,213.58,200.41,189.86,388.43,389.91,366.32,346.67,375.49,378.42,356.74,338.4,375.25,378.17,356.71,338.04
551,2022-07-25,s30 , 07/2022,206.66,209.81,199.97,189.6,374.24,382.6,365.53,345.96,361.74,371.52,356.1,337.93,361.6,371.18,356.02,337.85
552,2022-08-01,s31 , 08/2022,202.31,206.16,199.4,189.05,366.82,375.32,364.36,344.91,354.06,363.74,355.11,336.66,353.73,363.75,354.91,336.25
553,2022-08-08,s32 , 08/2022,200.51,204.65,198.74,188.43,364.07,373.19,363.5,344.48,351.52,362.18,354.56,336.59,351.49,361.84,354.35,336.22
554,2022-08-15,s33 , 08/2022,198.28,202.99,198.83,188.69,360.08,369.83,363.54,344.42,347.49,358.69,354.66,336.35,347.32,358.35,354.12,335.93
555,2022-08-22,s34 , 08/2022,191.73,200.32,198.12,188.82,346.47,364.16,361.44,344.03,333.84,352.93,352.89,336.06,333.65,352.44,352.49,335.92
556,2022-08-29,s35 , 08/2022,190.19,198.51,196.78,188.07,343.85,361.4,359.4,343.39,331.13,350.33,350.69,335.45,331.14,349.83,350.64,335.44
557,2022-09-05,s36 , 09/2022,195.14,195.02,187.8,181.06,354.8,355.18,342.47,331.62,343.5,346.17,334.29,324.25,343.41,345.9,334.32,323.81
558,2022-09-12,s37 , 09/2022,192.65,192.08,187.31,181.4,349.87,350.31,341.64,331.4,339.08,341.21,333.89,324.35,338.66,340.85,333.63,323.78
559,2022-09-19,s38 , 09/2022,190.65,190.36,186.16,181.18,346.49,346.92,339.91,331.22,335.8,338.16,332.51,324.29,335.24,337.57,332.12,324.08
560,2022-09-26,s39 , 09/2022,183.84,185.85,183.81,179.87,333.47,338.7,335.88,329.27,322.81,329.83,328.32,322.34,322.14,329.53,328.25,322.33
561,2022-10-03,s40 , 10/2022,177.58,181.82,181.86,178.72,321.69,331.24,332.03,327.42,311.17,322.46,324.68,320.77,310.52,322.26,324.48,320.65
562,2022-10-10,s41 , 10/2022,168.82,176.21,178.56,176.48,305.23,321.23,326.44,323.21,294.48,312.2,318.82,316.17,294.08,311.83,318.49,316.01
563,2022-10-17,s42 , 10/2022,165.2,172.99,176.09,175.23,298.92,315.21,321.86,320.75,288.91,306.9,314.35,313.81,288.59,306.67,314.07,313.44
564,2022-10-24,s43 , 10/2022,165.46,172.14,174.64,174.62,299.99,313.92,319.11,319.62,290.26,305.38,311.54,312.68,289.82,304.85,311.19,312.25
565,2022-10-31,s44 , 10/2022,166.82,172.45,173.88,174.07,302.89,315.23,318.33,318.86,293.68,306.96,310.82,312.0,292.51,306.11,310.53,311.83
566,2022-11-07,s45 , 11/2022,165.22,171.93,173.78,173.93,300.26,314.39,318.52,318.48,290.75,305.85,310.99,311.53,289.62,305.22,310.42,311.14
567,2022-11-14,s46 , 11/2022,161.72,170.93,172.68,172.71,293.49,312.1,315.71,315.89,284.12,303.54,308.35,309.08,283.04,302.89,307.6,308.33
568,2022-11-21,s47 , 11/2022,160.49,170.09,171.47,171.49,291.2,310.82,313.83,314.21,282.06,302.89,306.69,307.64,281.5,302.57,306.24,307.15
569,2022-11-28,s48 , 11/2022,158.94,169.3,170.86,170.77,288.17,309.2,312.71,313.07,279.64,301.39,305.46,306.8,278.65,301.18,305.08,305.99
570,2022-12-05,s49 , 12/2022,152.61,166.54,168.65,169.17,275.95,303.83,308.54,309.66,267.77,296.35,301.54,303.1,266.99,296.08,301.19,302.61
571,2022-12-12,s50 , 12/2022,148.34,164.36,166.58,167.97,267.75,300.07,304.98,307.67,260.0,292.74,297.65,300.63,259.48,292.54,297.63,300.51
572,2022-12-19,s51 , 12/2022,144.99,160.97,164.89,166.79,261.18,293.64,301.58,304.95,253.88,286.78,294.94,298.74,253.62,286.44,294.73,298.22
573,2022-12-26,s52 , 12/2022,143.76,158.71,163.12,165.36,259.13,289.25,298.5,302.78,252.13,282.36,291.65,296.53,251.58,281.83,291.2,296.03
574,2023-01-02,s01 , 01/2023,139.56,157.12,161.99,164.98,250.79,285.69,296.01,301.55,243.86,279.0,289.38,295.36,243.49,278.56,289.14,294.76
575,2023-01-09,s02 , 01/2023,127.21,141.93,157.51,161.3,224.95,254.86,285.61,293.8,219.17,248.38,279.06,287.6,219.29,248.36,279.22,287.38
576,2023-01-16,s03 , 01/2023,120.53,135.58,148.92,156.52,212.85,242.31,269.4,285.05,207.22,235.98,262.84,278.7,207.37,235.83,262.63,278.27
577,2023-01-23,s04 , 01/2023,116.83,132.25,143.26,153.36,205.53,235.69,258.11,278.36,200.76,230.09,252.03,272.3,200.67,229.94,251.67,271.99
578,2023-01-30,s05 , 01/2023,114.19,129.37,138.83,149.73,200.01,230.29,249.33,271.9,195.74,225.09,243.72,266.31,195.82,224.92,243.24,265.92
579,2023-02-06,s06 , 02/2023,113.18,127.49,137.45,148.23,198.32,226.71,246.9,268.35,194.5,221.73,241.44,262.97,194.39,221.49,241.08,262.79
580,2023-02-13,s07 , 02/2023,112.28,127.1,136.7,146.41,196.07,225.83,245.16,264.7,192.19,220.99,239.55,259.16,192.34,220.8,239.54,258.89
581,2023-02-20,s08 , 02/2023,110.91,126.11,135.87,145.82,193.75,224.63,243.75,263.77,190.19,219.99,238.63,258.68,190.2,219.88,238.16,258.26
582,2023-02-27,s09 , 02/2023,109.87,125.77,135.17,144.71,191.54,223.34,242.19,261.76,188.49,218.81,236.9,256.48,188.21,218.57,236.54,256.21
583,2023-03-06,s10 , 03/2023,108.82,124.38,134.33,144.11,189.73,220.69,240.58,260.47,186.85,216.06,235.27,255.06,186.45,215.89,234.81,254.59
584,2023-03-13,s11 , 03/2023,107.04,121.63,132.68,143.28,186.86,215.37,237.69,258.67,184.42,210.95,232.51,253.34,183.95,210.75,232.09,253.01
585,2023-03-20,s12 , 03/2023,105.5,120.05,130.87,141.48,183.72,212.54,234.48,255.58,181.35,208.16,229.28,250.23,181.28,208.07,228.87,249.87
586,2023-03-27,s13 , 03/2023,104.88,118.27,129.79,139.63,182.3,208.79,232.08,252.04,179.96,205.02,227.47,247.3,179.93,204.94,227.47,247.27
587,2023-04-03,s14 , 04/2023,102.75,115.35,126.47,136.56,178.32,203.2,225.29,245.58,176.52,199.77,221.33,241.48,176.55,199.82,221.09,241.3
588,2023-04-10,s15 , 04/2023,101.25,113.01,124.52,135.2,175.58,198.87,221.5,242.81,174.2,195.65,217.59,238.77,174.08,195.6,217.48,238.66
589,2023-04-17,s16 , 04/2023,98.99,110.25,121.77,132.9,171.29,193.44,216.29,238.24,170.15,190.54,212.81,234.23,170.21,190.65,212.69,234.22
590,2023-04-24,s17 , 04/2023,97.33,107.66,118.89,130.61,168.21,188.45,210.48,233.39,167.23,185.74,207.23,229.93,167.3,185.87,207.24,229.92
591,2023-05-01,s18 , 05/2023,96.4,104.66,114.94,125.88,166.26,182.45,202.92,224.7,165.3,180.05,199.72,221.21,165.47,179.89,199.45,221.16
592,2023-05-08,s19 , 05/2023,96.19,103.1,113.1,123.97,166.23,179.54,199.34,220.42,165.52,177.26,196.35,216.92,165.59,177.22,196.09,216.93
593,2023-05-15,s20 , 05/2023,97.33,108.53,117.03,125.07,168.48,190.53,206.76,223.14,167.58,188.37,203.66,219.82,167.76,188.38,203.57,219.67
594,2023-05-22,s21 , 05/2023,99.52,116.69,125.77,132.56,172.25,206.42,223.98,237.62,171.25,203.98,220.66,233.99,171.34,203.94,220.63,233.91
595,2023-05-29,s22 , 05/2023,99.6,113.33,122.93,131.29,171.78,199.1,218.27,234.6,170.86,196.61,214.99,231.03,170.96,196.59,214.99,231.07
596,2023-06-05,s23 , 06/2023,98.57,111.25,121.87,129.57,170.37,195.57,216.72,232.36,169.5,193.24,213.4,228.65,169.51,193.3,213.3,228.63
597,2023-06-12,s24 , 06/2023,98.92,111.04,120.7,129.3,170.4,194.34,214.0,230.92,169.55,192.22,211.02,227.62,169.61,192.15,210.86,227.41
598,2023-06-19,s25 , 06/2023,98.93,110.67,120.42,129.16,169.94,193.15,212.9,229.95,169.17,191.19,210.02,226.71,169.21,191.22,210.04,226.41
599,2023-06-26,s26 , 06/2023,99.26,111.62,121.53,129.48,169.75,194.77,214.69,230.81,169.03,192.87,211.94,227.75,169.03,192.95,211.93,227.65
600,2023-07-03,s27 , 07/2023,99.08,113.6,123.2,131.3,168.9,198.14,217.51,233.86,168.22,196.24,214.92,230.95,168.28,196.38,214.8,230.92
601,2023-07-10,s28 , 07/2023,99.85,115.25,124.88,133.08,169.34,200.55,220.0,236.67,168.81,198.75,217.39,233.8,168.8,198.82,217.39,233.77
602,2023-07-17,s29 , 07/2023,99.76,115.52,125.95,133.99,168.21,200.12,221.01,237.8,167.81,198.24,218.27,234.58,167.82,198.3,218.36,234.48
603,2023-07-24,s30 , 07/2023,100.17,116.04,126.48,134.58,168.18,200.5,221.63,238.68,167.86,198.81,218.79,235.5,167.88,198.8,218.67,235.42
604,2023-07-31,s31 , 07/2023,100.26,115.6,126.02,134.62,167.99,199.75,220.91,238.86,167.62,197.97,218.11,235.68,167.62,198.08,218.33,235.88
605,2023-08-07,s32 , 08/2023,99.99,116.28,126.33,135.29,167.02,200.49,221.13,239.52,166.55,198.65,218.38,236.27,166.57,198.72,218.52,236.21
606,2023-08-14,s33 , 08/2023,99.64,115.67,126.01,135.06,166.47,199.12,220.5,239.25,166.21,197.39,217.96,236.27,166.24,197.42,217.93,236.29
607,2023-08-21,s34 , 08/2023,99.54,114.71,125.55,135.66,166.15,196.86,219.22,239.77,165.92,195.17,216.64,236.71,165.97,195.25,216.66,236.73
608,2023-08-28,s35 , 08/2023,99.24,113.09,123.52,134.28,165.22,193.53,215.06,237.23,164.91,191.55,212.21,233.9,164.96,191.7,212.39,234.02
609,2023-09-04,s36 , 09/2023,111.82,122.16,133.9,144.85,191.45,212.51,236.31,258.88,189.74,209.78,233.35,255.56,189.88,209.97,233.37,255.65
610,2023-09-11,s37 , 09/2023,111.64,121.84,133.68,144.44,190.86,211.87,235.79,257.69,189.3,209.35,232.98,254.81,189.34,209.25,232.91,254.56
611,2023-09-18,s38 , 09/2023,111.05,121.09,133.0,143.82,189.71,210.34,234.82,256.38,188.24,207.71,232.03,253.5,188.29,207.62,231.89,253.32
612,2023-09-25,s39 , 09/2023,112.86,122.55,134.45,144.26,193.29,213.31,237.35,257.15,191.63,210.62,234.54,254.16,191.81,210.57,234.52,254.14
613,2023-10-02,s40 , 10/2023,115.76,125.9,136.39,145.79,199.02,219.61,241.03,260.36,197.34,216.93,238.32,257.25,197.46,216.82,238.24,257.09
614,2023-10-09,s41 , 10/2023,125.54,133.83,141.84,149.35,218.74,235.48,252.04,267.24,216.92,232.61,249.21,264.16,217.07,232.48,249.18,263.92
615,2023-10-16,s42 , 10/2023,125.21,134.26,143.59,149.56,218.49,236.72,255.44,267.56,216.63,233.76,252.55,264.13,216.84,234.1,252.68,264.21
616,2023-10-23,s43 , 10/2023,125.34,135.32,144.45,149.97,218.53,238.44,256.96,268.06,216.73,235.7,254.26,265.07,216.85,235.78,254.29,265.12
617,2023-10-30,s44 , 10/2023,128.15,138.18,147.18,151.7,223.66,244.04,262.17,271.33,221.92,241.35,259.4,268.31,221.99,241.35,259.36,268.28
618,2023-11-06,s45 , 11/2023,128.8,138.4,147.71,151.92,224.67,244.29,262.9,271.77,222.94,241.57,259.87,268.7,222.97,241.45,259.89,268.66
619,2023-11-13,s46 , 11/2023,133.22,143.37,150.81,153.05,233.98,254.73,269.38,274.7,232.05,251.76,266.19,271.36,232.13,251.97,266.35,271.54
620,2023-11-20,s47 , 11/2023,138.23,147.4,152.71,155.97,244.39,263.19,273.83,280.25,242.58,260.46,270.84,277.01,242.58,260.41,270.87,277.02
621,2023-11-27,s48 , 11/2023,133.99,146.63,154.0,157.93,235.7,260.85,276.24,284.39,233.58,257.96,273.11,281.08,233.64,258.24,273.28,281.24
622,2023-12-04,s49 , 12/2023,134.75,147.62,154.41,158.7,237.34,263.01,276.67,285.59,235.47,260.46,273.84,282.47,235.44,260.37,273.74,282.37
623,2023-12-11,s50 , 12/2023,138.66,149.94,156.14,159.65,245.25,267.72,280.74,287.78,243.33,265.12,277.9,284.74,243.35,265.1,277.93,284.7
624,2023-12-18,s51 , 12/2023,141.21,153.48,159.35,161.34,250.67,275.2,286.58,291.16,248.71,272.54,283.69,288.02,248.88,272.66,283.77,288.1
625,2023-12-25,s52 , 12/2023,138.82,152.23,159.74,161.63,245.03,272.02,286.97,291.44,243.15,269.47,284.15,288.57,243.17,269.42,284.11,288.48
626,2024-01-01,s01 , 01/2024,138.16,152.67,159.35,161.96,244.48,273.96,287.21,293.07,242.43,271.2,284.42,290.16,242.46,271.16,284.39,290.19
627,2024-01-08,s02 , 01/2024,144.11,159.76,163.9,165.75,256.61,287.9,296.27,300.27,254.7,285.28,293.36,297.14,254.73,285.34,293.4,297.18
628,2024-01-15,s03 , 01/2024,154.15,169.31,172.06,174.79,276.79,306.98,313.05,318.99,274.96,304.34,309.97,315.71,275.02,304.36,310.03,315.8
629,2024-01-22,s04 , 01/2024,151.56,167.04,171.31,174.11,271.17,302.36,311.13,317.12,269.25,299.84,308.25,314.1,269.18,299.75,308.21,313.95
630,2024-01-29,s05 , 01/2024,170.19,180.38,181.72,183.04,308.48,329.56,332.78,334.52,306.28,326.58,329.57,331.04,306.2,326.49,329.6,331.04
631,2024-02-05,s06 , 02/2024,191.34,190.91,189.6,189.27,350.91,351.16,347.79,346.72,348.13,347.66,344.06,342.73,348.07,347.63,344.1,342.73
632,2024-02-12,s07 , 02/2024,192.42,185.96,186.5,185.68,351.92,339.1,340.23,338.78,349.21,335.93,336.76,335.13,349.1,335.92,336.79,335.11
633,2024-02-19,s08 , 02/2024,188.76999999999998,184.16000000000003,184.85500000000002,183.79000000000002,343.83,335.03,336.06,334.95,340.99,331.8,332.52,331.29,340.95,331.82,332.61,331.33
634,2024-02-26,s09 , 02/2024,185.12,182.36,183.21,181.9,335.75,330.96,331.88,331.12,332.76,327.67,328.29,327.46,332.8,327.72,328.42,327.56
635,2024-03-04,s10 , 03/2024,192.43,188.41,184.15,180.53,350.25,342.68,333.62,327.4,346.93,339.34,330.27,323.97,346.89,339.34,330.24,323.94
636,2024-03-11,s11 , 03/2024,198.98,194.01,185.01,180.66,363.86,353.76,335.89,327.75,359.58,350.07,332.34,324.1,359.57,350.05,332.31,324.08
637,2024-03-18,s12 , 03/2024,189.79,187.84,182.63,180.14,344.57,341.33,331.35,326.81,339.98,337.27,327.5,322.88,340.03,337.02,327.28,322.7
638,2024-03-25,s13 , 03/2024,189.48,189.05,181.87,178.75,343.93,343.18,329.33,323.74,339.36,338.97,325.5,319.9,339.46,338.98,325.46,319.86
639,2024-04-01,s14 , 04/2024,179.26,180.4,178.94,177.08,323.19,325.89,323.37,320.18,319.04,322.07,319.62,316.53,318.93,321.87,319.56,316.42
640,2024-04-08,s15 , 04/2024,158.95,170.16,169.91,168.96,282.23,304.44,303.83,302.8,278.2,300.59,300.12,299.05,278.48,300.54,300.11,299.08
641,2024-04-15,s16 , 04/2024,162.56,172.89,171.94,170.67,289.37,310.11,308.64,306.63,285.34,306.24,304.81,302.84,285.46,306.17,304.73,302.73
642,2024-04-22,s17 , 04/2024,157.45,170.69,170.98,170.53,278.77,305.95,306.76,306.39,274.76,301.92,302.89,302.5,274.91,301.98,302.82,302.45
643,2024-04-29,s18 , 04/2024,157.32,171.22,170.96,170.43,278.32,306.88,306.67,306.26,274.45,302.85,302.84,302.45,274.55,303.16,302.88,302.61
644,2024-05-06,s19 , 05/2024,164.73,175.43,173.75,172.08,293.27,314.86,311.79,309.05,288.84,310.55,307.41,304.62,289.22,310.67,307.38,304.69
645,2024-05-13,s20 , 05/2024,171.49,177.9,175.75,174.54,306.81,319.76,315.86,313.72,302.63,315.4,311.55,309.43,302.42,315.43,311.46,309.38
646,2024-05-20,s21 , 05/2024,175.64,177.42,176.41,175.36,314.56,319.22,317.42,315.01,310.09,314.68,312.99,310.59,310.14,314.8,312.88,310.52
647,2024-05-27,s22 , 05/2024,186.88,184.22,179.31,177.68,337.47,332.43,322.37,319.19,332.96,327.85,317.92,314.79,332.92,327.63,317.62,314.53
648,2024-06-03,s23 , 06/2024,188.9,187.01,179.73,177.15,341.38,338.31,324.6,319.72,336.6,333.56,320.09,315.31,336.41,333.41,319.83,315.04
649,2024-06-10,s24 , 06/2024,182.27,182.21,177.88,175.82,328.97,328.47,320.56,316.11,324.34,323.92,316.14,311.74,324.22,323.76,315.92,311.57
650,2024-06-17,s25 , 06/2024,190.85,187.94,179.72,176.93,346.57,340.38,324.17,319.13,341.11,335.33,319.23,314.22,341.24,335.18,319.17,314.21
651,2024-06-24,s26 , 06/2024,196.39,192.2,182.9,178.42,357.39,349.24,330.68,322.1,351.72,344.13,325.7,317.25,351.74,344.05,325.59,317.05
652,2024-07-01,s27 , 07/2024,202.99,192.22,181.2,178.3,371.37,349.78,327.95,321.91,364.83,343.92,322.37,316.4,365.33,344.12,322.51,316.65
653,2024-07-08,s28 , 07/2024,197.48,189.51,180.13,176.38,359.4,344.18,325.68,318.66,353.32,338.32,320.21,313.27,353.9,339.22,320.58,314.04
654,2024-07-15,s29 , 07/2024,199.7,190.48,180.96,176.91,364.43,346.42,327.6,319.83,358.21,340.7,322.13,314.55,358.42,340.74,321.97,314.57
655,2024-07-22,s30 , 07/2024,185.59,185.63,178.82,175.68,336.16,336.31,323.27,317.57,329.45,330.06,317.9,312.4,329.74,330.1,317.36,312.04
656,2024-07-29,s31 , 07/2024,190.29,185.46,179.0,175.46,346.37,336.58,323.84,316.79,339.5,330.4,318.57,311.74,340.15,330.36,318.31,311.71
657,2024-08-05,s32 , 08/2024,202.46,189.17,179.85,175.92,370.54,344.34,325.59,318.03,363.35,337.54,319.35,312.26,363.82,337.52,319.49,312.51
658,2024-08-12,s33 , 08/2024,201.92,189.64,180.92,176.31,369.98,345.43,327.65,318.87,362.48,338.54,321.58,313.14,362.98,338.64,321.45,313.18
659,2024-08-19,s34 , 08/2024,205.98,190.78,180.88,176.31,378.17,347.89,328.11,319.07,370.18,340.75,321.93,313.15,371.09,341.09,321.97,313.56
660,2024-08-26,s35 , 08/2024,224.14,198.03,186.37,179.68,414.47,362.83,339.53,325.94,405.75,355.29,332.74,319.7,407.16,355.99,333.2,320.16
661,2024-09-02,s36 , 09/2024,201.85,189.91,180.9,176.84,369.81,345.92,327.86,320.09,360.97,337.86,320.45,312.98,362.25,339.18,321.59,314.17
662,2024-09-09,s37 , 09/2024,200.12,189.08,179.87,176.3,366.83,344.63,326.27,319.65,357.89,337.14,319.43,313.29,359.4,337.87,320.08,313.59
663,2024-09-16,s38 , 09/2024,198.78,186.88,178.24,175.23,364.12,340.58,323.39,317.85,354.63,332.43,316.31,311.24,356.51,333.74,317.23,312.15
664,2024-09-23,s39 , 09/2024,203.09,189.83,180.13,176.11,373.03,346.55,327.08,319.49,362.55,338.39,319.69,313.18,365.03,339.64,320.72,313.92
665,2024-09-30,s40 , 09/2024,203.96,188.24,178.05,175.13,374.86,343.83,323.22,317.5,363.9,334.74,315.38,310.33,367.19,336.49,316.56,311.5
666,2024-10-07,s41 , 10/2024,196.5,186.36,176.05,173.49,360.08,339.64,319.27,314.59,349.02,330.82,311.47,307.59,351.74,332.4,312.67,308.57
