,Subsistema,Ano,(jan)MWmed,(jan)% med.,(fev)MWmed,(fev)% med.,(mar)MWmed,(mar)% med.,(abr)MWmed,(abr)% med.,(mai)MWmed,(mai)% med.,(jun)MWmed,(jun)% med.,(jul)MWmed,(jul)% med.,(ago)MWmed,(ago)% med.,(set)MWmed,(set)% med.,(out)MWmed,(out)% med.,(nov)MWmed,(nov)% med.,(dez)MWmed,(dez)% med.,(min)MWmed,(min)% med.,(jandez)MWmed,(jandez)% med.,(max)MWmed,(max)% med.
0,SECO,1931,69359.69,105.41,103272.43,145.67,107218.27,155.22,80246.41,146.78,55019.58,138.15,40765.81,125.4,31993.57,125.1,25434.17,123.94,25948.88,132.21,27695.6,117.09,31898.99,101.54,47609.16,99.07,25434.17,60.84,53871.88,128.87,107218.27,256.49
1,SECO,1932,69378.19,105.44,76951.88,108.54,68566.18,99.26,51823.27,94.79,40237.38,101.04,35224.44,108.35,27384.85,107.08,21334.67,103.97,17898.94,91.2,25332.62,107.1,31587.31,100.54,58570.51,121.88,17898.94,42.82,43690.85,104.52,76951.88,184.09
2,SECO,1933,79952.56,121.51,68553.65,96.7,58429.42,84.59,53341.08,97.56,38425.43,96.49,28005.79,86.15,21773.81,85.14,17187.93,83.76,16172.28,82.4,21034.83,88.93,22702.35,72.26,44445.41,92.49,16172.28,38.69,39168.71,93.7,79952.56,191.26
3,SECO,1934,57587.48,87.52,52748.75,74.4,52134.03,75.47,43281.56,79.16,30991.25,77.82,22912.1,70.48,18645.76,72.91,13764.92,67.08,13885.41,70.75,15146.49,64.04,18358.59,58.44,46559.71,96.89,13764.92,32.93,32168.0,76.95,57587.48,137.76
4,SECO,1935,72107.46,109.58,91347.3,128.85,80328.83,116.29,71662.2,131.07,44950.72,112.87,33590.26,103.33,25174.41,98.44,23909.13,116.51,21174.44,107.88,38087.33,161.03,30673.44,97.63,39462.39,82.12,21174.44,50.65,47705.66,114.12,91347.3,218.52
5,SECO,1936,46967.01,71.38,43802.82,61.79,66161.44,95.78,47741.63,87.32,33508.06,84.14,25507.14,78.46,19555.58,76.47,16929.96,82.5,19539.38,99.55,16678.07,70.51,21244.88,67.62,40447.06,84.17,16678.07,39.9,33173.59,79.36,66161.44,158.27
6,SECO,1937,75870.87,115.3,58639.46,82.71,58139.96,84.17,52206.86,95.49,38273.82,96.11,29598.69,91.05,21238.2,83.05,16973.56,82.71,14705.72,74.93,24781.34,104.77,39306.45,125.11,60809.57,126.54,14705.72,35.18,40878.71,97.79,75870.87,181.5
7,SECO,1938,64624.84,98.21,59018.22,83.25,53197.16,77.01,41785.34,76.43,33534.54,84.21,25481.22,78.38,22237.06,86.95,18444.31,89.88,16080.85,81.93,21816.51,92.24,26681.52,84.93,46346.43,96.44,16080.85,38.47,35770.67,85.57,64624.84,154.6
8,SECO,1939,65742.06,99.91,67931.86,95.82,45868.69,66.4,40958.11,74.92,32685.31,82.07,24024.45,73.9,18726.12,73.22,14969.86,72.95,13492.15,68.74,15959.2,67.47,28901.43,91.99,44957.9,93.55,13492.15,32.28,34518.1,82.58,67931.86,162.51
9,SECO,1940,66633.04,101.27,89863.79,126.76,86105.56,124.65,53644.73,98.12,40825.47,102.51,30245.42,93.04,23926.15,93.56,20451.07,99.66,18182.24,92.64,18064.2,76.37,35992.78,114.57,42625.46,88.7,18064.2,43.21,43879.99,104.97,89863.79,214.97
10,SECO,1941,57804.45,87.85,51950.19,73.28,55720.21,80.66,50923.83,93.14,32517.3,81.65,25679.57,78.99,21699.93,84.85,19843.4,96.7,21730.63,110.72,27460.15,116.1,34173.37,108.78,49740.8,103.51,19843.4,47.47,37436.99,89.56,57804.45,138.28
11,SECO,1942,56227.91,85.45,66693.89,94.08,78454.55,113.58,61066.65,111.69,43544.68,109.34,40770.57,125.41,30748.75,120.23,21334.13,103.96,21144.73,107.73,23663.17,100.04,32289.19,102.78,47800.57,99.47,21144.73,50.58,43644.9,104.41,78454.55,187.68
12,SECO,1943,90273.65,137.19,86089.39,121.43,84705.95,122.63,56175.97,102.75,38298.01,96.17,31877.03,98.06,23924.32,93.55,18857.14,91.89,17261.76,87.95,27154.43,114.8,38983.76,124.09,49448.91,102.9,17261.76,41.29,46920.86,112.25,90273.65,215.96
13,SECO,1944,46034.62,69.96,61976.41,87.42,68208.3,98.74,46837.48,85.67,31629.74,79.42,23528.12,72.37,18883.97,73.84,15157.69,73.87,13043.09,66.46,14718.43,62.23,28640.19,91.16,35308.66,73.47,13043.09,31.2,33663.89,80.53,68208.3,163.17
14,SECO,1945,52471.46,79.74,86594.94,122.15,80186.03,116.08,78618.28,143.8,46822.55,117.57,32643.64,100.41,28330.88,110.78,19257.25,93.84,16942.23,86.32,20753.66,87.74,36035.14,114.7,68439.05,142.42,16942.23,40.53,47257.93,113.05,86594.94,207.16
15,SECO,1946,91300.61,138.75,76513.59,107.93,85936.09,124.41,60060.11,109.85,41179.35,103.4,34428.49,105.91,33110.53,129.47,22546.35,109.87,18343.58,93.46,23144.77,97.85,27777.46,88.42,38095.97,79.27,18343.58,43.88,46036.41,110.13,91300.61,218.41
16,SECO,1947,64784.44,98.46,75499.14,106.5,109291.02,158.22,70238.99,128.47,43717.87,109.78,31965.02,98.33,26565.07,103.88,22705.22,110.65,26391.71,134.47,27942.59,118.14,30202.65,96.14,52319.71,108.87,22705.22,54.32,48468.62,115.95,109291.02,261.45
17,SECO,1948,62074.31,94.34,68479.08,96.59,72409.29,104.82,53065.59,97.06,34901.07,87.64,29402.37,90.44,22134.31,86.55,20214.21,98.51,15826.17,80.64,17610.85,74.46,26737.89,85.11,58696.79,122.14,15826.17,37.86,40129.33,96.0,72409.29,173.22
18,SECO,1949,63145.39,95.96,87402.68,123.29,68371.55,98.98,50562.57,92.48,37633.15,94.5,29110.84,89.55,22278.47,87.11,17581.03,85.68,14558.4,74.18,18274.02,77.26,25418.03,80.91,42011.46,87.42,14558.4,34.83,39695.63,94.96,87402.68,209.09
19,SECO,1950,54011.33,82.08,78705.57,111.02,72279.43,104.64,53911.04,98.61,38287.15,96.14,28095.04,86.42,22279.7,87.12,16440.41,80.12,13806.14,70.34,20595.5,87.07,35295.91,112.35,51976.4,108.16,13806.14,33.03,40473.64,96.82,78705.57,188.28
20,SECO,1951,65962.46,100.25,80211.09,113.14,82264.21,119.09,60447.47,110.56,39177.65,98.38,30447.63,93.66,23965.39,93.71,19121.67,93.18,16024.81,81.65,18316.79,77.44,21180.27,67.42,32799.46,68.25,16024.81,38.34,40826.58,97.67,82264.21,196.79
21,SECO,1952,43697.76,66.41,62848.08,88.65,91706.53,132.76,54701.85,100.05,35477.54,89.08,29993.49,92.26,22113.04,86.47,17321.08,84.41,16373.97,83.43,18828.28,79.6,28458.4,90.58,36010.18,74.93,16373.97,39.17,38127.52,91.21,91706.53,219.38
22,SECO,1953,34612.71,52.6,37959.58,53.54,46267.95,66.98,47456.96,86.8,30791.4,77.32,23978.83,73.76,17996.78,70.37,14314.23,69.76,14588.06,74.33,20923.17,88.46,26419.55,84.09,41322.81,85.99,14314.23,34.24,29719.34,71.1,47456.96,113.53
23,SECO,1954,39581.2,60.15,57680.7,81.36,45632.78,66.06,39229.27,71.75,41287.78,103.67,30266.03,93.1,19931.51,77.94,14234.28,69.37,11730.01,59.76,13127.15,55.5,19483.59,62.02,29479.02,61.34,11730.01,28.06,30138.61,72.1,57680.7,137.99
24,SECO,1955,45262.23,68.79,38502.33,54.31,43093.53,62.39,42014.97,76.85,27154.99,68.19,24979.3,76.84,19460.77,76.1,14083.3,68.63,12996.5,66.22,13682.94,57.85,21534.24,68.54,42336.26,88.1,12996.5,31.09,28758.45,68.8,45262.23,108.28
25,SECO,1956,47384.91,72.01,38595.96,54.44,50764.7,73.49,38397.5,70.23,38839.2,97.53,38430.32,118.21,25148.39,98.34,26335.86,128.34,18723.83,95.4,17423.26,73.66,28437.14,90.52,53100.38,110.5,17423.26,41.68,35131.79,84.04,53100.38,127.03
26,SECO,1957,68447.53,104.02,74785.83,105.49,76771.45,111.14,69711.94,127.51,44028.61,110.56,32309.15,99.39,32652.53,127.68,28219.88,137.52,34083.5,173.66,25344.15,107.15,32719.21,104.15,50251.89,104.57,25344.15,60.63,47443.81,113.5,76771.45,183.66
27,SECO,1958,51211.95,77.83,70444.76,99.37,61750.18,89.39,53501.78,97.86,42413.11,106.5,35739.53,109.94,26727.06,104.51,19685.44,95.93,22428.5,114.27,23856.74,100.86,29240.86,93.07,38715.23,80.56,19685.44,47.09,39642.93,94.84,70444.76,168.52
28,SECO,1959,76410.96,116.12,65815.35,92.84,69230.64,100.22,53685.69,98.19,35996.34,90.39,27488.39,84.56,20681.15,80.87,18026.44,87.85,14532.05,74.04,17065.97,72.15,28344.87,90.22,35398.33,73.66,14532.05,34.76,38556.35,92.24,76410.96,182.79
29,SECO,1960,61000.19,92.7,72964.37,102.92,77546.83,112.26,53603.0,98.04,40680.92,102.15,31351.74,96.44,24636.62,96.33,20466.46,99.74,16018.24,81.61,18986.59,80.27,31100.56,98.99,49682.63,103.39,16018.24,38.32,41503.18,99.29,77546.83,185.51
30,SECO,1961,82638.77,125.59,87796.87,123.84,90581.75,131.13,60914.6,111.42,49158.52,123.44,34415.09,105.86,25727.08,100.6,20005.73,97.49,17078.22,87.01,16357.26,69.16,26066.36,82.97,34465.0,71.72,16357.26,39.13,45433.77,108.69,90581.75,216.69
31,SECO,1962,57407.07,87.24,74579.19,105.2,72781.07,105.36,48005.32,87.8,35683.57,89.6,28942.79,89.03,21418.3,83.75,17683.87,86.18,17858.65,90.99,26838.35,113.47,28755.5,91.53,59753.09,124.34,17683.87,42.3,40808.9,97.62,74579.19,178.41
32,SECO,1963,75061.84,114.07,71132.82,100.34,54267.05,78.56,40531.27,74.13,29820.71,74.88,23876.94,73.45,18977.15,74.2,15405.6,75.07,12909.7,65.78,14777.37,62.48,23895.18,76.06,20959.31,43.61,12909.7,30.88,33467.91,80.06,75061.84,179.57
33,SECO,1964,46355.22,70.45,70740.94,99.78,49203.53,71.23,39556.34,72.35,31451.03,78.97,23672.33,72.82,20007.49,78.23,15982.18,77.88,12946.53,65.96,21476.26,90.8,31431.05,100.05,47098.89,98.01,12946.53,30.97,34160.15,81.72,70740.94,169.23
34,SECO,1965,73802.11,112.16,91032.62,128.41,97794.74,141.57,64775.75,118.48,54934.54,137.94,36990.88,113.79,31773.8,124.24,24161.7,117.74,18959.6,96.6,33825.09,143.01,40053.22,127.49,60669.45,126.25,18959.6,45.36,52397.79,125.35,97794.74,233.95
35,SECO,1966,82427.38,125.27,90748.93,128.01,84619.47,122.5,57936.81,105.97,43020.76,108.03,32371.95,99.58,26238.17,102.6,20946.63,102.08,19709.91,100.42,26618.4,112.54,39405.24,125.43,47904.09,99.68,19709.91,47.15,47662.31,114.02,90748.93,217.09
36,SECO,1967,74301.21,112.92,81036.27,114.31,72531.12,105.0,53810.43,98.42,35680.08,89.59,31463.42,96.78,24173.91,94.53,19159.93,93.37,17660.2,89.98,17600.6,74.41,30751.29,97.88,46887.37,97.57,17600.6,42.1,42087.99,100.68,81036.27,193.86
37,SECO,1968,59310.66,90.14,57473.31,81.07,64687.58,93.65,40481.28,74.04,28012.92,70.34,21330.87,65.62,17618.3,68.89,16750.02,81.63,15820.1,80.6,19138.0,80.91,24059.94,76.58,44339.02,92.27,15820.1,37.85,34085.17,81.54,64687.58,154.75
38,SECO,1969,41552.65,63.15,48070.45,67.81,43728.68,63.3,32767.54,59.93,23497.38,59.0,22895.31,70.43,16934.15,66.22,13359.03,65.1,11312.47,57.64,22761.38,96.23,41953.11,133.54,46722.87,97.23,11312.47,27.06,30462.92,72.87,48070.45,115.0
39,SECO,1970,65214.16,99.11,68332.55,96.39,69974.86,101.3,44817.21,81.97,33389.8,83.84,26745.12,82.27,23290.4,91.07,16564.92,80.72,21316.36,108.61,24157.61,102.13,27500.27,87.53,28815.99,59.96,16564.92,39.63,37509.94,89.73,69974.86,167.4
40,SECO,1971,38167.6,58.0,32258.96,45.5,37647.52,54.5,31207.88,57.08,24715.87,62.06,23361.57,71.86,20644.29,80.72,15066.29,73.42,14371.79,73.22,21359.5,90.3,29265.6,93.15,51553.53,107.28,14371.79,34.38,28301.7,67.7,51553.53,123.33
41,SECO,1972,48802.95,74.17,69404.05,97.9,65456.45,94.76,49455.3,90.46,32103.83,80.61,25584.33,78.7,25249.45,98.73,22124.19,107.81,22219.2,113.21,45445.41,192.13,48145.19,153.25,56722.49,118.04,22124.19,52.93,42559.4,101.81,69404.05,166.03
42,SECO,1973,64714.19,98.35,67884.42,95.75,62684.98,90.75,62376.43,114.09,41067.88,103.12,32697.23,100.58,27919.68,109.17,21607.18,105.3,21278.33,108.41,28558.93,120.74,41080.16,130.76,53657.47,111.66,21278.33,50.9,43793.91,104.77,67884.42,162.4
43,SECO,1974,75994.86,115.49,60227.08,84.95,79461.82,115.03,69839.34,127.74,45052.06,113.13,36714.35,112.94,28391.46,111.02,21672.96,105.62,19030.41,96.96,22306.27,94.31,25477.78,81.1,42575.05,88.6,19030.41,45.53,43895.29,105.01,79461.82,190.09
44,SECO,1975,60429.81,91.84,60750.99,85.69,50476.71,73.07,47592.41,87.05,32708.44,82.13,24925.17,76.67,22994.47,89.91,17353.48,84.57,14161.22,72.15,25386.07,107.33,34934.52,111.2,51394.84,106.95,14161.22,33.88,36925.68,88.33,60750.99,145.33
45,SECO,1976,51114.45,77.68,61490.81,86.74,63966.62,92.6,51845.38,94.83,39423.86,98.99,39762.53,122.31,29961.8,117.16,28103.11,136.95,31635.09,161.18,33195.0,140.34,44426.82,141.41,66042.82,137.43,28103.11,67.23,45080.69,107.84,66042.82,157.99
46,SECO,1977,83907.74,127.52,84523.94,119.23,54661.26,79.13,58092.79,106.26,40157.81,100.84,33270.02,102.34,24756.56,96.8,18786.59,91.55,21382.38,108.94,22144.12,93.62,33663.26,107.15,58693.14,122.14,18786.59,44.94,44503.3,106.46,84523.94,202.2
47,SECO,1978,83214.42,126.46,61419.13,86.64,73756.01,106.77,50582.21,92.52,39323.82,98.74,34446.58,105.96,29325.22,114.67,21585.93,105.19,21675.46,110.44,21008.61,88.82,34362.16,109.38,55312.13,115.1,21008.61,50.26,43834.31,104.86,83214.42,199.07
48,SECO,1979,80512.46,122.36,105468.74,148.77,71975.63,104.2,56357.12,103.08,47294.56,118.76,34404.12,105.83,27304.98,106.77,24592.67,119.84,30174.21,153.74,27910.55,118.0,36545.07,116.32,47992.74,99.87,24592.67,58.83,49211.07,117.72,105468.74,252.31
49,SECO,1980,85025.63,129.22,105543.58,148.87,78667.49,113.88,67720.17,123.86,45828.06,115.07,36702.29,112.9,31999.12,125.12,24528.1,119.53,25740.01,131.15,25217.69,106.62,31222.32,99.38,59828.98,124.5,24528.1,58.68,51501.95,123.2,105543.58,252.48
50,SECO,1981,80933.41,123.0,60296.19,85.05,57909.51,83.83,54837.43,100.3,38868.34,97.6,33969.77,104.49,24207.57,94.66,20015.65,97.54,16362.55,83.37,29220.14,123.54,53271.57,169.57,71680.52,149.16,16362.55,39.14,45131.06,107.96,80933.41,193.61
51,SECO,1982,97016.82,147.44,88808.95,125.27,103412.73,149.71,80604.02,147.43,54359.0,136.5,49461.56,152.15,45301.16,177.14,31062.91,151.37,25286.45,128.84,37480.6,158.46,44970.74,143.14,68909.75,143.4,25286.45,60.49,60556.22,144.86,103412.73,247.39
52,SECO,1983,108913.5,165.52,132602.53,187.04,108212.99,156.66,87154.01,159.41,71870.28,180.47,89207.03,274.41,56683.55,221.65,38100.6,185.67,48366.35,246.43,53799.22,227.45,57934.9,184.41,79078.13,164.56,38100.6,91.15,77660.26,185.78,132602.53,317.22
53,SECO,1984,74677.0,113.49,60389.92,85.18,55588.02,80.47,60822.15,111.25,49706.97,124.81,33690.63,103.64,26110.27,102.1,23751.84,115.75,25147.84,128.13,23724.22,100.3,28643.96,91.17,52759.27,109.79,23724.22,56.75,42917.67,102.67,74677.0,178.64
54,SECO,1985,85551.5,130.02,85289.76,120.31,85629.65,123.96,66868.23,122.31,49898.14,125.29,36645.47,112.72,28970.95,113.28,23678.8,115.39,21940.69,111.79,21750.18,91.96,29183.53,92.89,38801.31,80.74,21750.18,52.03,47850.68,114.47,85629.65,204.85
55,SECO,1986,65443.51,99.46,65220.53,92.0,64112.83,92.81,49657.91,90.83,43903.1,110.24,32205.12,99.07,25561.33,99.95,26617.89,129.71,20973.91,106.86,20288.6,85.78,21291.39,67.77,48592.52,101.12,20288.6,48.54,40322.39,96.46,65443.51,156.56
56,SECO,1987,63894.23,97.1,71721.8,101.17,59445.22,86.06,51366.31,93.95,48456.16,121.67,39806.9,122.45,27447.84,107.33,20796.21,101.34,20717.18,105.55,23165.33,97.94,33467.27,106.53,57805.45,120.29,20717.18,49.56,43174.16,103.28,71721.8,171.58
57,SECO,1988,58406.84,88.76,71142.26,100.35,78393.94,113.49,60339.7,110.37,47905.87,120.29,40454.8,124.44,26529.52,103.74,20556.07,100.17,17345.31,88.38,22604.78,95.57,29080.02,92.56,38666.88,80.46,17345.31,41.49,42618.83,101.95,78393.94,187.54
58,SECO,1989,67935.23,103.24,74509.98,105.1,68917.7,99.77,49985.81,91.43,38433.86,96.51,29981.36,92.23,25813.68,100.94,28308.83,137.95,28878.83,147.14,22832.31,96.53,30735.54,97.83,69023.7,143.63,22832.31,54.62,44613.07,106.72,74509.98,178.25
59,SECO,1990,90834.13,138.04,54381.79,76.71,57419.96,83.13,45702.17,83.59,39104.02,98.19,30540.48,93.95,29481.87,115.28,25030.15,121.98,28274.66,144.06,29686.17,125.51,30356.89,96.63,33069.24,68.81,25030.15,59.88,41156.8,98.46,90834.13,217.3
60,SECO,1991,59965.0,91.13,80478.28,113.52,83697.22,121.17,83542.51,152.8,49768.3,124.97,36978.42,113.75,29698.65,116.13,23296.06,113.53,20146.18,102.65,29828.11,126.11,27956.9,88.99,42316.03,88.06,20146.18,48.19,47305.97,113.17,83697.22,200.22
61,SECO,1992,70754.6,107.53,98703.32,139.23,71267.88,103.17,65039.06,118.96,61996.71,155.67,43267.45,133.09,33505.22,131.01,26515.2,129.21,32911.31,167.68,39871.7,168.57,52890.9,168.35,63667.52,132.49,26515.2,63.43,55032.57,131.65,98703.32,236.12
62,SECO,1993,60158.32,91.43,84133.23,118.67,72932.49,105.58,63156.8,115.52,44247.2,111.11,38828.06,119.44,27568.9,107.8,23922.53,116.58,26181.38,133.4,32367.2,136.84,26194.66,83.38,43102.56,89.69,23922.53,57.23,45232.78,108.21,84133.23,201.27
63,SECO,1994,76356.64,116.04,65178.59,91.94,76187.6,110.29,57690.18,105.52,42165.94,105.88,34771.94,106.96,28230.82,110.39,21631.89,105.42,17027.88,86.76,18602.48,78.65,29148.76,92.78,44731.64,93.08,17027.88,40.73,42643.7,102.01,76356.64,182.66
64,SECO,1995,64760.12,98.42,97205.07,137.11,68120.67,98.62,62364.43,114.07,45739.75,114.85,31523.39,96.97,27731.81,108.44,20022.54,97.57,17508.29,89.21,27801.27,117.54,28131.97,89.55,40591.65,84.47,17508.29,41.88,44291.75,105.96,97205.07,232.54
65,SECO,1996,63847.55,97.03,52736.57,74.39,66486.11,96.25,49492.06,90.52,35236.22,88.48,26790.67,82.41,21843.98,85.41,18279.84,89.08,23334.78,118.89,24768.33,104.72,42279.62,134.58,52966.11,110.22,18279.84,43.73,39838.49,95.3,66486.11,159.05
66,SECO,1997,103086.62,156.67,87010.63,122.73,75615.08,109.47,63218.77,115.63,45874.31,115.19,48180.64,148.21,33620.71,131.46,24616.11,119.96,22612.06,115.21,27806.74,117.56,37358.34,118.91,57550.35,119.76,22612.06,54.09,52212.53,124.9,103086.62,246.61
67,SECO,1998,51615.65,78.44,63863.16,90.08,69276.95,100.29,57879.11,105.86,42896.52,107.71,31242.95,96.11,23757.71,92.9,24581.71,119.79,25100.71,127.89,36024.64,152.31,34339.79,109.31,48341.41,100.59,23757.71,56.83,42410.03,101.45,69276.95,165.73
68,SECO,1999,69783.04,106.05,63426.5,89.47,73323.47,106.15,46521.04,85.09,34684.61,87.09,29649.46,91.2,26186.53,102.4,17992.55,87.68,18435.27,93.93,15811.03,66.85,23090.82,73.5,37342.76,77.71,15811.03,37.82,38020.59,90.95,73323.47,175.41
69,SECO,2000,65081.66,98.91,79694.77,112.41,76628.11,110.93,50165.87,91.76,32832.22,82.44,26835.05,82.55,23342.39,91.27,21330.74,103.95,32572.3,165.96,20763.19,87.78,33532.01,106.73,52429.22,109.1,20763.19,49.67,42933.96,102.71,79694.77,190.65
