,Subsistema,Ano,(jan)MWmed,(jan)% med.,(fev)MWmed,(fev)% med.,(mar)MWmed,(mar)% med.,(abr)MWmed,(abr)% med.,(mai)MWmed,(mai)% med.,(jun)MWmed,(jun)% med.,(jul)MWmed,(jul)% med.,(ago)MWmed,(ago)% med.,(set)MWmed,(set)% med.,(out)MWmed,(out)% med.,(nov)MWmed,(nov)% med.,(dez)MWmed,(dez)% med.,(min)MWmed,(min)% med.,(jandez)MWmed,(jandez)% med.,(max)MWmed,(max)% med.
70,SECO,2001,50800.39,77.2,53081.27,74.87,54266.14,78.56,42589.63,77.9,32366.03,81.27,27173.07,83.59,21349.87,83.48,17373.88,84.67,17606.39,89.71,24510.6,103.63,30874.9,98.28,48681.27,101.3,17373.88,41.56,35056.12,83.86,54266.14,129.82
71,SECO,2002,75354.23,114.52,83554.92,117.86,64055.16,92.73,43525.68,79.61,37444.1,94.02,27297.5,83.97,21962.51,85.88,18956.07,92.38,19617.73,99.95,15794.51,66.78,26508.8,84.38,41390.23,86.13,15794.51,37.78,39621.79,94.78,83554.92,199.88
72,SECO,2003,70150.1,106.61,74765.56,105.46,63090.39,91.33,57603.31,105.36,36291.82,91.13,29153.92,89.68,23085.68,90.27,17968.41,87.56,16988.44,86.56,18774.89,79.38,25461.99,81.05,40186.82,83.63,16988.44,40.64,39460.11,94.4,74765.56,178.86
73,SECO,2004,59078.58,89.78,86599.41,122.15,77125.26,111.65,61168.6,111.88,47002.95,118.02,39434.12,121.3,31726.8,124.06,22346.84,108.9,17437.42,88.84,24193.36,102.28,30337.26,96.56,47121.88,98.06,17437.42,41.71,45297.71,108.36,86599.41,207.17
74,SECO,2005,76711.3,116.58,70682.15,99.7,71283.85,103.2,49792.88,91.07,38735.03,97.26,33471.7,102.96,24603.23,96.2,18977.26,92.48,21224.34,108.14,25310.69,107.01,32844.84,104.55,65003.7,135.27,18977.26,45.4,44053.41,105.39,76711.3,183.51
75,SECO,2006,60339.54,91.7,64366.77,90.79,75409.66,109.17,67272.89,123.05,39482.18,99.14,29406.96,90.46,24410.54,95.45,19904.06,97.0,20480.87,104.35,29155.71,123.26,34774.5,110.69,65413.02,136.12,19904.06,47.62,44201.39,105.74,75409.66,180.4
76,SECO,2007,106675.37,162.12,106039.84,149.58,68063.66,98.53,50486.16,92.34,41289.05,103.68,32103.44,98.75,27859.67,108.94,21919.79,106.82,15252.92,77.71,15945.12,67.41,28851.56,91.84,39091.09,81.35,15252.92,36.49,46131.47,110.36,106675.37,255.19
77,SECO,2008,50736.16,77.11,80537.24,113.6,81932.89,118.61,69848.92,127.76,49580.82,124.5,36875.46,113.43,26224.01,102.54,26088.65,127.13,18923.0,96.41,23917.92,101.12,30622.79,97.47,44856.0,93.34,18923.0,45.27,45011.99,107.68,81932.89,196.0
78,SECO,2009,65346.07,99.31,77732.91,109.65,62518.14,90.51,64684.56,118.31,44169.65,110.91,34626.11,106.51,34464.77,134.76,28723.94,139.98,34926.44,177.95,40571.18,171.53,42954.9,136.73,71826.99,149.47,28723.94,68.71,50212.14,120.12,77732.91,185.96
79,SECO,2010,83939.67,127.57,74649.62,105.3,69823.94,101.08,59973.93,109.7,39153.81,98.32,28812.9,88.63,23699.55,92.67,18179.6,88.59,15650.21,79.74,23720.44,100.29,32377.11,103.06,49690.21,103.4,15650.21,37.44,43305.92,103.6,83939.67,200.8
80,SECO,2011,85530.72,129.98,63473.16,89.53,102654.11,148.61,72068.11,131.82,45053.49,113.13,34365.44,105.71,27929.86,109.21,26595.9,129.61,18399.98,93.75,27555.42,116.5,30504.32,97.1,50596.11,105.29,18399.98,44.02,48727.22,116.57,102654.11,245.57
81,SECO,2012,83863.76,127.45,62995.93,88.86,51961.36,75.22,44432.74,81.27,39960.87,100.34,45994.98,141.48,31775.32,124.25,20202.72,98.45,16666.62,84.92,17642.11,74.59,26837.09,85.42,34448.64,71.69,16666.62,39.87,39731.85,95.05,83863.76,200.62
82,SECO,2013,57004.59,86.63,68949.49,97.26,64095.76,92.79,66522.23,121.67,38629.18,97.0,44721.05,137.57,35690.44,139.56,21998.76,107.2,19598.18,99.85,27659.16,116.94,29877.03,95.1,50036.68,104.12,19598.18,46.88,43731.88,104.62,68949.49,164.94
83,SECO,2014,43959.75,66.81,42244.22,59.59,58365.23,84.49,53706.4,98.23,37025.57,92.97,35927.35,110.52,24974.11,97.65,18957.56,92.38,16923.36,86.23,16190.71,68.45,21781.94,69.33,42178.48,87.77,16190.71,38.73,34352.89,82.18,58365.23,139.62
84,SECO,2015,33957.3,51.61,49415.17,69.7,59823.81,86.61,51422.03,94.05,44063.63,110.64,33683.34,103.61,35485.97,138.76,20490.56,99.85,23398.02,119.21,22010.22,93.05,35157.62,111.91,46294.86,96.34,20490.56,49.02,37933.54,90.75,59823.81,143.11
85,SECO,2016,82025.39,124.66,61519.23,86.78,68141.6,98.65,40552.37,74.17,35370.35,88.82,38664.31,118.93,23195.79,90.7,21286.19,103.73,18767.06,95.62,20151.96,85.2,28071.26,89.35,38218.72,79.53,18767.06,44.9,39663.69,94.88,82025.39,196.22
86,SECO,2017,45152.42,68.62,51720.82,72.96,48295.14,69.92,40921.49,74.85,40020.05,100.49,34866.14,107.25,20589.71,80.51,17554.94,85.55,13063.29,66.56,16226.63,68.6,32052.73,102.03,45684.39,95.07,13063.29,31.25,33845.65,80.97,51720.82,123.73
87,SECO,2018,64071.05,97.37,59898.82,84.49,61985.49,89.73,49689.05,90.88,31484.24,79.06,25028.7,76.99,18054.05,70.6,17145.67,83.55,16389.87,83.51,25824.04,109.18,40869.35,130.09,46355.76,96.46,16389.87,39.21,38066.34,91.06,64071.05,153.27
88,SECO,2019,42709.68,64.91,46999.75,66.3,67329.23,97.47,53451.67,97.77,39125.89,98.25,31514.81,96.94,22192.4,86.78,16496.93,80.39,13908.01,70.86,14069.62,59.48,19758.09,62.89,39771.26,82.76,13908.01,33.27,33943.95,81.2,67329.23,161.07
89,SECO,2020,49519.12,75.26,74708.31,105.38,71300.05,103.22,48035.22,87.86,32061.55,80.51,25213.72,77.56,20618.31,80.62,17616.6,85.85,13233.06,67.42,12391.65,52.39,19096.57,60.79,30633.98,63.75,12391.65,29.64,34535.68,82.62,74708.31,178.72
90,SECO,2021,46183.75,70.19,51639.17,72.84,52374.43,75.82,35139.06,64.27,25513.16,64.06,21784.74,67.01,15867.8,62.05,12375.88,60.31,11144.7,56.78,22198.53,93.85,29579.06,94.15,42971.31,89.42,11144.7,26.66,30564.3,73.12,52374.43,125.29
91,SECO,2022,71658.32,108.9,78130.26,110.21,52904.22,76.59,41024.29,75.04,26937.98,67.64,24249.29,74.59,16821.75,65.78,16035.92,78.15,16085.07,81.95,24507.78,103.61,24448.78,77.82,43079.02,89.64,16035.92,38.36,36323.56,86.89,78130.26,186.91
92,SECO,med(1931 - 2022),65800.66,100.0,70894.09,100.0,69076.55,100.0,54672.68,100.0,39824.61,100.0,32508.84,100.0,25573.99,100.0,20520.54,100.0,19626.92,100.0,23652.93,100.0,31416.48,100.0,48055.57,100.0,18424.86,44.08,41801.99,100.0,77711.42,185.9
93,S,1931,7387.41,97.88,3292.82,39.81,3512.54,49.71,2356.13,36.0,17579.8,203.69,16492.95,155.62,13096.83,120.15,5939.73,59.37,15376.53,132.24,7805.3,58.42,4491.82,48.24,5438.55,73.35,2356.13,25.41,8564.2,92.35,17579.8,189.58
94,S,1932,5263.97,69.74,8039.36,97.19,8964.33,126.87,22965.08,350.88,17059.17,197.66,14142.21,133.44,10018.96,91.92,7176.4,71.73,13546.33,116.5,13658.92,102.24,5935.13,63.74,7975.92,107.56,5263.97,56.77,11228.81,121.09,22965.08,247.65
95,S,1933,2988.82,39.6,3631.29,43.9,3163.49,44.77,1911.4,29.2,2369.48,27.45,2577.82,24.32,2749.33,25.22,4110.5,41.09,5905.32,50.79,11668.94,87.34,4902.44,52.65,2065.81,27.86,1911.4,20.61,4003.72,43.18,11668.94,125.84
96,S,1934,4145.92,54.93,8994.01,108.73,5645.11,79.89,7732.74,118.15,6622.61,76.74,4981.92,47.01,3932.29,36.08,5356.85,53.55,5865.42,50.44,6730.58,50.38,2832.62,30.42,5756.39,77.63,2832.62,30.55,5716.37,61.64,8994.01,96.99
97,S,1935,3055.13,40.48,2345.19,28.35,3891.52,55.07,2224.77,33.99,1448.94,16.79,4882.17,46.07,9559.16,87.7,13885.63,138.8,17290.03,148.69,36494.05,273.16,9437.31,101.35,10303.98,138.96,1448.94,15.63,9568.16,103.18,36494.05,393.55
98,S,1936,10342.26,137.02,3890.49,47.03,3183.67,45.06,2181.76,33.34,5956.11,69.01,24907.92,235.02,9506.72,87.22,15072.82,150.66,12698.6,109.21,13217.75,98.93,7286.91,78.26,4574.0,61.69,2181.76,23.53,9401.59,101.39,24907.92,268.6
99,S,1937,5274.03,69.88,4492.66,54.31,7903.29,111.85,6597.9,100.81,3940.0,45.65,3060.43,28.88,4648.91,42.65,6752.13,67.49,8193.39,70.46,12126.96,90.77,12529.39,134.56,5438.76,73.35,3060.43,33.0,6746.49,72.75,12529.39,135.11
100,S,1938,8167.27,108.21,13427.26,162.33,4438.84,62.82,6472.84,98.9,14046.05,162.75,18436.51,173.96,20257.12,185.84,6048.18,60.46,5374.38,46.22,4946.01,37.02,4816.39,51.73,3086.54,41.63,3086.54,33.28,9126.45,98.42,20257.12,218.45
101,S,1939,3922.65,51.97,4724.06,57.11,9088.28,128.62,5843.68,89.29,11298.0,130.91,8290.1,78.22,7342.43,67.36,4312.47,43.11,9969.05,85.73,5947.14,44.51,14608.0,156.88,20680.38,278.9,3922.65,42.3,8835.52,95.28,20680.38,223.01
102,S,1940,10353.39,137.17,7256.19,87.72,4142.78,58.63,8077.06,123.41,8264.22,95.76,5459.33,51.51,6097.01,55.94,8066.71,80.63,4720.94,40.6,7445.41,55.73,4265.76,45.81,6400.62,86.32,4142.78,44.68,6712.45,72.39,10353.39,111.65
103,S,1941,6506.02,86.2,12139.34,146.76,7194.67,101.82,7850.72,119.95,16938.95,196.27,12523.33,118.17,8446.4,77.49,16893.56,168.86,9580.98,82.4,9466.99,70.86,12082.32,129.76,9282.68,125.19,6506.02,70.16,10742.16,115.84,16938.95,182.67
104,S,1942,4548.39,60.26,10318.9,124.75,8007.3,113.32,10552.17,161.23,11074.82,128.32,8935.89,84.32,8408.67,77.14,7889.81,78.86,6310.72,54.27,7575.51,56.7,2986.07,32.07,2261.07,30.49,2261.07,24.38,7405.78,79.86,11074.82,119.43
105,S,1943,2067.51,27.39,3469.28,41.94,2611.61,36.96,1684.38,25.74,3233.96,37.47,11293.21,106.56,7885.66,72.35,12915.52,129.1,10917.56,93.89,8299.18,62.12,5087.63,54.64,2921.66,39.4,1684.38,18.16,6032.26,65.05,12915.52,139.28
106,S,1944,6165.59,81.69,3398.95,41.09,6796.82,96.19,3083.58,47.11,1592.08,18.45,2837.3,26.77,2641.81,24.24,1391.68,13.91,2522.34,21.69,2470.47,18.49,4457.13,47.87,3197.09,43.12,1391.68,15.01,3379.57,36.44,6796.82,73.3
107,S,1945,1248.91,16.55,2968.99,35.89,3534.12,50.02,1739.22,26.57,1330.63,15.42,2105.46,19.87,6591.17,60.47,4027.6,40.26,4035.22,34.7,4372.69,32.73,2890.25,31.04,3217.93,43.4,1248.91,13.47,3171.85,34.2,6591.17,71.08
108,S,1946,8869.69,117.51,20687.98,250.1,13964.62,197.63,5856.52,89.48,5732.38,66.42,9719.57,91.71,16892.52,154.98,6655.18,66.52,5662.81,48.7,10423.27,78.02,6483.1,69.63,8490.54,114.51,5662.81,61.07,9953.18,107.33,20687.98,223.1
109,S,1947,6651.45,88.13,9003.07,108.84,6495.13,91.92,3464.87,52.94,4500.72,52.15,8489.73,80.11,6553.74,60.13,8213.8,82.1,16520.78,142.08,13614.64,101.91,5692.29,61.13,7279.11,98.17,3464.87,37.36,8039.94,86.7,16520.78,178.16
110,S,1948,5023.43,66.56,8186.23,98.97,6945.18,98.29,7195.78,109.94,11775.4,136.44,6593.93,62.22,7865.22,72.16,16986.27,169.79,5548.36,47.72,7275.52,54.46,8044.12,86.39,2558.89,34.51,2558.89,27.59,7833.19,84.47,16986.27,183.18
111,S,1949,2751.33,36.45,1565.41,18.92,3563.68,50.43,6100.77,93.21,4527.15,52.46,8430.86,79.55,4963.08,45.53,5294.89,52.93,7687.84,66.12,6348.04,47.51,2989.23,32.1,2215.18,29.87,1565.41,16.88,4703.12,50.72,8430.86,90.92
112,S,1950,5626.43,74.54,5350.8,64.69,8382.41,118.63,3934.32,60.11,5108.03,59.19,4510.01,42.56,4181.26,38.36,8413.04,84.09,6227.54,53.56,19270.31,144.24,7206.01,77.39,5463.35,73.68,3934.32,42.43,6972.79,75.19,19270.31,207.81
113,S,1951,6518.0,86.36,12286.07,148.53,11392.94,161.24,3797.72,58.03,2127.22,24.65,2112.45,19.93,2786.23,25.56,1368.41,13.68,1547.2,13.31,14986.65,112.17,11008.49,118.23,6387.55,86.14,1368.41,14.76,6359.91,68.58,14986.65,161.61
114,S,1952,3611.99,47.86,3376.5,40.82,2215.08,31.35,1895.1,28.96,1042.03,12.07,7470.64,70.49,8769.71,80.46,3450.94,34.49,10205.81,87.77,16115.7,120.63,9913.4,106.47,4234.58,57.11,1042.03,11.24,6025.12,64.97,16115.7,173.79
115,S,1953,5132.05,67.99,6779.01,81.95,3994.99,56.54,3806.12,58.15,3227.16,37.39,5404.98,51.0,4312.89,39.57,3485.71,34.84,13162.97,113.2,17481.75,130.85,14765.88,158.58,6234.36,84.08,3227.16,34.8,7315.66,78.89,17481.75,188.52
116,S,1954,9723.58,128.83,6511.56,78.72,7957.1,112.61,6611.31,101.01,18090.24,209.61,20389.95,192.39,20862.06,191.39,6558.81,65.56,21150.97,181.9,25146.24,188.22,6667.41,71.61,4375.05,59.0,4375.05,47.18,12837.02,138.43,25146.24,271.17
117,S,1955,3524.28,46.69,4635.43,56.04,4532.31,64.14,9904.15,151.33,14216.43,164.72,19779.0,186.63,24715.09,226.74,10859.28,108.55,10067.53,86.58,6281.83,47.02,3661.99,39.33,3793.28,51.16,3524.28,38.01,9664.22,104.22,24715.09,266.52
118,S,1956,7978.5,105.71,8284.52,100.15,3320.96,47.0,11652.51,178.04,12325.41,142.81,7327.52,69.14,6084.08,55.82,10364.5,103.6,11799.15,101.47,7027.62,52.6,3087.84,33.16,2429.19,32.76,2429.19,26.2,7640.15,82.39,12325.41,132.92
119,S,1957,4457.42,59.06,8078.61,97.67,4555.92,64.48,4589.24,70.12,4374.3,50.68,6527.42,61.59,19240.19,176.51,35765.3,357.5,34403.4,295.87,13895.66,104.01,10254.47,110.13,6202.81,83.65,4374.3,47.17,12695.4,136.91,35765.3,385.69
120,S,1958,4548.89,60.27,3339.92,40.38,8879.83,125.67,3804.0,58.12,2570.95,29.79,7780.82,73.42,4000.05,36.7,9667.11,96.63,16461.15,141.57,12494.84,93.52,11649.09,125.11,11030.41,148.76,2570.95,27.72,8018.92,86.47,16461.15,177.51
121,S,1959,5737.33,76.01,7841.54,94.8,4664.46,66.01,7666.55,117.14,8034.76,93.1,7472.32,70.51,5115.12,46.93,6479.94,64.77,10768.33,92.61,7326.83,54.84,3162.55,33.96,2482.05,33.47,2482.05,26.77,6395.98,68.97,10768.33,116.12
122,S,1960,2393.64,31.71,4358.23,52.69,3673.96,51.99,3883.12,59.33,3447.84,39.95,5997.88,56.59,3903.52,35.81,13163.27,131.58,13857.69,119.18,11882.6,88.94,11777.75,126.49,5250.42,70.81,2393.64,25.81,6965.83,75.12,13857.69,149.44
123,S,1961,5019.27,66.5,4785.68,57.86,15979.53,226.15,9746.01,148.91,6907.68,80.04,8418.5,79.43,6350.46,58.26,3585.51,35.84,20809.11,178.96,21777.35,163.0,18615.41,199.92,8580.36,115.72,3585.51,38.67,10881.24,117.34,21777.35,234.84
124,S,1962,4663.38,61.79,5430.6,65.65,6557.79,92.81,3394.65,51.87,4631.32,53.66,4110.94,38.79,4608.61,42.28,3206.5,32.05,9158.34,78.76,11056.31,82.76,5866.7,63.01,3114.37,42.0,3114.37,33.58,5483.29,59.13,11056.31,119.23
125,S,1963,5393.82,71.46,11790.01,142.53,10805.88,152.93,6526.78,99.72,3257.1,37.74,2423.94,22.87,2243.3,20.58,5819.56,58.17,7642.22,65.72,21864.95,163.66,19846.27,213.14,9589.09,129.32,2243.3,24.19,8933.58,96.34,21864.95,235.79
126,S,1964,3412.69,45.21,4758.54,57.53,3567.91,50.49,6106.99,93.31,6799.3,78.78,5637.84,53.2,6536.88,59.97,10798.25,107.94,12750.43,109.65,7517.16,56.27,4239.04,45.53,3963.39,53.45,3412.69,36.8,6340.7,68.38,12750.43,137.5
127,S,1965,3437.98,45.55,4511.27,54.54,4218.6,59.7,3647.74,55.73,13988.57,162.08,5799.54,54.72,14094.51,129.31,20453.76,204.45,20991.49,180.53,18481.94,138.34,11008.99,118.23,15328.17,206.72,3437.98,37.07,11330.21,122.18,20991.49,226.37
128,S,1966,10634.72,140.9,20923.35,252.95,13173.79,186.44,5400.97,82.52,3552.01,41.16,8470.03,79.92,9562.6,87.73,8968.94,89.65,17299.17,148.77,15995.45,119.73,11162.97,119.89,11606.95,156.53,3552.01,38.3,11395.91,122.89,20923.35,225.63
129,S,1967,7712.19,102.18,9119.76,110.25,10908.2,154.38,4912.13,75.05,2737.23,31.72,5139.02,48.49,6223.97,57.1,9702.55,96.98,17432.68,149.92,7808.57,58.45,5634.69,60.51,7531.04,101.57,2737.23,29.52,7905.17,85.25,17432.68,187.99
130,S,1968,4253.23,56.35,3257.19,39.38,2366.39,33.49,2925.79,44.7,2443.8,28.32,2042.98,19.28,3806.97,34.93,1834.25,18.33,3902.25,33.56,3836.19,28.71,8129.0,87.3,5210.86,70.27,1834.25,19.78,3667.41,39.55,8129.0,87.66
131,S,1969,9411.45,124.69,10118.63,122.33,7358.31,104.14,12325.75,188.32,6773.71,78.49,14529.06,137.09,9920.5,91.01,4680.78,46.79,6848.02,58.89,7923.82,59.31,12112.19,130.08,5009.3,67.56,4680.78,50.48,8917.63,96.17,14529.06,156.68
132,S,1970,5178.14,68.61,4433.19,53.59,4388.99,62.11,3177.46,48.55,7246.53,83.96,13879.4,130.96,16813.41,154.25,6891.81,68.89,7185.42,61.79,9915.21,74.22,3952.85,42.45,10775.7,145.32,3177.46,34.27,7819.84,84.33,16813.41,181.31
133,S,1971,21704.98,287.57,11551.42,139.65,11745.93,166.23,12697.02,194.0,15146.98,175.51,18297.17,172.65,16385.79,150.33,12457.78,124.52,6891.27,59.26,7109.11,53.21,2754.47,29.58,2416.21,32.59,2416.21,26.06,11596.51,125.05,21704.98,234.06
134,S,1972,4679.57,62.0,12258.28,148.19,8985.49,127.17,7438.32,113.65,3074.1,35.62,13287.53,125.38,11422.6,104.79,22893.89,228.84,28869.69,248.28,18620.25,139.37,10940.46,117.5,10158.02,136.99,3074.1,33.15,12719.02,137.16,28869.69,311.33
135,S,1973,10643.13,141.01,10512.6,127.09,6810.25,96.38,5201.56,79.47,12362.32,143.24,14513.14,136.94,17867.6,163.92,20566.53,205.58,23203.54,199.55,14403.4,107.81,9262.73,99.48,5232.3,70.56,5201.56,56.09,12548.26,135.32,23203.54,250.22
136,S,1974,8180.64,108.39,8956.26,108.28,9741.83,137.87,4599.24,70.27,4182.63,48.46,9947.08,93.86,7275.57,66.75,5177.81,51.76,8387.69,72.13,4201.46,31.45,6066.23,65.15,5031.36,67.85,4182.63,45.1,6812.32,73.46,9947.08,107.27
137,S,1975,6035.58,79.97,5848.31,70.7,5378.68,76.12,3513.89,53.69,2890.87,33.5,5784.66,54.58,4652.28,42.68,11106.4,111.02,17639.89,151.7,20531.33,153.68,9777.15,105.0,18193.6,245.36,2890.87,31.17,9279.39,100.07,20531.33,221.41
138,S,1976,12499.74,165.61,7446.02,90.02,8014.98,113.43,5854.13,89.45,7633.67,88.45,14758.96,139.26,8114.91,74.45,17131.46,171.24,10450.11,89.87,7044.08,52.72,11610.86,124.7,11399.47,153.74,5854.13,63.13,10163.2,109.6,17131.46,184.74
139,S,1977,10419.7,138.05,12307.36,148.79,8762.52,124.01,7890.5,120.56,3363.89,38.98,5965.11,56.28,8027.94,73.65,16086.01,160.79,6921.68,59.53,11201.51,83.84,10848.02,116.5,7641.98,103.06,3363.89,36.28,9119.69,98.35,16086.01,173.47
140,S,1978,4543.04,60.19,3227.78,39.02,3848.37,54.46,1783.95,27.26,1440.1,16.69,1839.12,17.35,6902.36,63.32,6248.18,62.46,8979.98,77.23,4515.22,33.8,8485.51,91.13,5658.21,76.31,1440.1,15.53,4789.32,51.65,8979.98,96.84
141,S,1979,3321.61,44.01,2172.06,26.26,3052.72,43.2,3844.76,58.74,15946.9,184.77,5785.94,54.59,7908.46,72.55,8199.22,81.96,8494.25,73.05,25846.37,193.46,19530.66,209.75,13850.64,186.79,2172.06,23.42,9829.47,106.0,25846.37,278.72
142,S,1980,7594.37,100.62,5621.95,67.97,9674.8,136.92,4635.36,70.82,6292.33,72.91,4275.02,40.34,10466.15,96.02,18043.93,180.36,17964.21,154.49,11875.62,88.89,11082.18,119.02,16015.48,215.99,4275.02,46.1,10295.12,111.02,18043.93,194.58
143,S,1981,13589.4,180.05,11454.25,138.47,4286.19,60.66,4155.8,63.5,3704.41,42.92,3955.71,37.32,3128.11,28.7,2745.7,27.45,6189.04,53.23,7317.74,54.77,7521.57,80.78,10693.5,144.21,2745.7,29.61,6561.78,70.76,13589.4,146.55
144,S,1982,4354.34,57.69,6253.29,75.6,4505.09,63.76,2386.58,36.46,2352.28,27.26,11688.73,110.29,23457.88,215.21,10660.85,106.56,6300.98,54.19,19695.65,147.42,33358.79,358.26,16308.86,219.94,2352.28,25.37,11776.94,127.0,33358.79,359.74
